1.2159799, 1.1444846, 0.97610927, 0.91696256, 0.87855029, 0.84541214, 0.72970593, 0.7177515, 0.72346872, 0.69944787, 0.66076851, 0.61466056, 0.63945681, 0.65097398, 0.55928987, 0.57917976, 0.58632797, 0.64335829, 0.59169048, 0.57706827, 0.59284985, 0.65462035, 0.64181483, 0.63008189, 0.68936181, 0.6995787, 0.74622667, 0.72540653, 0.85365641, 0.90967834, 0.9560023, 0.99692827
1.1258407, 1.0581107, 0.88103044, 0.93476164, 0.84725112, 0.82530105, 0.71350843, 0.73591095, 0.71836776, 0.65724903, 0.60229766, 0.62617075, 0.61085057, 0.56969678, 0.5672273, 0.6242916, 0.62117976, 0.55841619, 0.54860216, 0.58572912, 0.64864928, 0.59741366, 0.57327461, 0.61508244, 0.71160257, 0.67678529, 0.70429587, 0.77324021, 0.85513872, 0.82168782, 0.89969343, 1.0209446
1.0077671, 1.0014181, 0.86936665, 0.85763317, 0.75054914, 0.76854908, 0.70062488, 0.69456595, 0.63593942, 0.62879705, 0.57362056, 0.55010211, 0.54382521, 0.56013501, 0.53256959, 0.52483487, 0.54637253, 0.54768354, 0.52071941, 0.52628654, 0.56002605, 0.59991151, 0.58765376, 0.58515573, 0.61538005, 0.64643419, 0.69351065, 0.69000345, 0.75038648, 0.81561154, 0.85521007, 0.85283375
1.0379164, 0.95430893, 0.82476473, 0.87894964, 0.78126955, 0.74587899, 0.66546267, 0.67651469, 0.66514158, 0.60044539, 0.56274408, 0.57332784, 0.58611977, 0.51497352, 0.4857277, 0.51851696, 0.57521439, 0.52013302, 0.51452893, 0.55104434, 0.59498227, 0.53027254, 0.56512517, 0.59039968, 0.6690073, 0.62612206, 0.6498009, 0.70425254, 0.77935314, 0.72504884, 0.82978165, 0.86175096
0.92962188, 0.96955299, 0.82087034, 0.79195786, 0.73965442, 0.71523851, 0.63269192, 0.58437294, 0.56744248, 0.59498227, 0.57693607, 0.52054352, 0.53804249, 0.53251231, 0.49552441, 0.49837995, 0.50582546, 0.53033006, 0.51131606, 0.48206988, 0.48320803, 0.54595345, 0.587394, 0.55589658, 0.58340597, 0.63842994, 0.63601142, 0.63117069, 0.74991864, 0.77727503, 0.84154081, 0.78794008
0.98134768, 0.88229382, 0.75668406, 0.81938189, 0.73874611, 0.70021099, 0.58439904, 0.61533046, 0.627388, 0.57593018, 0.51283574, 0.54746062, 0.58241129, 0.50715101, 0.48892146, 0.51227009, 0.5268082, 0.51250833, 0.48080209, 0.51810485, 0.55931717, 0.5078125, 0.52030897, 0.55018532, 0.61997491, 0.58687425, 0.60184145, 0.65279973, 0.72450143, 0.70712835, 0.76424861, 0.80603272
0.8374694, 0.89819968, 0.79253566, 0.71085167, 0.64198124, 0.68228668, 0.60148638, 0.55284137, 0.54236418, 0.56929487, 0.50582546, 0.48575911, 0.51438057, 0.53767371, 0.48377609, 0.46113607, 0.46884763, 0.52177322, 0.49672389, 0.4672502, 0.5, 0.51851696, 0.50243545, 0.52845657, 0.56021672, 0.57526743, 0.63020295, 0.5932101, 0.6503408, 0.73702979, 0.76142824, 0.77727503
0.93116349, 0.90593004, 0.69778788, 0.70175648, 0.70001483, 0.63589144, 0.56676984, 0.59766901, 0.59083885, 0.52503836, 0.46829405, 0.52425307, 0.52709776, 0.47063422, 0.44335508, 0.48742113, 0.49586302, 0.48149979, 0.43680191, 0.51041996, 0.52361238, 0.48995027, 0.49342602, 0.52784985, 0.61030078, 0.53130746, 0.55559456, 0.61117524, 0.71525985, 0.69194674, 0.69942605, 0.79139894
0.84043401, 0.89539224, 0.71766645, 0.68858665, 0.65141916, 0.68335932, 0.58562493, 0.55765057, 0.58651012, 0.5438813, 0.51860523, 0.49019936, 0.44678348, 0.51583213, 0.46394017, 0.44592884, 0.45137054, 0.49564755, 0.49330232, 0.45191109, 0.48418596, 0.51188272, 0.49197045, 0.50841314, 0.50991154, 0.54857439, 0.57915342, 0.57079387, 0.61518168, 0.7092399, 0.72620541, 0.74690115
0.86731064, 0.81125957, 0.71031481, 0.70587569, 0.68130195, 0.65727228, 0.5406453, 0.57553262, 0.61257172, 0.55024076, 0.48311329, 0.50835305, 0.47630629, 0.4614338, 0.43251908, 0.48651242, 0.48330274, 0.43258962, 0.44038528, 0.47257555, 0.50313348, 0.47328535, 0.46423608, 0.49844116, 0.56306934, 0.52270824, 0.54832399, 0.59014118, 0.66215259, 0.66523331, 0.69951332, 0.78359026
0.80788577, 0.91879117, 0.74657422, 0.67685294, 0.65995973, 0.61703914, 0.57735908, 0.54926932, 0.5147661, 0.54709816, 0.47755405, 0.47524792, 0.49700028, 0.48522481, 0.47389752, 0.45714808, 0.45864764, 0.50343668, 0.45467138, 0.45617908, 0.47092593, 0.49509311, 0.48298693, 0.48597896, 0.52349579, 0.5622015, 0.57124817, 0.56924129, 0.63136411, 0.6954661, 0.71230978, 0.72544855
0.85100687, 0.84190339, 0.69881493, 0.75158525, 0.69936061, 0.63051766, 0.52617055, 0.57828337, 0.552068, 0.49429113, 0.45420131, 0.48140469, 0.49302384, 0.45977741, 0.43332973, 0.47889414, 0.50082332, 0.45194486, 0.40647531, 0.45954505, 0.53928888, 0.48932701, 0.45453712, 0.50886309, 0.55849814, 0.52871639, 0.54081464, 0.58819878, 0.69783163, 0.64392728, 0.67926085, 0.75484681
0.87269509, 0.85916191, 0.72985226, 0.71736872, 0.63622731, 0.65736514, 0.60646337, 0.58259463, 0.57624799, 0.55215091, 0.51262742, 0.49240446, 0.46910793, 0.52323341, 0.42940331, 0.42883438, 0.45510745, 0.49966419, 0.46288651, 0.45964465, 0.47672257, 0.50434512, 0.50543314, 0.48954523, 0.5377872, 0.56236434, 0.58204436, 0.57194221, 0.65471363, 0.70179999, 0.74426109, 0.72408009
0.89700973, 0.79559106, 0.71472633, 0.78302532, 0.67053372, 0.63617933, 0.55718517, 0.58233267, 0.57532048, 0.5246895, 0.48235467, 0.47489461, 0.51733851, 0.47105554, 0.41095531, 0.45228234, 0.49327138, 0.46272165, 0.45099851, 0.46829405, 0.51191252, 0.47713849, 0.4556101, 0.50179732, 0.59413534, 0.5438813, 0.57767612, 0.6000641, 0.66948611, 0.63797563, 0.71314478, 0.76763529
0.87959176, 0.90502006, 0.74616534, 0.7776283, 0.65529597, 0.6954003, 0.58788741, 0.57505518, 0.53262687, 0.54586959, 0.47582552, 0.50467783, 0.49221849, 0.52439862, 0.4610368, 0.49604762, 0.45624599, 0.49917534, 0.47283378, 0.43575266, 0.50036609, 0.5132224, 0.50021356, 0.48320803, 0.53539854, 0.60421997, 0.60661435, 0.60583407, 0.64626896, 0.70401418, 0.7284711, 0.74861526
0.93784171, 0.85462111, 0.74216694, 0.76783401, 0.73381376, 0.69146144, 0.5999878, 0.59787321, 0.57359391, 0.54374105, 0.4868573, 0.53073275, 0.51006114, 0.48864049, 0.45644662, 0.4813413, 0.49785918, 0.45884722, 0.45467138, 0.4792445, 0.54570186, 0.47825646, 0.46367699, 0.51819319, 0.60346192, 0.55460495, 0.57314152, 0.62592703, 0.67137516, 0.63005763, 0.72704536, 0.80516142
0.92588836, 0.91147137, 0.82435757, 0.72378504, 0.67746133, 0.75079304, 0.63334274, 0.62695009, 0.58783549, 0.60315841, 0.52698195, 0.50582546, 0.51727957, 0.53348565, 0.48860925, 0.50191891, 0.4984718, 0.47157353, 0.48346058, 0.4660731, 0.48945174, 0.53713423, 0.55740422, 0.50681996, 0.57001811, 0.61689073, 0.66521043, 0.62699878, 0.72389042, 0.73383456, 0.77911818, 0.77839321
0.96955299, 0.89414734, 0.79265118, 0.74257803, 0.80686522, 0.71072286, 0.65854788, 0.60802132, 0.61301994, 0.56830233, 0.51271671, 0.52349579, 0.57558566, 0.48070687, 0.47418723, 0.49978632, 0.55671942, 0.49019936, 0.44664684, 0.50322449, 0.55148727, 0.51772183, 0.51739752, 0.54525429, 0.61921149, 0.60075027, 0.62453598, 0.66601276, 0.75468504, 0.70576763, 0.74620622, 0.81649035
1.0983998, 1.2499024, 1.219576, 1.234375, 0.90152323, 0.84671068, 0.68849802, 0.66800302, 0.61174917, 0.61042577, 0.58814687, 0.55118281, 0.54882467, 0.56980395, 0.52883184, 0.48966989, 0.51603913, 0.55353093, 0.51757443, 0.50270873, 0.54656798, 0.60003865, 0.5769096, 0.5641523, 0.62144989, 0.71087313, 0.65813071, 0.64530021, 0.76781416, 0.82786697, 0.82928503, 0.86452645
1.3507946, 1.6137872, 1.4197056, 1.4070311, 0.96527857, 0.75486702, 0.65209812, 0.6519109, 0.71847397, 0.5590716, 0.54768354, 0.57672447, 0.55551213, 0.54027832, 0.48241791, 0.53176677, 0.56065238, 0.50946248, 0.49271426, 0.52186096, 0.56733489, 0.5483796, 0.54720974, 0.60386634, 0.66426927, 0.61842245, 0.66580653, 0.71440601, 0.84523165, 0.78840476, 0.8424288, 0.89450568
1.4776162, 1.7201166, 1.5219544, 1.1283317, 0.83557236, 0.90564364, 0.71726239, 0.6960144, 0.65408403, 0.68661165, 0.64968348, 0.61127508, 0.57936418, 0.58588541, 0.58395499, 0.53382874, 0.54376906, 0.60168934, 0.60638791, 0.5735141, 0.55595148, 0.60472482, 0.61686599, 0.602956, 0.68601137, 0.69654036, 0.73304403, 0.69973141, 0.79253566, 0.87630689, 0.84730518, 0.8959204
1.5551389, 1.3756878, 1.3070011, 1.1619108, 0.92395818, 0.79418969, 0.68483144, 0.73472816, 0.70725781, 0.66507274, 0.58591145, 0.64518195, 0.62823868, 0.5862239, 0.5663389, 0.60219628, 0.59646785, 0.57287526, 0.53903419, 0.58041668, 0.63553137, 0.62563443, 0.60699153, 0.65789878, 0.68885255, 0.69035715, 0.68652272, 0.75559437, 0.8373965, 0.80263692, 0.83858007, 0.94131708
1.7874413, 1.6265205, 1.2463202, 1.2094749, 0.97158104, 0.97606236, 0.77389115, 0.77587998, 0.75132126, 0.76270968, 0.7085942, 0.69794095, 0.65240222, 0.68364954, 0.61780524, 0.57775539, 0.61394024, 0.64728343, 0.65317357, 0.6088239, 0.6459856, 0.6667226, 0.67046547, 0.67167056, 0.74765664, 0.81368226, 0.77888316, 0.7674166, 0.88486695, 0.95745367, 0.98802644, 0.99409264
2.0148225, 1.7125777, 1.2579459, 1.2338309, 1.0244806, 0.90172631, 0.76864839, 0.82204062, 0.78604001, 0.7133159, 0.70405751, 0.67153424, 0.73056275, 0.64316857, 0.61560321, 0.67712337, 0.68543279, 0.64399838, 0.62692577, 0.66994178, 0.70671827, 0.64052969, 0.65181726, 0.76809233, 0.78506881, 0.73485273, 0.73822957, 0.84969693, 0.92666262, 0.91250867, 0.97220904, 1.1190571

