25.843775, 23.316309, 21.240778, 22.636042, 23.833185, 22.349512, 20.846979, 21.845667, 22.444422, 20.916651, 20.97497, 22.43664, 23.233606, 20.899836, 21.065424, 22.084253, 23.128107, 22.535242, 21.306147, 22.310968, 23.209955, 21.522486, 20.432764, 22.015253, 24.485254, 22.703669, 21.356195, 22.626123, 24.709986, 22.339869, 22.320978, 23.319056
21.556818, 24.115473, 22.501947, 21.558161, 21.527796, 21.381403, 22.285212, 22.159632, 22.624537, 21.870234, 21.304956, 21.641413, 22.112391, 22.557825, 21.814905, 21.389246, 22.439569, 22.780603, 21.998652, 20.967402, 22.517084, 22.370813, 22.419672, 21.964899, 21.356379, 23.202997, 23.012598, 20.986994, 22.38125, 24.229364, 23.672022, 22.748438
23.705896, 22.289331, 21.26092, 23.027979, 22.807459, 21.365686, 21.683954, 22.051752, 22.898157, 22.911432, 21.383112, 22.52276, 22.876093, 22.714533, 21.378717, 22.600336, 22.510859, 21.985773, 21.846491, 22.810694, 22.826075, 23.138819, 21.826166, 23.410608, 22.20376, 22.436121, 20.443079, 22.366785, 23.511713, 22.06753, 21.990229, 22.804956
21.48855, 22.982203, 20.533503, 20.74737, 22.155481, 22.929682, 22.012812, 20.583948, 22.573175, 22.974421, 21.911188, 21.837549, 21.9013, 22.775415, 22.033075, 21.336817, 21.847864, 23.412745, 21.790796, 22.031336, 21.882532, 22.935358, 22.259882, 21.127344, 21.430414, 23.311213, 22.01626, 21.404902, 23.463129, 24.077997, 22.950495, 21.922358
23.270716, 20.837854, 20.629877, 23.100031, 23.368036, 21.851709, 21.609156, 22.013056, 22.253382, 22.453302, 21.203455, 21.852106, 22.942499, 21.93194, 20.926905, 21.745813, 23.138208, 22.27154, 21.088617, 22.599604, 23.419458, 22.426874, 20.404993, 22.916285, 23.93609, 22.47912, 21.57992, 22.763056, 24.608179, 22.865839, 20.986048, 22.902674
21.933344, 22.389032, 21.233393, 20.535883, 20.800226, 23.150141, 21.723108, 21.594202, 21.558039, 23.232325, 22.277552, 21.417536, 21.974146, 22.352411, 21.835871, 21.764124, 21.830133, 22.478571, 21.704218, 21.94253, 22.154016, 23.331873, 22.024988, 22.120752, 22.267542, 22.416895, 22.530909, 22.531336, 21.931513, 22.490747, 22.553888, 22.137476
23.293329, 21.808496, 21.665888, 22.727594, 23.435694, 22.103205, 21.635431, 22.350855, 22.868067, 22.070948, 20.579981, 22.100885, 23.250086, 22.179132, 21.494959, 22.05282, 22.850977, 22.906336, 21.531153, 21.915094, 23.716578, 22.132502, 21.513819, 22.159876, 23.359949, 21.696039, 21.086847, 22.563135, 23.74502, 23.244745, 22.95846, 21.668482
22.438684, 21.782099, 22.018, 20.970514, 22.245234, 22.747736, 22.311701, 21.343256, 21.694483, 22.549585, 21.473291, 21.617914, 22.25329, 22.671625, 21.956537, 22.109339, 22.506495, 22.320765, 22.31753, 21.157495, 22.421259, 22.710962, 22.63891, 21.568262, 22.430262, 22.234003, 22.84881, 22.081995, 23.631586, 22.10409, 21.644922, 22.474146
24.143824, 22.276758, 21.891169, 22.118128, 23.848444, 23.329645, 20.856195, 21.646845, 21.937616, 21.794703, 21.584772, 22.262262, 22.574427, 22.027674, 21.142267, 21.818262, 22.952967, 22.197809, 21.841486, 22.040766, 22.888758, 22.664209, 22.665186, 23.258905, 22.969904, 23.150537, 21.916193, 22.975641, 23.558161, 22.455042, 21.498621, 23.503534
21.461695, 23.083338, 20.936426, 21.086847, 22.344965, 23.398432, 23.129999, 21.753839, 21.592035, 21.607172, 21.661615, 21.212458, 22.001184, 21.872583, 22.071314, 21.633356, 22.440638, 22.98501, 21.928003, 21.650751, 21.919428, 23.15893, 22.876886, 21.743586, 22.504969, 23.861414, 22.317041, 21.310205, 23.514185, 22.908014, 22.30282, 21.321314
23.784571, 21.662439, 21.477045, 22.404902, 22.921595, 22.354303, 20.372278, 22.252588, 22.745935, 22.483454, 21.291681, 22.204096, 22.095087, 22.433344, 21.058252, 21.935572, 22.715601, 22.197229, 21.725245, 22.944025, 23.134119, 22.216181, 21.632318, 23.073206, 23.733606, 21.310724, 21.10705, 21.913752, 24.541071, 22.074915, 21.347773, 23.351252
22.792078, 22.719812, 22.535822, 21.598993, 21.960352, 21.959436, 22.89477, 20.97854, 20.865992, 22.280817, 21.607599, 21.5693, 22.338007, 22.210047, 22.238703, 21.269526, 22.389917, 22.475641, 21.746485, 22.248407, 22.518824, 23.307337, 23.018305, 22.923731, 22.714014, 22.239862, 23.037531, 21.278376, 23.06872, 23.709864, 22.153803, 22.732965
23.267542, 22.560328, 20.764917, 21.918146, 23.817743, 21.546167, 20.572687, 22.308039, 23.191797, 21.36706, 21.331873, 22.708094, 22.781702, 22.365564, 21.745539, 22.107569, 22.70611, 22.446558, 21.332422, 22.256098, 23.031214, 22.90954, 21.675135, 22.957544, 23.981379, 22.554621, 21.454645, 22.900415, 23.165216, 23.074579, 22.071741, 23.233271
22.018854, 22.494379, 22.702204, 20.980249, 21.943781, 22.327051, 22.327265, 20.774073, 21.914362, 22.447412, 21.525965, 21.730036, 21.690027, 22.780573, 21.651697, 22.06637, 22.394739, 22.86175, 21.943232, 22.113703, 22.392817, 22.963221, 22.437799, 21.564631, 22.202997, 23.732752, 23.10763, 21.475306, 22.443354, 22.550989, 22.869501, 20.968531
23.747705, 23.263788, 21.223627, 21.204859, 22.899012, 22.324671, 21.136499, 22.158411, 22.837091, 22.375544, 21.566767, 22.596857, 22.889795, 21.751368, 21.214899, 22.905848, 23.463037, 22.200068, 21.88833, 22.243494, 24.257807, 22.51391, 21.295954, 22.040552, 24.273035, 22.65362, 21.67428, 21.646692, 22.919519, 23.098841, 21.595942, 22.879725
22.365076, 22.85824, 21.172785, 21.799829, 21.538599, 22.037989, 21.345789, 21.777765, 21.679407, 22.50268, 21.51156, 21.961573, 21.909449, 22.74325, 22.475702, 22.256098, 22.318567, 22.010218, 23.153193, 21.896112, 22.03335, 23.232386, 22.923792, 22.696924, 22.652826, 22.646845, 22.31991, 20.816553, 21.952448, 23.727839, 22.278315, 21.753138
24.097773, 22.726831, 21.060877, 22.820276, 23.489679, 22.307154, 20.924433, 21.807642, 23.576532, 22.690577, 21.08285, 22.320856, 23.052149, 22.327723, 22.096033, 22.798792, 23.610895, 22.451319, 22.572657, 22.507807, 23.409204, 24.076441, 22.388544, 23.442286, 23.637293, 22.82226, 21.801508, 23.337854, 23.536188, 22.90066, 21.118769, 22.317316
22.228571, 22.908197, 21.459284, 22.643702, 21.424524, 22.631006, 21.927576, 22.000055, 21.682703, 21.810907, 21.49267, 21.407648, 21.807337, 23.343164, 22.66894, 22.11474, 22.652918, 23.14187, 22.895411, 22.604975, 22.815119, 24.254633, 23.995234, 22.73797, 22.554377, 23.663477, 22.728815, 22.465845, 22.537592, 23.559412, 22.00094, 21.181513
23.611017, 22.002954, 20.435663, 21.575098, 23.686304, 21.898981, 21.103296, 21.444452, 24.077845, 21.959467, 21.518366, 22.339075, 23.526056, 21.861414, 21.478601, 22.59762, 22.989893, 22.440546, 21.595667, 22.30102, 23.891443, 24.073725, 24.761072, 26.018763, 25.115168, 24.487055, 21.733606, 23.417658, 25.271143, 21.936487, 23.350367, 22.84411
23.182306, 22.725245, 21.865503, 21.461176, 22.013849, 22.952814, 22.339136, 21.130274, 21.124292, 22.27511, 21.776361, 21.395594, 21.980982, 22.616999, 21.865259, 21.702387, 22.039454, 22.490442, 21.978052, 22.139582, 22.561274, 23.955805, 24.887934, 23.793879, 24.467798, 25.872461, 23.682978, 23.032984, 22.317194, 23.093531, 22.927942, 22.776911
24.340265, 22.373713, 20.453302, 22.54043, 24.211023, 22.520136, 21.25625, 22.520807, 22.589228, 22.385889, 20.602472, 22.140162, 22.594843, 21.381525, 21.448389, 22.485437, 24.205256, 21.528925, 21.548151, 22.116693, 23.700159, 22.269526, 24.735529, 24.608881, 25.929041, 25.811914, 23.968927, 22.960871, 26.716333, 23.435938, 22.731379, 23.531244
22.264154, 24.153193, 21.18194, 21.564142, 22.835291, 23.315668, 21.79336, 22.205347, 22.227137, 22.117456, 21.288355, 21.573664, 22.16482, 22.879114, 22.025507, 21.797785, 22.261683, 22.708155, 22.452692, 21.768183, 22.050592, 23.525446, 24.347925, 25.038111, 26.543177, 27.239832, 24.499506, 23.334345, 25.076868, 25.392237, 22.811762, 23.142115
23.581751, 21.6719, 20.622156, 21.966028, 23.968256, 21.736414, 21.416468, 22.762201, 23.512934, 21.550592, 20.543573, 21.737299, 23.276423, 21.834192, 20.769464, 23.443933, 22.698664, 21.144709, 21.113672, 22.470819, 23.112604, 22.405725, 22.804621, 24.198725, 26.916376, 25.660883, 23.838434, 22.584986, 26.746729, 23.064142, 21.428766, 25.836237
21.423609, 23.497248, 22.170374, 21.596247, 22.398951, 22.69311, 22.749598, 21.585871, 21.973932, 23.273462, 22.100794, 20.554529, 22.316706, 23.270533, 22.785517, 22.379938, 21.685694, 22.796503, 22.059046, 21.151087, 23.095057, 22.761103, 22.88302, 22.85647, 24.446619, 26.396021, 24.172083, 22.808619, 24.359186, 24.214411, 25.709711, 23.946009

