22.368586, 21.171228, 24.044001, 23.006281, 21.6094, 21.542994, 21.904718, 21.625971, 21.237391, 21.252466, 21.477808, 22.928095, 22.380854, 20.625147, 22.244684, 22.561579, 22.117731, 22.044153, 21.856928, 22.744654, 23.259699, 21.62121, 22.81164, 23.985865, 22.117884, 21.518885, 22.782587, 23.301752, 22.47146, 22.91659, 25.094599, 22.795984
22.05044, 23.089228, 22.497217, 23.685022, 22.23086, 22.72793, 21.761347, 23.402185, 20.981409, 22.151789, 22.168512, 22.621576, 21.42428, 22.054102, 22.183558, 22.435358, 21.652094, 21.902582, 22.529902, 22.645166, 21.354242, 22.876307, 22.6943, 22.251947, 22.31637, 22.891291, 23.517939, 22.475855, 21.758905, 24.032801, 24.840845, 23.667292
21.009119, 21.953089, 22.330011, 23.245203, 21.942652, 21.770777, 22.714106, 22.433863, 21.945612, 22.593225, 22.366358, 22.081385, 21.415491, 22.044062, 22.611017, 23.2857, 21.863886, 22.000055, 21.823633, 22.821894, 22.21203, 22.478846, 22.897364, 23.736261, 21.988916, 21.119593, 23.246119, 23.061853, 21.708704, 22.527857, 23.281977, 23.662317
21.715631, 22.518244, 22.743097, 21.98266, 21.933924, 22.256189, 22.565699, 21.63064, 21.370783, 21.74502, 22.966425, 22.845881, 21.482019, 22.903376, 22.386774, 22.774378, 21.823389, 22.82107, 22.196405, 22.64715, 21.16189, 22.255548, 22.913019, 22.474756, 22.197687, 22.860773, 23.290308, 22.899164, 22.155298, 23.688074, 22.737543, 23.921076
21.996149, 20.985895, 22.029963, 23.127588, 21.954523, 22.010248, 22.204615, 22.795862, 22.027185, 22.0245, 22.086695, 22.846277, 22.199213, 21.324945, 22.350763, 23.205439, 21.829065, 21.744928, 22.456934, 23.226343, 22.278223, 21.479334, 22.762506, 23.546961, 21.761042, 22.692865, 22.184259, 22.785639, 22.315302, 21.367884, 23.546381, 23.883295
20.881861, 22.898584, 22.918207, 21.707178, 20.961267, 20.926661, 22.720758, 23.687952, 21.77331, 21.183558, 22.166559, 22.183985, 21.95962, 21.730738, 22.396997, 22.468897, 21.908594, 22.477137, 23.525751, 22.530725, 22.029291, 22.435236, 22.747828, 22.65539, 21.687647, 22.983973, 23.48498, 22.50564, 21.575922, 22.426447, 24.155268, 24.691309
22.324305, 22.786676, 21.892786, 22.943537, 22.271967, 21.98736, 22.405603, 22.514917, 22.097589, 21.813929, 22.830988, 21.690699, 21.869837, 22.170801, 22.641565, 21.632044, 21.31106, 22.174006, 22.320826, 22.653437, 22.920649, 21.777674, 23.344873, 23.116968, 22.669947, 22.021448, 22.498377, 23.265162, 23.157709, 20.992914, 23.107172, 24.200769
21.033869, 22.212763, 22.665888, 22.202112, 21.522058, 22.324457, 23.161982, 22.590601, 21.909113, 22.130396, 22.858789, 22.971827, 22.123011, 21.860712, 22.706873, 22.4154, 22.676081, 22.206476, 23.086023, 22.294825, 21.803827, 21.919367, 22.75561, 23.591944, 22.163843, 22.022608, 24.160975, 23.091486, 22.369196, 23.50329, 24.301996, 23.32934
22.282984, 22.160669, 22.58703, 23.607141, 21.986689, 22.235163, 21.818995, 22.853601, 21.57107, 21.827356, 22.499537, 21.792658, 22.297846, 21.614832, 22.586786, 22.190485, 22.348139, 22.408716, 22.148401, 23.008112, 22.532312, 22.511255, 22.651331, 23.089746, 22.723688, 21.810297, 22.771814, 23.248774, 22.201899, 22.603449, 22.476068, 23.490717
20.391687, 21.119104, 23.023493, 22.63946, 21.862635, 22.227381, 23.055414, 23.099939, 21.806665, 21.383753, 22.390314, 22.701899, 21.839045, 22.423609, 23.086878, 22.851679, 21.414881, 22.510431, 22.922754, 23.407557, 21.863947, 22.353266, 23.277765, 23.152308, 22.09115, 23.510645, 23.549799, 22.890131, 21.836969, 21.251123, 23.115839, 24.310785
21.285212, 22.338465, 22.586878, 23.464167, 22.456903, 22.160975, 22.479456, 23.768366, 22.034296, 21.945368, 21.982538, 21.908747, 21.82406, 22.075342, 22.525446, 22.708277, 22.326715, 21.915918, 22.69076, 23.153711, 23.049585, 21.976679, 22.890253, 22.99975, 22.779291, 22.422205, 23.300104, 22.999445, 23.275995, 22.089045, 23.221552, 23.568689
21.686792, 21.718714, 23.22201, 22.613184, 22.017542, 21.777002, 22.586329, 21.767237, 21.844019, 22.548487, 22.748682, 22.129786, 21.439905, 22.271967, 23.401423, 22.927576, 22.152582, 22.009363, 23.353327, 22.884546, 22.155878, 22.686457, 23.230646, 23.101252, 21.845484, 22.046106, 23.196283, 23.237299, 21.252588, 21.9331, 23.779016, 23.341608
22.82049, 21.794916, 22.469538, 22.886591, 21.97616, 21.762201, 21.70849, 22.661737, 21.94842, 21.535669, 22.348139, 22.586298, 21.783197, 22.121332, 22.64831, 22.519495, 21.448542, 21.960932, 21.679743, 23.222528, 22.333735, 22.406153, 22.132532, 22.696619, 22.76623, 22.02511, 23.156244, 22.590723, 21.268335, 22.545954, 23.64831, 23.37652
20.592493, 22.067621, 23.62475, 22.419672, 21.517145, 21.97967, 22.685328, 22.505823, 21.361902, 22.404444, 22.410669, 22.871881, 21.491358, 21.471155, 22.427912, 22.530085, 21.987452, 22.556177, 23.430567, 22.50625, 22.472956, 22.74206, 23.99209, 22.692316, 22.260798, 23.175287, 23.887903, 23.392878, 21.396204, 22.710749, 24.653345, 23.741175
22.102228, 21.385859, 22.663538, 22.66305, 22.481012, 21.354761, 22.933802, 22.3724, 21.820459, 21.458521, 21.790552, 22.679316, 22.306879, 21.964045, 23.204493, 22.344141, 22.710932, 22.538111, 22.622675, 23.22262, 22.613642, 21.943201, 22.965509, 23.732355, 22.570337, 21.98736, 22.996302, 23.357325, 23.413172, 22.556452, 22.357111, 23.414972
20.517115, 22.547876, 23.294214, 22.204401, 21.537745, 22.800989, 22.309748, 23.016626, 21.427332, 21.958918, 21.900232, 23.049891, 21.474939, 22.428919, 22.771235, 22.644526, 22.660791, 22.022608, 22.896021, 22.980829, 22.29281, 22.163538, 23.763178, 22.971704, 21.8323, 22.09878, 23.346979, 23.630213, 22.103937, 21.379267, 24.260828, 23.244287
22.088312, 22.026972, 22.296534, 22.66778, 22.115656, 22.014399, 22.590723, 22.277308, 21.721216, 21.584467, 22.401239, 22.218317, 22.134882, 21.886957, 23.001764, 22.839838, 22.831263, 21.91366, 22.39422, 22.855677, 22.686762, 22.467005, 23.415583, 22.943842, 22.316339, 22.124353, 22.954828, 23.428064, 23.832788, 22.685205, 23.349329, 24.425226
21.639582, 22.567926, 22.763483, 24.225916, 21.410608, 22.801172, 22.197321, 22.481928, 21.256189, 21.749659, 23.180964, 22.497339, 21.753351, 22.077509, 23.355982, 22.597956, 21.839624, 22.925684, 23.606226, 22.875666, 21.583155, 22.500818, 22.643335, 22.810328, 22.095881, 23.547297, 24.249231, 23.649988, 21.679499, 22.989954, 24.326502, 23.412256
22.616602, 22.227198, 22.758142, 22.194208, 21.58285, 21.330561, 22.709436, 22.481775, 21.458887, 22.073389, 22.898005, 22.36178, 22.215387, 21.510706, 22.525019, 22.994562, 22.33584, 22.514887, 22.106958, 23.141779, 22.680902, 23.020899, 23.247065, 23.773218, 22.353144, 22.889948, 24.092005, 23.835321, 24.26446, 25.157618, 25.768732, 24.050257
20.498194, 21.867426, 23.251978, 22.766413, 22.298151, 21.9042, 22.670099, 22.798792, 21.021173, 22.24206, 22.733606, 22.352686, 21.289301, 22.36651, 22.920527, 22.724085, 21.304102, 21.190973, 23.21258, 22.952204, 22.727045, 22.844995, 24.142054, 22.596827, 23.012476, 23.866785, 24.879053, 25.464014, 23.293543, 24.257563, 26.862207, 25.258875
22.17901, 21.604822, 22.503077, 22.762964, 22.512476, 21.377954, 22.748743, 22.20962, 21.590143, 21.654963, 21.744226, 22.043665, 23.176477, 21.133204, 22.368372, 22.850428, 22.760828, 20.564539, 22.453638, 22.747095, 22.404444, 22.653894, 23.936853, 23.954248, 22.77865, 21.964472, 23.638056, 23.18255, 25.028498, 24.754419, 23.993433, 25.584101
20.687037, 22.219782, 23.697779, 21.866571, 21.481409, 20.972345, 23.123011, 22.4331, 20.958155, 21.435511, 23.306879, 22.756128, 20.802271, 21.957666, 22.902674, 22.636042, 20.953119, 21.535975, 23.042749, 22.681574, 22.157679, 22.348536, 22.862024, 24.208551, 22.246332, 21.859613, 24.367334, 23.419916, 24.150293, 22.723536, 26.035242, 24.624384
22.508966, 21.536341, 20.85232, 23.674707, 21.006678, 21.005518, 21.644434, 22.203974, 21.85644, 22.021296, 23.046289, 22.696436, 22.646875, 21.478144, 22.858545, 22.560602, 22.021509, 21.135859, 23.180414, 22.748377, 23.64535, 21.626154, 23.418543, 23.830591, 23.132898, 22.715754, 23.366022, 22.891932, 22.196924, 23.29516, 25.488398, 27.412989
21.666285, 21.878046, 22.65185, 23.099665, 22.4013, 22.924433, 23.180445, 22.015741, 22.45669, 22.239313, 22.502985, 22.538446, 21.595453, 22.574579, 22.257441, 22.608393, 21.443445, 21.991449, 23.225641, 23.125696, 21.988001, 21.326868, 22.575953, 23.488733, 22.92248, 22.963861, 24.086084, 22.711786, 22.683405, 23.953333, 26.682398, 27.949152

