24.221706, 24.000547, 23.289618, 22.468115, 22.01012, 22.290657, 22.987246, 23.527714, 23.604376, 23.404175, 23.096903, 22.842587, 22.616407, 22.310873, 22.021963, 21.823051, 21.572754, 21.301661, 21.122787, 21.018398, 21.073471, 21.235495, 21.280537, 21.095909, 20.833452, 20.665974, 20.673929, 20.804592, 21.030996, 21.253641, 21.454126, 21.727116, 21.994019, 22.181965, 22.394215, 22.652088, 22.819231, 22.76243, 22.445608, 21.999578, 21.541504, 21.243471, 21.122295, 21.062202, 21.000225, 21.029617, 21.268892, 21.746737, 22.263926, 22.597111, 22.554367, 22.253517, 21.935835, 21.723404, 21.603331, 21.614429, 21.758692, 21.994299, 22.294336, 22.64967, 22.925756, 22.90757, 22.446312, 21.796127, 21.346346, 21.363708, 21.679161, 22.02841, 22.248325, 22.37846, 22.458504, 22.446407, 22.353901, 22.301344, 22.387154, 22.509569, 22.488667, 22.265526, 21.966871, 21.691216, 21.435709, 21.306013, 21.56344, 22.332064, 23.248655, 23.843561, 23.687712, 23.086842, 22.673481, 22.777952, 23.118273, 23.408512, 23.472725, 23.41135, 23.353058, 23.346897
24.01997, 23.816309, 23.160137, 22.402138, 21.983362, 22.251627, 22.904516, 23.40774, 23.468596, 23.268545, 22.984552, 22.77733, 22.604824, 22.339838, 22.061028, 21.846907, 21.570063, 21.260839, 21.044748, 20.937128, 21.037916, 21.268629, 21.376978, 21.215796, 20.948662, 20.789392, 20.840178, 21.013969, 21.240717, 21.399784, 21.509644, 21.708887, 21.961725, 22.175003, 22.40127, 22.638666, 22.777815, 22.710016, 22.407526, 21.990311, 21.571222, 21.311729, 21.220318, 21.180384, 21.129829, 21.154339, 21.358942, 21.767733, 22.210106, 22.499048, 22.475967, 22.232841, 21.958521, 21.744762, 21.600689, 21.591181, 21.7355, 21.979097, 22.276148, 22.599276, 22.838745, 22.82519, 22.433962, 21.87706, 21.490046, 21.502514, 21.769407, 22.064356, 22.249523, 22.358961, 22.424097, 22.407879, 22.323601, 22.278223, 22.357895, 22.472149, 22.463007, 22.280088, 22.028671, 21.784235, 21.534872, 21.388397, 21.599909, 22.302595, 23.151913, 23.686365, 23.497091, 22.893761, 22.49264, 22.623093, 22.997799, 23.308008, 23.362347, 23.274391, 23.192835, 23.180038
23.361807, 23.213928, 22.726595, 22.165321, 21.883028, 22.148563, 22.704266, 23.11327, 23.113216, 22.882008, 22.643177, 22.578255, 22.580431, 22.440775, 22.180115, 21.902166, 21.522285, 21.071823, 20.723455, 20.604528, 20.871231, 21.350376, 21.675272, 21.571215, 21.257109, 21.106682, 21.30549, 21.643097, 21.899212, 21.873384, 21.702982, 21.674456, 21.886974, 22.180084, 22.450798, 22.627495, 22.681711, 22.575214, 22.304663, 21.962103, 21.65239, 21.511072, 21.517418, 21.54184, 21.520054, 21.520676, 21.613436, 21.812656, 22.031984, 22.190144, 22.228474, 22.16098, 22.015358, 21.792547, 21.569592, 21.488335, 21.620312, 21.877602, 22.162884, 22.395012, 22.536535, 22.555679, 22.395113, 22.135561, 21.952318, 21.959248, 22.080999, 22.209063, 22.281666, 22.31834, 22.332508, 22.305834, 22.25337, 22.238649, 22.311432, 22.410707, 22.433828, 22.352867, 22.217609, 22.041992, 21.800411, 21.603432, 21.669228, 22.147587, 22.768764, 23.12162, 22.874569, 22.322908, 21.995804, 22.191235, 22.628305, 22.967888, 22.993763, 22.843134, 22.706997, 22.678009
22.602777, 22.519432, 22.22831, 21.895519, 21.769318, 22.025988, 22.462654, 22.758814, 22.689945, 22.427658, 22.245632, 22.346548, 22.550251, 22.556194, 22.318737, 21.969353, 21.473162, 20.862396, 20.36314, 20.231295, 20.686768, 21.448689, 22.02179, 21.986576, 21.623167, 21.485683, 21.853928, 22.376911, 22.662569, 22.420055, 21.924078, 21.630909, 21.796076, 22.181683, 22.503853, 22.609612, 22.564901, 22.414204, 22.182758, 21.929264, 21.748417, 21.744545, 21.863527, 21.962381, 21.975079, 21.949375, 21.912952, 21.868074, 21.826954, 21.832205, 21.94178, 22.078781, 22.083538, 21.851011, 21.537172, 21.373865, 21.49353, 21.768505, 22.04052, 22.165546, 22.190821, 22.244982, 22.350084, 22.434528, 22.486441, 22.485386, 22.437712, 22.37174, 22.314407, 22.267969, 22.223717, 22.184523, 22.167986, 22.187513, 22.25034, 22.330553, 22.391817, 22.432924, 22.43745, 22.346256, 22.115534, 21.859657, 21.756775, 21.977848, 22.337246, 22.478273, 22.156733, 21.655516, 21.40855, 21.68195, 22.198576, 22.577515, 22.569992, 22.343393, 22.141047, 22.092552
22.204346, 22.158167, 21.994801, 21.808344, 21.742548, 21.900364, 22.159975, 22.327967, 22.246553, 22.047878, 21.973413, 22.190035, 22.500587, 22.600519, 22.412619, 22.061605, 21.545832, 20.893454, 20.342402, 20.205683, 20.717928, 21.566822, 22.244959, 22.294779, 21.985565, 21.900171, 22.336426, 22.898373, 23.128199, 22.715071, 22.009304, 21.544825, 21.671082, 22.112341, 22.464746, 22.517862, 22.405075, 22.238276, 22.064806, 21.906883, 21.838709, 21.926052, 22.10251, 22.244013, 22.296274, 22.27684, 22.169397, 21.956696, 21.725712, 21.61648, 21.77037, 22.046761, 22.162683, 21.937004, 21.576918, 21.381952, 21.526772, 21.842295, 22.112452, 22.145721, 22.055647, 22.083765, 22.322788, 22.605457, 22.78335, 22.751772, 22.581623, 22.387873, 22.260309, 22.18347, 22.114435, 22.061108, 22.05089, 22.070124, 22.094545, 22.135349, 22.23205, 22.411139, 22.584871, 22.621424, 22.427345, 22.129854, 21.928125, 22.037365, 22.281235, 22.271601, 21.781504, 21.156023, 20.865076, 21.229362, 21.913532, 22.403467, 22.368935, 22.041748, 21.750818, 21.678303
22.581553, 22.507978, 22.299059, 22.05335, 21.845818, 21.767038, 21.799084, 21.854153, 21.870499, 21.89329, 21.995075, 22.214935, 22.440248, 22.516052, 22.407509, 22.171946, 21.792667, 21.28019, 20.826969, 20.689238, 21.043783, 21.666958, 22.214354, 22.361288, 22.257015, 22.268064, 22.587664, 22.937754, 22.97789, 22.493969, 21.801567, 21.354799, 21.477993, 21.923519, 22.287579, 22.346994, 22.241062, 22.109695, 22.007233, 21.922642, 21.897772, 21.959021, 22.071571, 22.185436, 22.283455, 22.339298, 22.289217, 22.081499, 21.823103, 21.688272, 21.829292, 22.100529, 22.229334, 22.025803, 21.694637, 21.55509, 21.782585, 22.17384, 22.480053, 22.501822, 22.358215, 22.278101, 22.379959, 22.5329, 22.591755, 22.490269, 22.310947, 22.131802, 22.0403, 22.017002, 21.979513, 21.916536, 21.871386, 21.843607, 21.800083, 21.78248, 21.902515, 22.206299, 22.547228, 22.747967, 22.625311, 22.330669, 22.188589, 22.490808, 22.926754, 22.917501, 22.113071, 21.052259, 20.4893, 20.957142, 21.950668, 22.667036, 22.614004, 22.145966, 21.729979, 21.625856
23.347939, 23.21452, 22.864218, 22.447205, 22.013748, 21.68474, 21.528143, 21.514839, 21.668777, 21.944393, 22.208313, 22.351904, 22.388855, 22.36927, 22.335396, 22.258833, 22.083694, 21.801514, 21.52878, 21.397034, 21.488914, 21.729521, 22.014044, 22.232224, 22.373632, 22.483225, 22.595257, 22.62718, 22.448717, 21.994125, 21.474514, 21.174902, 21.316595, 21.720335, 22.070286, 22.169399, 22.117931, 22.046024, 22.001749, 21.954248, 21.915295, 21.883656, 21.874231, 21.922983, 22.053219, 22.201712, 22.274607, 22.189377, 22.026855, 21.938215, 22.031176, 22.198589, 22.269394, 22.095299, 21.839935, 21.800072, 22.122662, 22.586617, 22.936665, 22.994997, 22.846977, 22.632107, 22.459511, 22.309752, 22.12949, 21.957102, 21.849009, 21.77895, 21.789745, 21.865158, 21.890303, 21.822636, 21.721714, 21.625837, 21.513067, 21.44116, 21.567944, 21.948093, 22.403049, 22.740782, 22.689955, 22.426294, 22.42836, 23.059963, 23.826426, 23.918549, 22.812996, 21.261904, 20.369236, 20.910303, 22.196669, 23.136723, 23.080486, 22.498823, 21.981342, 21.852964
23.76273, 23.604853, 23.194992, 22.706192, 22.183954, 21.764997, 21.545399, 21.509699, 21.718472, 22.088428, 22.38833, 22.4454, 22.348949, 22.260859, 22.261377, 22.283569, 22.268518, 22.213898, 22.145727, 22.047602, 21.904999, 21.785141, 21.794214, 22.01148, 22.309259, 22.483362, 22.439529, 22.252373, 21.971003, 21.643564, 21.360626, 21.234919, 21.369627, 21.665798, 21.932947, 22.034391, 22.022747, 21.99151, 21.974281, 21.941845, 21.893457, 21.819031, 21.753815, 21.76507, 21.88209, 22.043621, 22.181116, 22.218874, 22.186983, 22.175562, 22.226862, 22.285807, 22.296534, 22.16625, 22.001972, 22.047541, 22.417353, 22.894001, 23.223627, 23.252361, 23.057854, 22.733515, 22.392097, 22.080017, 21.791162, 21.609674, 21.575541, 21.616419, 21.742863, 21.920202, 22.008265, 21.93289, 21.769705, 21.603235, 21.438557, 21.332787, 21.448511, 21.843765, 22.335772, 22.725885, 22.704964, 22.460836, 22.540308, 23.324501, 24.244051, 24.420038, 23.265268, 21.584175, 20.58523, 21.104984, 22.420242, 23.399897, 23.374081, 22.819412, 22.324488, 22.204996
23.428289, 23.315817, 23.010639, 22.649227, 22.303541, 22.0938, 22.039268, 22.060472, 22.159994, 22.32077, 22.433832, 22.424894, 22.344738, 22.272003, 22.24341, 22.241266, 22.262562, 22.349691, 22.446032, 22.400047, 22.129631, 21.791405, 21.591894, 21.697809, 21.969687, 22.154827, 22.122305, 21.977468, 21.822033, 21.710938, 21.645609, 21.647476, 21.740046, 21.880878, 21.992441, 22.017546, 21.981783, 21.93181, 21.888191, 21.848824, 21.826307, 21.828537, 21.852016, 21.892284, 21.923506, 21.950544, 22.014996, 22.110636, 22.200565, 22.280334, 22.325218, 22.327404, 22.307808, 22.219814, 22.120489, 22.186272, 22.516264, 22.919298, 23.136402, 23.022465, 22.705795, 22.337536, 22.062765, 21.889151, 21.761711, 21.692585, 21.724159, 21.846817, 22.069359, 22.309652, 22.4217, 22.310356, 22.071095, 21.843836, 21.684452, 21.614677, 21.72324, 22.055624, 22.465315, 22.753059, 22.659658, 22.373047, 22.36462, 22.953672, 23.692997, 23.904274, 23.130686, 21.952991, 21.24918, 21.602882, 22.507896, 23.207495, 23.242577, 22.919067, 22.627768, 22.563353
22.745779, 22.70705, 22.570354, 22.414295, 22.358492, 22.496843, 22.720255, 22.843855, 22.763556, 22.578079, 22.406796, 22.35207, 22.366823, 22.346258, 22.247211, 22.145363, 22.11414, 22.253551, 22.450891, 22.460541, 22.168715, 21.763006, 21.449842, 21.395546, 21.521828, 21.668221, 21.735367, 21.776863, 21.861656, 21.986814, 22.097752, 22.185915, 22.226603, 22.211664, 22.15737, 22.086517, 22.006777, 21.91172, 21.808189, 21.735949, 21.737926, 21.857483, 22.027523, 22.125305, 22.045982, 21.885185, 21.820843, 21.937428, 22.131271, 22.298079, 22.353882, 22.329969, 22.294949, 22.239902, 22.181618, 22.227224, 22.468109, 22.753654, 22.828003, 22.550018, 22.112631, 21.761093, 21.674175, 21.773933, 21.920565, 22.006607, 22.08465, 22.254944, 22.540401, 22.807072, 22.919922, 22.77487, 22.480026, 22.218662, 22.098366, 22.093117, 22.185764, 22.402828, 22.657394, 22.762186, 22.556679, 22.215858, 22.055632, 22.290615, 22.690474, 22.903704, 22.693735, 22.295918, 22.066608, 22.199717, 22.513006, 22.79863, 22.904528, 22.892757, 22.876652, 22.885319
22.172598, 22.189814, 22.188744, 22.196285, 22.344751, 22.695236, 23.069746, 23.241968, 23.050909, 22.6595, 22.327326, 22.269701, 22.367321, 22.377863, 22.199514, 21.984652, 21.872217, 22.00041, 22.237658, 22.318232, 22.126385, 21.816235, 21.52685, 21.366955, 21.331223, 21.387629, 21.493969, 21.651648, 21.894037, 22.182104, 22.423384, 22.5711, 22.555717, 22.40884, 22.235407, 22.128752, 22.062977, 21.964167, 21.812206, 21.689423, 21.675531, 21.847807, 22.099136, 22.232691, 22.098669, 21.842842, 21.711725, 21.835987, 22.078999, 22.28631, 22.341867, 22.300398, 22.263636, 22.25141, 22.24411, 22.284296, 22.441881, 22.612232, 22.576105, 22.206381, 21.724602, 21.434504, 21.533422, 21.865358, 22.204065, 22.343403, 22.370987, 22.501184, 22.792385, 23.073772, 23.215906, 23.115086, 22.861963, 22.618616, 22.494911, 22.462954, 22.478174, 22.577894, 22.714146, 22.714441, 22.499706, 22.204657, 21.977442, 21.925831, 22.006018, 22.138819, 22.273918, 22.402645, 22.508295, 22.512671, 22.454611, 22.492975, 22.671797, 22.885025, 23.066401, 23.130114
22.050943, 22.068354, 22.081078, 22.102512, 22.225029, 22.488178, 22.761816, 22.883793, 22.732477, 22.433012, 22.19342, 22.198708, 22.326229, 22.322535, 22.081692, 21.777979, 21.578274, 21.615915, 21.798487, 21.95422, 22.00518, 21.991495, 21.918497, 21.781384, 21.629791, 21.550692, 21.5676, 21.663164, 21.863049, 22.152676, 22.430805, 22.593079, 22.533834, 22.327818, 22.141304, 22.106668, 22.145468, 22.107738, 21.930674, 21.733076, 21.63739, 21.745035, 21.956324, 22.092081, 22.022823, 21.861023, 21.790411, 21.899916, 22.084513, 22.236988, 22.263668, 22.213476, 22.19313, 22.228224, 22.27976, 22.357538, 22.493301, 22.613451, 22.569798, 22.255621, 21.855402, 21.657743, 21.855862, 22.256611, 22.569118, 22.559278, 22.385006, 22.343393, 22.552092, 22.838451, 23.064131, 23.137289, 23.083445, 22.94029, 22.733158, 22.514605, 22.363153, 22.377028, 22.49877, 22.57341, 22.543852, 22.467451, 22.360853, 22.257362, 22.175297, 22.108877, 22.063389, 22.06045, 22.11875, 22.198458, 22.297113, 22.489511, 22.746683, 22.980173, 23.175552, 23.251778
22.201311, 22.187038, 22.142046, 22.089918, 22.058586, 22.075092, 22.117559, 22.140558, 22.111242, 22.063292, 22.051077, 22.150562, 22.275217, 22.235657, 21.955864, 21.59399, 21.311876, 21.210714, 21.272999, 21.482512, 21.824034, 22.189358, 22.422773, 22.382523, 22.159004, 21.944756, 21.829828, 21.788807, 21.841042, 22.016598, 22.238611, 22.36602, 22.283752, 22.092178, 21.973429, 22.061695, 22.232399, 22.279539, 22.101158, 21.836239, 21.640194, 21.625126, 21.727722, 21.840317, 21.891628, 21.916618, 21.966982, 22.044493, 22.111696, 22.161419, 22.154865, 22.113684, 22.121346, 22.189562, 22.279993, 22.401081, 22.548399, 22.664486, 22.678257, 22.502764, 22.252102, 22.156715, 22.388123, 22.748552, 22.914549, 22.674042, 22.25646, 22.000561, 22.083292, 22.355322, 22.666029, 22.942917, 23.134108, 23.119915, 22.80912, 22.362625, 22.038889, 22.010021, 22.182228, 22.415115, 22.633741, 22.816854, 22.904589, 22.895527, 22.782162, 22.495457, 22.005442, 21.518261, 21.319059, 21.58107, 22.113354, 22.65481, 22.960718, 23.071796, 23.155079, 23.210663
22.298531, 22.267298, 22.205385, 22.127857, 21.9862, 21.777416, 21.5889, 21.507746, 21.597805, 21.794535, 21.992426, 22.153891, 22.243937, 22.160975, 21.8699, 21.496183, 21.179102, 20.987251, 20.959743, 21.191614, 21.711679, 22.316353, 22.752069, 22.794149, 22.548731, 22.258478, 22.052038, 21.90378, 21.824945, 21.878086, 22.0186, 22.096979, 22.006428, 21.854866, 21.814875, 21.999758, 22.263628, 22.390284, 22.262312, 22.003357, 21.758814, 21.625683, 21.590902, 21.63479, 21.752108, 21.914021, 22.065454, 22.138941, 22.145132, 22.146143, 22.136127, 22.112432, 22.141962, 22.228302, 22.333002, 22.459925, 22.581633, 22.663637, 22.699244, 22.630577, 22.510992, 22.500605, 22.734224, 23.033669, 23.089594, 22.724623, 22.191225, 21.824793, 21.827881, 22.074001, 22.405024, 22.763371, 23.064056, 23.107843, 22.742836, 22.188078, 21.800714, 21.789778, 22.02829, 22.36941, 22.707317, 22.995173, 23.174616, 23.249224, 23.168409, 22.792536, 22.046274, 21.25827, 20.894861, 21.278614, 22.085035, 22.8099, 23.069584, 23.018375, 22.958887, 22.975441
22.157534, 22.152506, 22.182434, 22.209848, 22.107233, 21.80599, 21.468109, 21.311985, 21.484386, 21.835194, 22.137407, 22.273436, 22.270983, 22.121012, 21.835949, 21.504139, 21.230438, 21.072676, 21.066219, 21.282204, 21.732689, 22.249655, 22.634117, 22.703272, 22.527977, 22.28973, 22.088198, 21.916702, 21.797218, 21.802616, 21.898323, 21.945135, 21.849344, 21.715345, 21.701088, 21.890627, 22.156237, 22.338202, 22.342472, 22.224472, 22.048714, 21.857939, 21.690794, 21.605631, 21.647476, 21.78229, 21.949818, 22.082489, 22.175079, 22.260859, 22.302322, 22.295437, 22.323698, 22.403013, 22.484734, 22.555519, 22.594671, 22.595833, 22.567213, 22.481323, 22.383772, 22.392418, 22.609652, 22.88818, 22.971317, 22.698519, 22.27483, 21.991941, 22.028238, 22.256565, 22.510303, 22.726919, 22.875214, 22.835567, 22.51067, 22.074942, 21.816336, 21.910852, 22.215405, 22.539343, 22.742096, 22.844189, 22.89666, 22.954718, 22.943298, 22.717985, 22.189823, 21.616837, 21.375067, 21.730854, 22.395996, 22.914745, 22.970865, 22.750088, 22.549595, 22.509022
21.980165, 22.013424, 22.157808, 22.318821, 22.312738, 22.009007, 21.605238, 21.409948, 21.622177, 22.037647, 22.359898, 22.427292, 22.322884, 22.117245, 21.864115, 21.61319, 21.428997, 21.368774, 21.432758, 21.59997, 21.838066, 22.085245, 22.276325, 22.337791, 22.280359, 22.165186, 22.028341, 21.888714, 21.781696, 21.771376, 21.828741, 21.849531, 21.764555, 21.657337, 21.652706, 21.794952, 22.000551, 22.202639, 22.352839, 22.420399, 22.364876, 22.163258, 21.896574, 21.680462, 21.591412, 21.620613, 21.755747, 21.964451, 22.197311, 22.416437, 22.529015, 22.539139, 22.554256, 22.606947, 22.640882, 22.630198, 22.57972, 22.503115, 22.387783, 22.229446, 22.094114, 22.074594, 22.245132, 22.500669, 22.665058, 22.594542, 22.406168, 22.31498, 22.442617, 22.65451, 22.781408, 22.747517, 22.616194, 22.426914, 22.194359, 21.995005, 21.961018, 22.197601, 22.558331, 22.797924, 22.740679, 22.519064, 22.350107, 22.369329, 22.472445, 22.516752, 22.400024, 22.239004, 22.219461, 22.47089, 22.813522, 22.969234, 22.77816, 22.4137, 22.09766, 22.000816
22.021646, 22.062586, 22.225178, 22.408239, 22.431025, 22.16395, 21.78887, 21.592188, 21.760214, 22.111979, 22.382959, 22.424109, 22.32118, 22.16186, 21.999176, 21.850454, 21.749811, 21.739958, 21.807171, 21.900934, 21.986166, 22.057861, 22.11059, 22.132812, 22.117655, 22.066706, 21.997971, 21.923807, 21.837336, 21.762112, 21.716768, 21.687037, 21.65987, 21.660173, 21.730616, 21.854992, 21.99629, 22.165979, 22.356359, 22.491705, 22.48144, 22.274445, 21.972178, 21.712915, 21.586643, 21.588562, 21.714777, 21.93915, 22.204679, 22.461176, 22.607903, 22.641045, 22.655787, 22.68502, 22.679289, 22.610285, 22.497049, 22.369465, 22.215479, 22.056036, 21.946281, 21.92547, 22.017525, 22.182188, 22.362452, 22.466574, 22.511156, 22.601709, 22.786703, 22.951572, 22.95727, 22.735054, 22.40711, 22.120752, 21.972, 21.96104, 22.091455, 22.407635, 22.775278, 22.929926, 22.678646, 22.232145, 21.931452, 21.983551, 22.232172, 22.473444, 22.563087, 22.569983, 22.61001, 22.756845, 22.894491, 22.854303, 22.571177, 22.192581, 21.868738, 21.75923
22.435043, 22.424936, 22.425709, 22.421431, 22.333956, 22.142075, 21.935942, 21.804453, 21.81823, 21.935339, 22.075819, 22.187948, 22.267672, 22.306528, 22.288179, 22.222036, 22.138264, 22.044201, 21.969193, 21.976412, 22.113894, 22.302765, 22.415825, 22.373835, 22.241476, 22.107454, 22.068562, 22.074797, 21.99469, 21.777266, 21.54777, 21.439072, 21.528339, 21.740187, 21.978687, 22.150486, 22.251226, 22.318462, 22.361683, 22.343397, 22.230673, 22.016239, 21.783333, 21.634773, 21.647423, 21.776468, 21.942226, 22.066143, 22.156746, 22.264963, 22.370897, 22.434896, 22.478199, 22.502466, 22.488247, 22.425138, 22.320742, 22.207912, 22.114119, 22.077198, 22.092695, 22.124651, 22.130505, 22.140282, 22.226879, 22.381731, 22.547047, 22.721874, 22.891109, 22.990181, 22.94396, 22.717815, 22.410337, 22.146231, 22.019033, 22.024477, 22.140579, 22.400333, 22.697809, 22.802618, 22.533716, 22.10251, 21.867315, 22.073193, 22.482964, 22.731604, 22.587643, 22.261925, 22.052916, 22.155172, 22.396883, 22.526945, 22.418472, 22.202555, 22.015076, 21.9582
