24.221706, 24.000547, 23.289618, 22.468115, 22.01012, 22.290657, 22.987246, 23.527714, 23.604376, 23.404175, 23.096903, 22.842587, 22.616407, 22.310873, 22.021963, 21.823051, 21.572754, 21.301661, 21.122787, 21.018398, 21.073471, 21.235495, 21.280537, 21.095909, 20.833452, 20.665974, 20.673929, 20.804592, 21.030996, 21.253641, 21.454126, 21.727116, 21.994019, 22.181965, 22.394215, 22.652088, 22.819231, 22.76243, 22.445608, 21.999578, 21.541504, 21.243471, 21.122295, 21.062202, 21.000225, 21.029617, 21.268892, 21.746737, 22.263926, 22.597111, 22.554367, 22.253517, 21.935835, 21.723404, 21.603331, 21.614429, 21.758692, 21.994299, 22.294336, 22.64967, 22.925756, 22.90757, 22.446312, 21.796127, 21.346346, 21.363708, 21.679161, 22.02841, 22.248325, 22.37846, 22.458504, 22.446407, 22.353901, 22.301344, 22.387154, 22.509569, 22.488667, 22.265526, 21.966871, 21.691216, 21.435709, 21.306013, 21.56344, 22.332064, 23.248655, 23.843561, 23.687712, 23.086842, 22.673481, 22.777952, 23.118273, 23.408512, 23.472725, 23.41135, 23.353058, 23.346897
22.962412, 22.88036, 22.653976, 22.38657, 22.141914, 22.046909, 22.068886, 22.032295, 21.852268, 21.668959, 21.644344, 21.859407, 22.184849, 22.467192, 22.593662, 22.583872, 22.482916, 22.261965, 22.008295, 21.941206, 22.2152, 22.631641, 22.880116, 22.766333, 22.457466, 22.185303, 22.15699, 22.243845, 22.173931, 21.816929, 21.409353, 21.22954, 21.441517, 21.869326, 22.281334, 22.519335, 22.596245, 22.537144, 22.35079, 22.0812, 21.806318, 21.597214, 21.494614, 21.530931, 21.749811, 22.055801, 22.272659, 22.253647, 22.095037, 21.985128, 22.014732, 22.103168, 22.181479, 22.2103, 22.206654, 22.186186, 22.134396, 22.0763, 22.086803, 22.209627, 22.370049, 22.465269, 22.395302, 22.247532, 22.200247, 22.327124, 22.526751, 22.714838, 22.830036, 22.865152, 22.817089, 22.693747, 22.527531, 22.35211, 22.211582, 22.136873, 22.14188, 22.275927, 22.467682, 22.550079, 22.372829, 22.098652, 22.029985, 22.416874, 22.949316, 23.089682, 22.51992, 21.662476, 21.090445, 21.183146, 21.66717, 22.13653, 22.334845, 22.373291, 22.397255, 22.426224
23.242451, 23.123804, 22.783752, 22.384382, 22.055994, 22.004347, 22.134552, 22.125971, 21.815825, 21.449049, 21.316553, 21.571917, 22.025291, 22.452417, 22.683638, 22.737839, 22.673578, 22.441353, 22.136879, 22.036554, 22.33399, 22.793848, 23.049128, 22.875395, 22.483459, 22.159174, 22.156876, 22.308971, 22.268427, 21.855312, 21.361795, 21.149012, 21.424967, 21.96034, 22.46026, 22.741028, 22.815718, 22.684626, 22.346622, 21.906784, 21.524714, 21.325907, 21.318193, 21.484674, 21.839247, 22.257818, 22.516504, 22.429001, 22.135336, 21.901148, 21.878321, 21.966486, 22.052881, 22.082098, 22.088245, 22.092859, 22.062542, 22.025791, 22.096979, 22.3353, 22.608994, 22.745966, 22.600113, 22.312542, 22.141993, 22.236605, 22.4597, 22.642817, 22.68457, 22.6388, 22.56988, 22.527273, 22.487753, 22.406672, 22.278772, 22.161198, 22.1029, 22.153282, 22.268425, 22.357294, 22.305393, 22.207048, 22.284449, 22.759338, 23.303602, 23.314631, 22.452534, 21.26008, 20.458612, 20.525064, 21.144962, 21.852564, 22.319391, 22.608936, 22.843439, 22.953535
23.064985, 22.978184, 22.744959, 22.468336, 22.196991, 22.079653, 22.079798, 21.968264, 21.659281, 21.346956, 21.221903, 21.387028, 21.725153, 22.096746, 22.362408, 22.509626, 22.589201, 22.550545, 22.416384, 22.347532, 22.457651, 22.625338, 22.658817, 22.458683, 22.167698, 21.95731, 22.010117, 22.193712, 22.207064, 21.876194, 21.451571, 21.268843, 21.509575, 21.969938, 22.407465, 22.668884, 22.754002, 22.650026, 22.347866, 21.946737, 21.596308, 21.410143, 21.396982, 21.549276, 21.870667, 22.254177, 22.526327, 22.523317, 22.338438, 22.183842, 22.161486, 22.199965, 22.251404, 22.302429, 22.347763, 22.3517, 22.258871, 22.137384, 22.136721, 22.363604, 22.662611, 22.789991, 22.576712, 22.209446, 21.978018, 22.076269, 22.340092, 22.522455, 22.493744, 22.357227, 22.215151, 22.144917, 22.118355, 22.07942, 22.004322, 21.945208, 21.959932, 22.062229, 22.206837, 22.363117, 22.434465, 22.449976, 22.567532, 22.954145, 23.344492, 23.247919, 22.405687, 21.300356, 20.553223, 20.570057, 21.105507, 21.804207, 22.382843, 22.830559, 23.200699, 23.355862
22.624216, 22.604685, 22.590584, 22.566719, 22.428925, 22.196135, 21.951406, 21.686754, 21.471004, 21.358566, 21.319801, 21.342075, 21.443272, 21.639551, 21.867943, 22.08066, 22.316641, 22.543036, 22.676876, 22.681936, 22.53561, 22.292236, 22.031036, 21.837479, 21.734409, 21.707088, 21.810299, 21.986752, 22.053585, 21.882843, 21.624222, 21.511383, 21.652412, 21.922356, 22.205339, 22.416424, 22.529043, 22.514862, 22.352795, 22.102606, 21.857225, 21.684143, 21.610092, 21.666883, 21.860346, 22.125618, 22.388514, 22.541014, 22.585812, 22.614788, 22.625988, 22.598392, 22.595289, 22.666739, 22.749237, 22.735737, 22.557734, 22.326925, 22.206512, 22.34828, 22.605247, 22.692493, 22.447006, 22.072952, 21.836168, 21.938038, 22.212523, 22.37434, 22.289917, 22.088213, 21.877707, 21.745874, 21.684687, 21.65937, 21.642639, 21.67021, 21.80184, 22.009445, 22.230631, 22.47369, 22.649986, 22.734043, 22.828913, 23.033613, 23.189291, 23.012211, 22.37533, 21.60038, 21.076775, 21.050333, 21.394409, 21.939735, 22.506317, 23.012135, 23.434891, 23.601019
22.165424, 22.205652, 22.379017, 22.572493, 22.567713, 22.266769, 21.846098, 21.498865, 21.411459, 21.506878, 21.583185, 21.534145, 21.466246, 21.496637, 21.618742, 21.786432, 22.05755, 22.444927, 22.783684, 22.865107, 22.554848, 22.039173, 21.590296, 21.422289, 21.465408, 21.566126, 21.678585, 21.813826, 21.90365, 21.878712, 21.78863, 21.743677, 21.768299, 21.831663, 21.961145, 22.153458, 22.335588, 22.430323, 22.38372, 22.238478, 22.062311, 21.896057, 21.774017, 21.754114, 21.845715, 22.017021, 22.264215, 22.519375, 22.724262, 22.889582, 22.953651, 22.911888, 22.860651, 22.864929, 22.870337, 22.794153, 22.604694, 22.397892, 22.282434, 22.387821, 22.599463, 22.659937, 22.434402, 22.102552, 21.878748, 21.944498, 22.161995, 22.266626, 22.144156, 21.926603, 21.718714, 21.603546, 21.572773, 21.59408, 21.628864, 21.699472, 21.865015, 22.079094, 22.284678, 22.524927, 22.741674, 22.872215, 22.952875, 23.010616, 22.988331, 22.796259, 22.417715, 22.005781, 21.725336, 21.664835, 21.806818, 22.157312, 22.644493, 23.137177, 23.552362, 23.707367
21.92733, 21.987341, 22.213291, 22.469242, 22.527454, 22.244474, 21.815559, 21.52103, 21.560953, 21.794767, 21.991854, 22.026131, 21.97842, 21.928434, 21.860888, 21.801975, 21.893661, 22.234894, 22.631479, 22.78566, 22.519852, 22.04109, 21.628571, 21.494366, 21.553665, 21.640282, 21.691412, 21.749914, 21.808096, 21.849567, 21.86607, 21.862116, 21.793016, 21.709091, 21.757412, 22.010431, 22.323042, 22.515942, 22.473124, 22.278028, 22.050489, 21.85722, 21.722095, 21.700689, 21.808928, 22.006895, 22.266413, 22.499855, 22.670008, 22.82427, 22.948368, 22.98452, 22.914913, 22.733437, 22.503279, 22.310528, 22.224413, 22.240303, 22.3335, 22.517084, 22.723026, 22.804977, 22.66972, 22.423279, 22.218161, 22.189508, 22.261564, 22.270458, 22.148788, 21.998318, 21.908907, 21.941133, 22.047279, 22.154753, 22.197086, 22.203444, 22.244652, 22.305252, 22.364155, 22.483736, 22.660322, 22.821716, 22.927511, 22.941896, 22.872002, 22.741861, 22.582253, 22.430071, 22.318499, 22.243879, 22.24552, 22.421053, 22.771681, 23.165081, 23.498617, 23.618343
21.842787, 21.896542, 22.088463, 22.307255, 22.380337, 22.168016, 21.835453, 21.667313, 21.813265, 22.119654, 22.416178, 22.60272, 22.675034, 22.60659, 22.34255, 22.003378, 21.825525, 21.994133, 22.332226, 22.533054, 22.432562, 22.181492, 21.945311, 21.850389, 21.847504, 21.838717, 21.797798, 21.770702, 21.767765, 21.813366, 21.877529, 21.889046, 21.757889, 21.591215, 21.613594, 21.950949, 22.392128, 22.656107, 22.565693, 22.261772, 21.940413, 21.713221, 21.586248, 21.597221, 21.769747, 22.039097, 22.310486, 22.453835, 22.492199, 22.560478, 22.738161, 22.888784, 22.823328, 22.430595, 21.926897, 21.614468, 21.679844, 21.988064, 22.359131, 22.656851, 22.865194, 22.984409, 22.968616, 22.830479, 22.658045, 22.526022, 22.43092, 22.343491, 22.252838, 22.211346, 22.284681, 22.501143, 22.764591, 22.954063, 22.977562, 22.877239, 22.733284, 22.583214, 22.451307, 22.39793, 22.473059, 22.624041, 22.757315, 22.801796, 22.787127, 22.770844, 22.776197, 22.779011, 22.765665, 22.698807, 22.627333, 22.666998, 22.855608, 23.095882, 23.300938, 23.371378
21.698277, 21.746393, 21.900938, 22.079538, 22.179438, 22.079142, 21.888458, 21.851557, 22.049047, 22.346375, 22.664972, 22.943708, 23.10903, 23.063745, 22.735378, 22.277727, 21.933039, 21.902538, 22.077202, 22.233881, 22.276144, 22.267839, 22.226252, 22.173996, 22.111778, 22.024012, 21.927776, 21.852985, 21.803308, 21.821844, 21.881449, 21.880426, 21.721077, 21.530096, 21.542383, 21.894567, 22.364592, 22.649317, 22.552069, 22.229067, 21.906519, 21.713585, 21.630848, 21.661646, 21.822031, 22.056541, 22.261225, 22.313501, 22.267008, 22.282129, 22.491058, 22.71743, 22.658777, 22.129169, 21.448761, 21.074183, 21.273973, 21.810461, 22.381006, 22.734518, 22.905777, 23.020929, 23.081764, 23.029091, 22.897608, 22.715313, 22.525021, 22.383631, 22.312405, 22.333622, 22.505732, 22.83593, 23.198336, 23.451777, 23.499699, 23.371149, 23.113306, 22.788948, 22.471638, 22.224756, 22.144112, 22.218576, 22.35116, 22.479601, 22.608686, 22.741999, 22.84256, 22.886627, 22.897638, 22.850094, 22.768475, 22.751184, 22.841053, 22.974064, 23.088343, 23.125805
21.436415, 21.494881, 21.662468, 21.859293, 22.021046, 22.03898, 21.967281, 21.985992, 22.122808, 22.294956, 22.516792, 22.76512, 22.951374, 22.991846, 22.835329, 22.559834, 22.275509, 22.086388, 22.000448, 21.983717, 22.059311, 22.2012, 22.301706, 22.303772, 22.244938, 22.159414, 22.084444, 22.021664, 21.951885, 21.90662, 21.889772, 21.840767, 21.709833, 21.58465, 21.610809, 21.87027, 22.214247, 22.442236, 22.403305, 22.202539, 22.023426, 21.970037, 21.985916, 22.01376, 22.032686, 22.057041, 22.082352, 22.079533, 22.066866, 22.110977, 22.306744, 22.517197, 22.461166, 21.954832, 21.3078, 20.979008, 21.236902, 21.82045, 22.394438, 22.687988, 22.768658, 22.808825, 22.841764, 22.799809, 22.703957, 22.58004, 22.453699, 22.3456, 22.250439, 22.214449, 22.335604, 22.632526, 22.983311, 23.275137, 23.43746, 23.440943, 23.234528, 22.847282, 22.396093, 21.961651, 21.666676, 21.565857, 21.637882, 21.89893, 22.265554, 22.567036, 22.644976, 22.563545, 22.485888, 22.448713, 22.42482, 22.481478, 22.632671, 22.811367, 22.963295, 23.016832
21.223772, 21.291618, 21.47393, 21.690166, 21.902245, 22.02248, 22.050867, 22.08083, 22.096603, 22.086445, 22.149836, 22.299171, 22.462801, 22.614113, 22.740238, 22.793468, 22.694975, 22.400318, 22.043106, 21.811546, 21.860725, 22.082664, 22.271009, 22.311378, 22.272478, 22.222603, 22.212063, 22.205034, 22.140623, 22.014715, 21.88183, 21.768997, 21.705025, 21.702797, 21.765472, 21.885357, 22.027401, 22.153725, 22.194202, 22.171926, 22.188814, 22.301647, 22.42234, 22.435539, 22.277342, 22.046762, 21.872807, 21.84462, 21.918671, 22.024967, 22.178663, 22.320562, 22.269138, 21.889969, 21.410189, 21.190569, 21.443207, 21.942348, 22.392015, 22.569397, 22.552294, 22.495602, 22.443939, 22.363733, 22.292583, 22.281498, 22.303513, 22.279268, 22.148718, 22.004725, 21.997301, 22.171473, 22.43294, 22.72275, 23.011948, 23.203115, 23.134617, 22.776382, 22.270573, 21.713894, 21.230537, 20.940708, 20.935093, 21.336227, 21.947477, 22.380835, 22.341919, 22.029522, 21.795397, 21.770525, 21.858475, 22.06987, 22.362341, 22.655294, 22.902023, 22.994484
21.182751, 21.237207, 21.365412, 21.520845, 21.72732, 21.942091, 22.101263, 22.196924, 22.162424, 22.037184, 21.972376, 21.999941, 22.080917, 22.260126, 22.574585, 22.879154, 22.945429, 22.616739, 22.107092, 21.744074, 21.768471, 22.019726, 22.223413, 22.230057, 22.149832, 22.097803, 22.152395, 22.234997, 22.225122, 22.07098, 21.867149, 21.712732, 21.695242, 21.770134, 21.838404, 21.826876, 21.794519, 21.84057, 21.970991, 22.127228, 22.311701, 22.518938, 22.665794, 22.638178, 22.36293, 21.981159, 21.70019, 21.678978, 21.830324, 21.992334, 22.115488, 22.198912, 22.153681, 21.892416, 21.564363, 21.435511, 21.662594, 22.062468, 22.391321, 22.47747, 22.398346, 22.283777, 22.183039, 22.08642, 22.035273, 22.088894, 22.194494, 22.225275, 22.101578, 21.924793, 21.839716, 21.895401, 22.038776, 22.261438, 22.573277, 22.849066, 22.877741, 22.592213, 22.133011, 21.600489, 21.094818, 20.753937, 20.734827, 21.210037, 21.920748, 22.376947, 22.218681, 21.732302, 21.397242, 21.423321, 21.644978, 21.978601, 22.315693, 22.603973, 22.844172, 22.940346
21.417646, 21.422359, 21.389053, 21.358107, 21.464783, 21.739849, 22.054504, 22.30467, 22.368019, 22.285444, 22.197685, 22.124647, 22.065729, 22.130924, 22.406675, 22.733688, 22.853348, 22.599779, 22.170065, 21.850033, 21.868113, 22.071394, 22.173712, 22.029541, 21.803761, 21.675835, 21.7778, 21.986139, 22.096994, 22.000582, 21.80928, 21.652473, 21.627899, 21.680681, 21.711281, 21.641796, 21.556204, 21.597809, 21.810617, 22.082636, 22.323133, 22.461948, 22.482803, 22.375822, 22.123587, 21.820934, 21.626385, 21.660368, 21.841412, 22.025198, 22.152031, 22.220694, 22.174589, 21.942625, 21.650278, 21.535778, 21.738382, 22.094904, 22.389921, 22.46586, 22.394756, 22.305613, 22.251348, 22.203562, 22.169239, 22.175646, 22.206749, 22.20458, 22.139759, 22.058613, 22.016769, 22.033525, 22.091206, 22.189955, 22.350645, 22.499372, 22.494104, 22.286037, 21.981581, 21.671537, 21.410679, 21.269827, 21.363852, 21.800257, 22.360537, 22.670609, 22.431458, 21.915314, 21.604952, 21.74814, 22.117796, 22.484451, 22.6688, 22.721848, 22.759615, 22.790184
21.786127, 21.732565, 21.518711, 21.27807, 21.250519, 21.536617, 21.965155, 22.368334, 22.58749, 22.632595, 22.588772, 22.444742, 22.238413, 22.128689, 22.239067, 22.449808, 22.554949, 22.444508, 22.235718, 22.063457, 22.078409, 22.178347, 22.118795, 21.791073, 21.401989, 21.180269, 21.307495, 21.629551, 21.871628, 21.875996, 21.751282, 21.622227, 21.562727, 21.538729, 21.513058, 21.442221, 21.386999, 21.466648, 21.731627, 22.048435, 22.260374, 22.24754, 22.082163, 21.895746, 21.751087, 21.653431, 21.648005, 21.758854, 21.937145, 22.11879, 22.26585, 22.344286, 22.295845, 22.050346, 21.736328, 21.593643, 21.760958, 22.089411, 22.387573, 22.501219, 22.487152, 22.470451, 22.498444, 22.513279, 22.482315, 22.390514, 22.281693, 22.211458, 22.227369, 22.296267, 22.352728, 22.372648, 22.367491, 22.325176, 22.260876, 22.188278, 22.093042, 21.971249, 21.876301, 21.879856, 21.982132, 22.148823, 22.399845, 22.724066, 22.999357, 23.079123, 22.796598, 22.348267, 22.132393, 22.394665, 22.874674, 23.21154, 23.174299, 22.929468, 22.712368, 22.656902
22.040644, 21.960566, 21.667028, 21.333448, 21.239862, 21.513086, 21.973076, 22.439569, 22.752375, 22.889616, 22.878504, 22.685663, 22.378342, 22.134699, 22.097603, 22.191927, 22.268824, 22.269772, 22.245039, 22.208979, 22.237238, 22.270586, 22.121058, 21.715187, 21.261381, 20.994471, 21.103569, 21.44187, 21.74032, 21.843033, 21.821964, 21.749842, 21.656769, 21.545267, 21.44668, 21.362875, 21.328289, 21.42312, 21.692646, 22.008801, 22.191767, 22.101486, 21.852936, 21.648859, 21.588835, 21.624065, 21.734735, 21.88308, 22.043846, 22.215998, 22.379726, 22.475956, 22.444727, 22.217348, 21.913601, 21.75625, 21.87063, 22.135803, 22.405146, 22.551781, 22.603674, 22.646448, 22.705008, 22.724775, 22.672174, 22.515724, 22.331341, 22.246515, 22.358772, 22.567272, 22.70199, 22.69178, 22.589495, 22.411097, 22.185528, 21.977688, 21.857447, 21.847044, 21.947863, 22.198511, 22.547544, 22.89599, 23.211176, 23.405909, 23.439529, 23.349146, 23.089613, 22.768309, 22.651117, 22.933624, 23.387577, 23.643122, 23.482666, 23.109108, 22.783319, 22.687786
21.959509, 21.92185, 21.760559, 21.580437, 21.582947, 21.834965, 22.198063, 22.565765, 22.834051, 22.958269, 22.920984, 22.687574, 22.347702, 22.070356, 22.001558, 22.079628, 22.161963, 22.188938, 22.203766, 22.218124, 22.277712, 22.328821, 22.234026, 21.935774, 21.586527, 21.363876, 21.400925, 21.609081, 21.833385, 21.991674, 22.085791, 22.086752, 21.972816, 21.790293, 21.612286, 21.480888, 21.421289, 21.481209, 21.692467, 21.962982, 22.154619, 22.151924, 22.023165, 21.905823, 21.852701, 21.84024, 21.891361, 21.98942, 22.110813, 22.267996, 22.448143, 22.584427, 22.608276, 22.448257, 22.200346, 22.047121, 22.086056, 22.239681, 22.428165, 22.588009, 22.70302, 22.764315, 22.747768, 22.663511, 22.554073, 22.427778, 22.324236, 22.332874, 22.530514, 22.798313, 22.932245, 22.827669, 22.589672, 22.328796, 22.122095, 21.997173, 21.99036, 22.098043, 22.295235, 22.586224, 22.894396, 23.145555, 23.347622, 23.440922, 23.405054, 23.306841, 23.1534, 22.98522, 22.919163, 23.05139, 23.275089, 23.402676, 23.325592, 23.144836, 22.987165, 22.940996
21.713287, 21.748569, 21.815626, 21.900322, 22.06612, 22.280298, 22.474466, 22.658537, 22.810133, 22.870596, 22.795439, 22.561506, 22.262079, 22.027344, 21.984896, 22.077805, 22.159431, 22.153019, 22.123276, 22.135757, 22.231581, 22.344986, 22.381218, 22.286831, 22.130352, 21.999992, 21.942455, 21.950102, 22.029625, 22.204632, 22.399208, 22.470787, 22.347639, 22.118132, 21.879871, 21.707722, 21.620192, 21.630352, 21.746861, 21.932899, 22.133293, 22.286987, 22.37096, 22.387079, 22.301331, 22.155365, 22.064569, 22.0741, 22.149801, 22.288063, 22.477434, 22.654549, 22.737915, 22.650787, 22.465763, 22.325392, 22.29969, 22.349989, 22.455778, 22.618296, 22.779991, 22.832172, 22.699688, 22.474936, 22.300543, 22.246712, 22.288422, 22.42548, 22.678751, 22.945292, 23.03919, 22.838911, 22.49017, 22.20789, 22.120918, 22.179253, 22.329582, 22.522966, 22.728985, 22.922117, 23.024015, 23.033834, 23.042315, 23.069962, 23.079359, 23.074345, 23.064116, 23.044346, 22.998545, 22.909552, 22.823114, 22.817135, 22.929922, 23.096403, 23.239426, 23.286345
21.642841, 21.70846, 21.879557, 22.083462, 22.299036, 22.448296, 22.513956, 22.565882, 22.62149, 22.632988, 22.572443, 22.439188, 22.280945, 22.142359, 22.095478, 22.118868, 22.116938, 22.037313, 21.953012, 21.956537, 22.084703, 22.265907, 22.430017, 22.519037, 22.532215, 22.485285, 22.352226, 22.190945, 22.143061, 22.316776, 22.578991, 22.709375, 22.599239, 22.361259, 22.107172, 21.929586, 21.835844, 21.809778, 21.839937, 21.936716, 22.116693, 22.372452, 22.610472, 22.718195, 22.592297, 22.333855, 22.136927, 22.105577, 22.180847, 22.31225, 22.468147, 22.616781, 22.707483, 22.681353, 22.577358, 22.491632, 22.462561, 22.471558, 22.529291, 22.667765, 22.8169, 22.834253, 22.635798, 22.348236, 22.145197, 22.120068, 22.225189, 22.422663, 22.707268, 22.981552, 23.069239, 22.837305, 22.44739, 22.165186, 22.142788, 22.290224, 22.510126, 22.742142, 22.947208, 23.05987, 22.995565, 22.819016, 22.688684, 22.686098, 22.753912, 22.842279, 22.947172, 23.036165, 23.016809, 22.791683, 22.504587, 22.424921, 22.688862, 23.109632, 23.472223, 23.588589
