24.221706, 24.000547, 23.289618, 22.468115, 22.01012, 22.290657, 22.987246, 23.527714, 23.604376, 23.404175, 23.096903, 22.842587, 22.616407, 22.310873, 22.021963, 21.823051, 21.572754, 21.301661, 21.122787, 21.018398, 21.073471, 21.235495, 21.280537, 21.095909, 20.833452, 20.665974, 20.673929, 20.804592, 21.030996, 21.253641, 21.454126, 21.727116, 21.994019, 22.181965, 22.394215, 22.652088, 22.819231, 22.76243, 22.445608, 21.999578, 21.541504, 21.243471, 21.122295, 21.062202, 21.000225, 21.029617, 21.268892, 21.746737, 22.263926, 22.597111, 22.554367, 22.253517, 21.935835, 21.723404, 21.603331, 21.614429, 21.758692, 21.994299, 22.294336, 22.64967, 22.925756, 22.90757, 22.446312, 21.796127, 21.346346, 21.363708, 21.679161, 22.02841, 22.248325, 22.37846, 22.458504, 22.446407, 22.353901, 22.301344, 22.387154, 22.509569, 22.488667, 22.265526, 21.966871, 21.691216, 21.435709, 21.306013, 21.56344, 22.332064, 23.248655, 23.843561, 23.687712, 23.086842, 22.673481, 22.777952, 23.118273, 23.408512, 23.472725, 23.41135, 23.353058, 23.346897
21.917135, 21.917877, 21.908102, 21.898699, 21.924557, 21.982317, 22.05085, 22.138336, 22.21073, 22.257767, 22.323338, 22.428402, 22.51223, 22.49617, 22.358641, 22.162209, 21.954439, 21.780502, 21.683041, 21.705822, 21.869293, 22.109676, 22.344418, 22.498482, 22.556063, 22.523428, 22.356831, 22.13364, 22.041826, 22.213251, 22.499817, 22.66955, 22.59631, 22.391132, 22.177801, 22.048742, 21.989817, 21.964966, 21.950743, 21.97941, 22.098478, 22.335876, 22.583628, 22.685387, 22.516981, 22.212959, 22.005085, 22.03566, 22.19907, 22.355177, 22.416315, 22.423151, 22.428055, 22.426895, 22.414293, 22.44075, 22.51244, 22.59527, 22.679302, 22.764177, 22.81411, 22.766029, 22.598215, 22.38488, 22.206867, 22.1087, 22.105137, 22.232386, 22.525867, 22.859175, 23.025745, 22.881618, 22.564383, 22.289761, 22.181444, 22.196365, 22.300119, 22.490704, 22.70936, 22.836535, 22.763573, 22.580641, 22.466446, 22.504717, 22.620729, 22.755484, 22.876131, 22.960207, 22.964279, 22.799555, 22.57723, 22.553858, 22.840988, 23.255238, 23.610773, 23.728209
22.308956, 22.209034, 21.908113, 21.557234, 21.309738, 21.285341, 21.42864, 21.630264, 21.764448, 21.870588, 22.087093, 22.455379, 22.792774, 22.901525, 22.664532, 22.230665, 21.801121, 21.53153, 21.426405, 21.460222, 21.642895, 21.922388, 22.180244, 22.319221, 22.344318, 22.29044, 22.132526, 21.931967, 21.853321, 22.005938, 22.263947, 22.439091, 22.412683, 22.271879, 22.13715, 22.082287, 22.074179, 22.072971, 22.052624, 22.044085, 22.09296, 22.242622, 22.408459, 22.444109, 22.24045, 21.941366, 21.780043, 21.915047, 22.194349, 22.38522, 22.338524, 22.172693, 22.056341, 22.046375, 22.10162, 22.243576, 22.457705, 22.672993, 22.82622, 22.849802, 22.766373, 22.648056, 22.565615, 22.497938, 22.379333, 22.174086, 21.991669, 21.984207, 22.252935, 22.638519, 22.902208, 22.900085, 22.721338, 22.476831, 22.234119, 22.032505, 21.940525, 22.038076, 22.251619, 22.419546, 22.41251, 22.319304, 22.3055, 22.425669, 22.589201, 22.743919, 22.816971, 22.82213, 22.837198, 22.836443, 22.825172, 22.927713, 23.162254, 23.421322, 23.640778, 23.720007
22.564886, 22.423456, 22.003572, 21.512976, 21.150568, 21.096016, 21.272772, 21.495417, 21.589525, 21.647839, 21.885706, 22.379541, 22.87541, 23.093103, 22.858261, 22.35182, 21.826532, 21.481098, 21.317024, 21.291254, 21.429369, 21.692886, 21.942652, 22.073896, 22.104052, 22.077265, 21.977898, 21.839607, 21.780481, 21.869839, 22.029551, 22.156549, 22.174076, 22.124989, 22.085627, 22.088697, 22.105518, 22.120356, 22.121134, 22.116104, 22.12005, 22.165152, 22.213291, 22.173792, 21.980804, 21.750639, 21.665888, 21.860504, 22.178841, 22.369043, 22.266163, 22.016399, 21.83465, 21.804249, 21.875687, 22.0646, 22.355282, 22.651054, 22.846094, 22.821526, 22.647602, 22.502192, 22.517855, 22.593971, 22.558649, 22.314716, 22.025274, 21.908838, 22.10512, 22.455338, 22.73028, 22.808716, 22.740366, 22.552423, 22.266853, 21.96777, 21.775599, 21.806025, 21.987169, 22.158136, 22.196482, 22.174759, 22.224573, 22.368711, 22.526852, 22.675928, 22.733723, 22.721622, 22.771997, 22.888178, 23.01095, 23.178827, 23.351925, 23.479786, 23.585077, 23.630217
22.488922, 22.421936, 22.219652, 21.983875, 21.819029, 21.837259, 21.968454, 22.043648, 21.925533, 21.755474, 21.782511, 22.13995, 22.601772, 22.878031, 22.811808, 22.521429, 22.129795, 21.75771, 21.462721, 21.272846, 21.265371, 21.419891, 21.61787, 21.776983, 21.899466, 21.993622, 22.023159, 21.987593, 21.948946, 21.925928, 21.908501, 21.915604, 21.953297, 22.004112, 22.051691, 22.068594, 22.064253, 22.077658, 22.127806, 22.180023, 22.192745, 22.156771, 22.090584, 21.994139, 21.865065, 21.755322, 21.746395, 21.902435, 22.128784, 22.268698, 22.214537, 22.054184, 21.924173, 21.868746, 21.87447, 21.991367, 22.235159, 22.50605, 22.680805, 22.62834, 22.44169, 22.333801, 22.439131, 22.62212, 22.690699, 22.530525, 22.279341, 22.123188, 22.184689, 22.36194, 22.50421, 22.544121, 22.515924, 22.421307, 22.260347, 22.089531, 21.995142, 22.050077, 22.193624, 22.311682, 22.318649, 22.270226, 22.264269, 22.313, 22.382906, 22.503258, 22.63871, 22.755562, 22.885567, 22.9722, 23.006575, 23.091869, 23.232615, 23.35977, 23.466133, 23.507719
22.231064, 22.28891, 22.449175, 22.638363, 22.809519, 22.948059, 23.003464, 22.874872, 22.504879, 22.063868, 21.792677, 21.874922, 22.174099, 22.450846, 22.614962, 22.674091, 22.53566, 22.182899, 21.751719, 21.37854, 21.202749, 21.217716, 21.340816, 21.523994, 21.7488, 21.977036, 22.147104, 22.22406, 22.209682, 22.071966, 21.869337, 21.739199, 21.77718, 21.909027, 22.017323, 22.015873, 21.965364, 21.968735, 22.081696, 22.219812, 22.275812, 22.184362, 22.020054, 21.885458, 21.845543, 21.873363, 21.933651, 22.002697, 22.075434, 22.144531, 22.194645, 22.212305, 22.193014, 22.109318, 22.006117, 21.987467, 22.115032, 22.301231, 22.426233, 22.374409, 22.237181, 22.205307, 22.372826, 22.608189, 22.763777, 22.742579, 22.612051, 22.471266, 22.395172, 22.358994, 22.312222, 22.247149, 22.202105, 22.195662, 22.228815, 22.292103, 22.388395, 22.506344, 22.606737, 22.650679, 22.60421, 22.500071, 22.399391, 22.311668, 22.262329, 22.33642, 22.567289, 22.848623, 23.05603, 23.046873, 22.906464, 22.852304, 22.97121, 23.149048, 23.301905, 23.351862
22.05691, 22.20138, 22.617584, 23.106022, 23.501612, 23.691139, 23.657093, 23.377924, 22.873671, 22.306032, 21.865961, 21.742777, 21.886106, 22.127375, 22.439552, 22.745647, 22.802118, 22.486919, 21.98855, 21.529291, 21.288136, 21.248585, 21.339655, 21.529116, 21.790207, 22.060175, 22.271152, 22.378345, 22.353601, 22.148146, 21.85524, 21.659784, 21.702457, 21.880402, 22.013208, 21.978941, 21.877266, 21.860193, 22.014645, 22.219965, 22.316797, 22.190742, 21.960884, 21.818079, 21.878304, 22.041431, 22.174189, 22.175253, 22.113441, 22.110682, 22.231422, 22.381254, 22.443842, 22.342249, 22.162216, 22.031427, 22.033411, 22.112909, 22.189417, 22.189383, 22.164946, 22.224146, 22.387581, 22.573748, 22.737543, 22.831064, 22.841068, 22.774439, 22.655117, 22.504786, 22.326929, 22.140142, 22.010477, 22.012629, 22.188583, 22.455038, 22.698755, 22.817438, 22.826895, 22.79104, 22.74029, 22.660763, 22.549952, 22.395451, 22.266239, 22.281885, 22.518032, 22.842175, 23.06167, 23.009422, 22.806768, 22.693689, 22.783388, 22.957457, 23.108484, 23.154573
22.073704, 22.218885, 22.651152, 23.156004, 23.525541, 23.618412, 23.472607, 23.149191, 22.720711, 22.288784, 21.958117, 21.860527, 21.973141, 22.168642, 22.431921, 22.691637, 22.73609, 22.445211, 21.998512, 21.633656, 21.52059, 21.598129, 21.757233, 21.939926, 22.131489, 22.287796, 22.366182, 22.354214, 22.253077, 22.058205, 21.838749, 21.706486, 21.768335, 21.940224, 22.047422, 21.969118, 21.818743, 21.772924, 21.940212, 22.183018, 22.308764, 22.169695, 21.912226, 21.785002, 21.927427, 22.190863, 22.391888, 22.388964, 22.275328, 22.219713, 22.315418, 22.455967, 22.510464, 22.413631, 22.245037, 22.091045, 22.004135, 21.984228, 22.038849, 22.162008, 22.317741, 22.468613, 22.535038, 22.536175, 22.582661, 22.707136, 22.829834, 22.892796, 22.884169, 22.809685, 22.637753, 22.355234, 22.078018, 21.968081, 22.15494, 22.496773, 22.748518, 22.737339, 22.580511, 22.468168, 22.501154, 22.590502, 22.641634, 22.589622, 22.499172, 22.470182, 22.549332, 22.67437, 22.781778, 22.807961, 22.782103, 22.779871, 22.82408, 22.876442, 22.920969, 22.936647
22.193653, 22.284458, 22.573381, 22.907703, 23.101704, 23.038652, 22.807758, 22.532177, 22.307323, 22.151947, 22.074234, 22.116905, 22.253304, 22.387548, 22.493465, 22.552242, 22.479059, 22.2141, 21.891596, 21.717773, 21.823307, 22.091181, 22.35611, 22.517477, 22.583294, 22.551193, 22.417803, 22.222878, 22.028709, 21.903746, 21.856438, 21.85911, 21.93788, 22.05843, 22.102446, 21.98082, 21.797634, 21.724323, 21.874573, 22.117472, 22.257549, 22.137785, 21.904747, 21.818386, 22.009161, 22.313892, 22.552046, 22.580141, 22.477354, 22.397127, 22.423449, 22.480238, 22.480827, 22.402761, 22.293558, 22.171532, 22.035376, 21.940769, 21.99148, 22.251253, 22.586138, 22.803381, 22.728817, 22.494757, 22.368174, 22.465527, 22.663179, 22.867949, 23.048225, 23.156837, 23.077232, 22.732698, 22.29442, 22.017704, 22.129993, 22.453104, 22.633886, 22.459007, 22.145405, 21.985317, 22.131624, 22.425182, 22.690258, 22.808203, 22.81221, 22.754288, 22.619974, 22.455532, 22.404028, 22.551161, 22.787828, 22.964911, 22.973528, 22.87919, 22.794331, 22.775377
22.389812, 22.400324, 22.455582, 22.516092, 22.494928, 22.349882, 22.163599, 22.036402, 22.038414, 22.128054, 22.238092, 22.327806, 22.394438, 22.427729, 22.428604, 22.39027, 22.290888, 22.095167, 21.89937, 21.878962, 22.129101, 22.49873, 22.794001, 22.896189, 22.838028, 22.652857, 22.369541, 22.0648, 21.843744, 21.821754, 21.947529, 22.076136, 22.153629, 22.197636, 22.170588, 22.037094, 21.865925, 21.775721, 21.853493, 22.016754, 22.129908, 22.072002, 21.944923, 21.947321, 22.157824, 22.438534, 22.663324, 22.713921, 22.639801, 22.566462, 22.559856, 22.567856, 22.538843, 22.475765, 22.404442, 22.30755, 22.15715, 22.032495, 22.077051, 22.392099, 22.797699, 23.015467, 22.830517, 22.443932, 22.201288, 22.261768, 22.490849, 22.793543, 23.135227, 23.41371, 23.432642, 23.057081, 22.500324, 22.088373, 22.110294, 22.379639, 22.509119, 22.283571, 21.949072, 21.810205, 22.024664, 22.407869, 22.751032, 22.915037, 22.92631, 22.824335, 22.579124, 22.285305, 22.169275, 22.377089, 22.741207, 23.017664, 23.035368, 22.898163, 22.774469, 22.747448
22.56382, 22.497824, 22.304817, 22.078808, 21.903879, 21.849886, 21.900913, 22.012367, 22.17017, 22.332045, 22.411116, 22.322987, 22.148182, 22.047216, 22.121798, 22.2749, 22.368961, 22.289726, 22.143147, 22.121933, 22.324177, 22.604807, 22.791813, 22.796244, 22.670229, 22.453348, 22.179075, 21.924656, 21.795343, 21.894833, 22.133505, 22.326622, 22.371264, 22.322012, 22.230379, 22.132097, 22.033949, 21.943981, 21.880829, 21.862833, 21.897619, 21.961185, 22.049212, 22.198833, 22.383411, 22.543896, 22.668808, 22.695175, 22.640059, 22.612013, 22.664593, 22.734608, 22.755489, 22.70405, 22.614981, 22.508507, 22.389656, 22.301594, 22.321774, 22.526951, 22.795876, 22.908957, 22.710344, 22.372799, 22.169655, 22.216696, 22.418064, 22.729635, 23.138319, 23.500778, 23.577501, 23.203941, 22.609531, 22.145697, 22.097696, 22.305346, 22.451893, 22.369677, 22.221733, 22.187353, 22.361137, 22.611963, 22.780558, 22.766836, 22.637821, 22.484867, 22.34411, 22.239182, 22.242687, 22.387732, 22.604795, 22.812525, 22.918003, 22.935946, 22.946449, 22.96133
22.713909, 22.582617, 22.164709, 21.68115, 21.40099, 21.512259, 21.866377, 22.227489, 22.473825, 22.600052, 22.544922, 22.216335, 21.780273, 21.562632, 21.774475, 22.204651, 22.545721, 22.579716, 22.438364, 22.338795, 22.395695, 22.497177, 22.520504, 22.42749, 22.281506, 22.112125, 21.940739, 21.822054, 21.835611, 22.040419, 22.330276, 22.536894, 22.537462, 22.406391, 22.271225, 22.233343, 22.233452, 22.158092, 21.946894, 21.727297, 21.66754, 21.856668, 22.171745, 22.463047, 22.589899, 22.590967, 22.585533, 22.577497, 22.549145, 22.587349, 22.730135, 22.894833, 22.98728, 22.940516, 22.810423, 22.687069, 22.63401, 22.62767, 22.627455, 22.648972, 22.681366, 22.644321, 22.493864, 22.317762, 22.233334, 22.268581, 22.395271, 22.646376, 23.0446, 23.423101, 23.530529, 23.197269, 22.642668, 22.198811, 22.09845, 22.232294, 22.419382, 22.569174, 22.704033, 22.812391, 22.891155, 22.902859, 22.784344, 22.504414, 22.18523, 21.993683, 22.062883, 22.291763, 22.495966, 22.519627, 22.460646, 22.515295, 22.734102, 22.987921, 23.203506, 23.279976
22.958025, 22.768396, 22.161396, 21.459581, 21.061731, 21.248728, 21.789883, 22.316645, 22.626862, 22.74637, 22.648584, 22.249958, 21.729725, 21.455469, 21.666525, 22.136332, 22.533625, 22.637651, 22.557781, 22.457941, 22.427914, 22.402445, 22.312891, 22.158825, 22.004889, 21.88003, 21.803041, 21.799873, 21.910212, 22.147776, 22.418707, 22.601313, 22.581251, 22.429363, 22.301752, 22.323919, 22.398556, 22.347559, 22.067101, 21.737976, 21.609003, 21.829201, 22.225529, 22.563715, 22.652557, 22.580582, 22.533106, 22.549082, 22.577759, 22.669916, 22.839582, 23.010136, 23.096399, 23.02351, 22.859346, 22.732782, 22.741596, 22.816811, 22.837214, 22.769295, 22.667635, 22.543146, 22.425695, 22.3442, 22.308161, 22.299126, 22.340054, 22.502558, 22.832916, 23.175003, 23.296808, 23.044258, 22.600618, 22.239893, 22.115692, 22.175713, 22.385096, 22.722971, 23.089119, 23.329676, 23.361523, 23.211567, 22.890955, 22.417765, 21.952692, 21.720789, 21.930521, 22.391335, 22.729792, 22.66267, 22.405281, 22.331964, 22.59371, 22.975746, 23.303797, 23.411777
23.357355, 23.122416, 22.393824, 21.54776, 21.007956, 21.097733, 21.602848, 22.140705, 22.484224, 22.670845, 22.714746, 22.56123, 22.275105, 22.049784, 22.007771, 22.084539, 22.192993, 22.287312, 22.370974, 22.430815, 22.461372, 22.448759, 22.367167, 22.218475, 22.056221, 21.932076, 21.886023, 21.917131, 22.015696, 22.168932, 22.33227, 22.448324, 22.445267, 22.362354, 22.308863, 22.366882, 22.455372, 22.4389, 22.240524, 21.987892, 21.852459, 21.93675, 22.146984, 22.360142, 22.452124, 22.469866, 22.546917, 22.699465, 22.844112, 22.965038, 23.032875, 23.030861, 22.962082, 22.819181, 22.654476, 22.56049, 22.6098, 22.742178, 22.850983, 22.894928, 22.887981, 22.80636, 22.658398, 22.492153, 22.343449, 22.242725, 22.216431, 22.294374, 22.518259, 22.784161, 22.903439, 22.755297, 22.468042, 22.226723, 22.097631, 22.084108, 22.276741, 22.70126, 23.18708, 23.530342, 23.604324, 23.445063, 23.092789, 22.583868, 22.075438, 21.788872, 21.942934, 22.364126, 22.685463, 22.653311, 22.455044, 22.38516, 22.562782, 22.827682, 23.055355, 23.129822
23.70385, 23.45557, 22.715433, 21.851152, 21.221048, 21.134569, 21.45719, 21.88126, 22.204203, 22.463154, 22.710047, 22.930796, 23.024742, 22.913946, 22.541706, 22.071016, 21.753445, 21.779251, 22.028017, 22.285345, 22.437462, 22.513636, 22.513948, 22.420727, 22.268349, 22.134989, 22.086475, 22.100443, 22.122778, 22.129047, 22.139915, 22.168917, 22.205124, 22.240543, 22.293098, 22.3638, 22.421814, 22.437313, 22.400352, 22.327852, 22.230267, 22.105953, 22.003948, 22.010736, 22.130449, 22.318951, 22.590302, 22.904026, 23.159502, 23.280579, 23.199366, 22.971088, 22.704271, 22.48255, 22.33337, 22.28091, 22.345825, 22.505703, 22.720158, 22.964115, 23.16119, 23.194035, 23.000509, 22.682043, 22.366617, 22.173679, 22.10434, 22.109108, 22.209064, 22.371874, 22.467945, 22.419449, 22.295546, 22.18709, 22.084269, 22.028208, 22.186165, 22.599216, 23.083742, 23.469982, 23.629187, 23.56543, 23.30817, 22.882235, 22.41577, 22.093203, 22.101059, 22.336874, 22.551609, 22.605356, 22.584171, 22.577908, 22.611788, 22.646744, 22.676241, 22.687166
23.711582, 23.497004, 22.884115, 22.163937, 21.56579, 21.326269, 21.413532, 21.654261, 21.919287, 22.222364, 22.604548, 23.065638, 23.412312, 23.395929, 22.848726, 22.063265, 21.481379, 21.426165, 21.722443, 22.064661, 22.291748, 22.447735, 22.534693, 22.513565, 22.39979, 22.277185, 22.21804, 22.194103, 22.138361, 22.02706, 21.92572, 21.90127, 21.989347, 22.13818, 22.283564, 22.35552, 22.369688, 22.390314, 22.463165, 22.522352, 22.464624, 22.210567, 21.906527, 21.787897, 21.954515, 22.283192, 22.674768, 23.029724, 23.274256, 23.347803, 23.196278, 22.888054, 22.546228, 22.285271, 22.13187, 22.077448, 22.115829, 22.256655, 22.51507, 22.884832, 23.228956, 23.36648, 23.180647, 22.799816, 22.410669, 22.183531, 22.09523, 22.0422, 22.024384, 22.072914, 22.131037, 22.161964, 22.182924, 22.218195, 22.216461, 22.206589, 22.333094, 22.595251, 22.885841, 23.189661, 23.449249, 23.586344, 23.554529, 23.306681, 22.948475, 22.662683, 22.607512, 22.708603, 22.799891, 22.824745, 22.826006, 22.786798, 22.707535, 22.616718, 22.539637, 22.512173
23.218346, 23.091452, 22.751366, 22.347834, 21.949375, 21.669178, 21.559866, 21.59914, 21.764175, 22.030626, 22.373924, 22.76988, 23.076666, 23.093258, 22.686766, 22.076973, 21.591871, 21.475464, 21.623047, 21.839544, 22.028812, 22.204359, 22.335583, 22.370333, 22.316816, 22.234995, 22.173233, 22.116936, 22.031639, 21.903553, 21.795923, 21.789862, 21.930313, 22.140442, 22.318663, 22.37002, 22.332401, 22.303499, 22.344715, 22.391083, 22.350733, 22.141684, 21.896727, 21.84614, 22.094275, 22.481956, 22.84413, 23.029194, 23.057905, 23.023758, 22.979389, 22.887465, 22.70649, 22.459806, 22.230446, 22.066483, 22.002972, 22.05608, 22.245522, 22.578993, 22.931379, 23.123234, 23.025068, 22.743364, 22.452583, 22.298275, 22.240311, 22.174595, 22.083115, 22.030239, 22.03548, 22.089275, 22.183041, 22.337816, 22.527548, 22.692825, 22.804588, 22.743765, 22.595947, 22.639084, 22.985163, 23.419405, 23.729631, 23.720837, 23.50914, 23.349014, 23.409973, 23.544514, 23.531574, 23.288406, 22.969032, 22.70756, 22.638899, 22.711607, 22.780281, 22.788363
22.500555, 22.480719, 22.460577, 22.430511, 22.30217, 22.052217, 21.795956, 21.652967, 21.712257, 21.905483, 22.116228, 22.275042, 22.371059, 22.375721, 22.274025, 22.103432, 21.91408, 21.755901, 21.659861, 21.647621, 21.745447, 21.910681, 22.061607, 22.138077, 22.148441, 22.113731, 22.04398, 21.951477, 21.860617, 21.777227, 21.731884, 21.786085, 21.967091, 22.192326, 22.358532, 22.378107, 22.2932, 22.19521, 22.135252, 22.095129, 22.062265, 21.994774, 21.94939, 22.061502, 22.386028, 22.763163, 23.006201, 22.931173, 22.671492, 22.516514, 22.653135, 22.897203, 22.981518, 22.790163, 22.476667, 22.177971, 21.994143, 21.934296, 21.998945, 22.206547, 22.482166, 22.68627, 22.703655, 22.595377, 22.486269, 22.456448, 22.455982, 22.414639, 22.303131, 22.18861, 22.145496, 22.173412, 22.264999, 22.484228, 22.872223, 23.252581, 23.362951, 22.943886, 22.304646, 22.035931, 22.439816, 23.163795, 23.816753, 24.045328, 23.986397, 23.98418, 24.228247, 24.46641, 24.380249, 23.817167, 23.087299, 22.566315, 22.568974, 22.909988, 23.214972, 23.287043
21.930208, 21.989557, 22.20747, 22.455055, 22.523706, 22.28129, 21.900093, 21.628138, 21.654074, 21.849102, 21.985071, 21.929193, 21.800751, 21.749689, 21.881292, 22.073561, 22.135523, 21.952185, 21.668253, 21.482294, 21.515518, 21.678175, 21.852411, 21.975344, 22.047306, 22.045252, 21.943047, 21.787598, 21.66543, 21.614206, 21.630344, 21.738489, 21.938215, 22.157787, 22.314875, 22.334877, 22.248663, 22.132105, 22.013105, 21.911068, 21.889124, 21.95015, 22.073868, 22.288691, 22.596249, 22.874977, 22.9685, 22.716782, 22.302614, 22.083857, 22.29772, 22.707777, 22.961451, 22.875301, 22.607012, 22.315668, 22.111078, 21.994476, 21.962091, 22.032526, 22.183414, 22.349543, 22.460438, 22.519012, 22.570124, 22.618397, 22.63151, 22.598871, 22.501928, 22.385481, 22.333979, 22.338018, 22.402946, 22.63537, 23.123388, 23.622585, 23.740778, 23.141121, 22.250698, 21.823206, 22.249681, 23.114544, 23.961603, 24.359484, 24.434624, 24.56753, 24.923149, 25.208254, 25.116083, 24.482813, 23.642517, 23.035273, 23.025927, 23.402531, 23.739985, 23.818285
