24.221706, 24.000547, 23.289618, 22.468115, 22.01012, 22.290657, 22.987246, 23.527714, 23.604376, 23.404175, 23.096903, 22.842587, 22.616407, 22.310873, 22.021963, 21.823051, 21.572754, 21.301661, 21.122787, 21.018398, 21.073471, 21.235495, 21.280537, 21.095909, 20.833452, 20.665974, 20.673929, 20.804592, 21.030996, 21.253641, 21.454126, 21.727116, 21.994019, 22.181965, 22.394215, 22.652088, 22.819231, 22.76243, 22.445608, 21.999578, 21.541504, 21.243471, 21.122295, 21.062202, 21.000225, 21.029617, 21.268892, 21.746737, 22.263926, 22.597111, 22.554367, 22.253517, 21.935835, 21.723404, 21.603331, 21.614429, 21.758692, 21.994299, 22.294336, 22.64967, 22.925756, 22.90757, 22.446312, 21.796127, 21.346346, 21.363708, 21.679161, 22.02841, 22.248325, 22.37846, 22.458504, 22.446407, 22.353901, 22.301344, 22.387154, 22.509569, 22.488667, 22.265526, 21.966871, 21.691216, 21.435709, 21.306013, 21.56344, 22.332064, 23.248655, 23.843561, 23.687712, 23.086842, 22.673481, 22.777952, 23.118273, 23.408512, 23.472725, 23.41135, 23.353058, 23.346897
21.797812, 21.866613, 22.119291, 22.406366, 22.48584, 22.188297, 21.729816, 21.446634, 21.588432, 21.942623, 22.152073, 22.000515, 21.696201, 21.518774, 21.659351, 21.936047, 22.068987, 21.891207, 21.583998, 21.389826, 21.442514, 21.633499, 21.841711, 22.006498, 22.110085, 22.095675, 21.92028, 21.667927, 21.472355, 21.414686, 21.468288, 21.605246, 21.790781, 21.984413, 22.149679, 22.224913, 22.210037, 22.16095, 22.073383, 21.97274, 21.959431, 22.067242, 22.234013, 22.416254, 22.584007, 22.689236, 22.661335, 22.435272, 22.128527, 21.944223, 22.023886, 22.250603, 22.439863, 22.482664, 22.439548, 22.380337, 22.334997, 22.29311, 22.263918, 22.237951, 22.233467, 22.301296, 22.453043, 22.623354, 22.747656, 22.760231, 22.691349, 22.620392, 22.579865, 22.557503, 22.565563, 22.558157, 22.569016, 22.729813, 23.127357, 23.550549, 23.684172, 23.234995, 22.547907, 22.264883, 22.681602, 23.443268, 24.216175, 24.63131, 24.761106, 24.933977, 25.233398, 25.440834, 25.431658, 25.141436, 24.705275, 24.297855, 24.107183, 24.094061, 24.092354, 24.069517
21.97847, 22.006853, 22.143915, 22.295172, 22.262312, 21.902496, 21.443468, 21.242786, 21.559994, 22.114361, 22.453028, 22.289864, 21.875504, 21.562248, 21.587408, 21.778234, 21.871952, 21.724247, 21.498291, 21.392502, 21.502319, 21.723225, 21.95368, 22.140564, 22.247494, 22.198055, 21.947695, 21.609005, 21.34129, 21.264099, 21.337494, 21.481512, 21.62904, 21.779331, 21.952, 22.100904, 22.187565, 22.243111, 22.229445, 22.162271, 22.15344, 22.257008, 22.393305, 22.473566, 22.449516, 22.359362, 22.244064, 22.161337, 22.104233, 22.016703, 21.873453, 21.753746, 21.758404, 21.920877, 22.163074, 22.418451, 22.60154, 22.691236, 22.717571, 22.635786, 22.488567, 22.43712, 22.578411, 22.793169, 22.918291, 22.838903, 22.658358, 22.54084, 22.579983, 22.696054, 22.793234, 22.779036, 22.721148, 22.764023, 22.965797, 23.205484, 23.358843, 23.247036, 23.018326, 23.039137, 23.409639, 23.910673, 24.429676, 24.743719, 24.85774, 25.000948, 25.159464, 25.243076, 25.366474, 25.600039, 25.792713, 25.727016, 25.316887, 24.76722, 24.296997, 24.138105
22.221083, 22.204523, 22.208044, 22.203285, 22.055475, 21.675823, 21.270571, 21.147486, 21.52807, 22.137226, 22.537836, 22.444351, 22.075371, 21.749994, 21.678873, 21.739004, 21.748987, 21.622599, 21.479645, 21.447748, 21.577393, 21.788685, 22.013697, 22.213099, 22.333229, 22.284662, 22.021297, 21.661556, 21.362787, 21.256405, 21.306917, 21.42132, 21.527254, 21.645811, 21.824152, 22.020102, 22.176302, 22.317133, 22.386984, 22.378675, 22.389246, 22.477079, 22.560522, 22.526545, 22.320955, 22.055883, 21.867792, 21.914244, 22.083954, 22.110071, 21.823252, 21.452677, 21.329309, 21.600697, 22.070154, 22.552301, 22.864056, 22.998857, 23.036097, 22.938988, 22.737688, 22.611994, 22.68956, 22.855156, 22.92428, 22.786032, 22.569365, 22.449549, 22.5338, 22.720665, 22.872431, 22.879494, 22.81221, 22.80279, 22.864628, 22.956066, 23.126764, 23.305721, 23.4631, 23.710291, 23.981121, 24.195436, 24.443659, 24.64839, 24.755772, 24.891535, 24.954775, 24.961121, 25.211084, 25.8568, 26.536377, 26.779291, 26.293285, 25.429403, 24.682032, 24.449001
22.393835, 22.35199, 22.273657, 22.174406, 21.975395, 21.655285, 21.357718, 21.251335, 21.462172, 21.844006, 22.157101, 22.238062, 22.161921, 22.046566, 21.963921, 21.884573, 21.774426, 21.629875, 21.515373, 21.498859, 21.606747, 21.78812, 21.994915, 22.18899, 22.318047, 22.312792, 22.137331, 21.870007, 21.612854, 21.45866, 21.411551, 21.440552, 21.517529, 21.645393, 21.839821, 22.036612, 22.196436, 22.372255, 22.522366, 22.598927, 22.645689, 22.698217, 22.700306, 22.558052, 22.241768, 21.890352, 21.662785, 21.737625, 21.986383, 22.107437, 21.887211, 21.558544, 21.489452, 21.83563, 22.359886, 22.840904, 23.066532, 23.077532, 23.031969, 22.97323, 22.867332, 22.756273, 22.700806, 22.684458, 22.63343, 22.525434, 22.42408, 22.384382, 22.438915, 22.550894, 22.671316, 22.730246, 22.749481, 22.817608, 22.893972, 22.964962, 23.159714, 23.456245, 23.74334, 24.016323, 24.152491, 24.157047, 24.217144, 24.335241, 24.442097, 24.617334, 24.734055, 24.814278, 25.161003, 25.867012, 26.581308, 26.941238, 26.656507, 25.989918, 25.408482, 25.238176
22.544144, 22.486755, 22.352358, 22.18926, 21.970253, 21.744156, 21.575945, 21.462576, 21.413782, 21.458481, 21.622425, 21.9105, 22.214642, 22.39118, 22.33342, 22.119234, 21.881813, 21.707748, 21.601398, 21.572611, 21.632023, 21.763096, 21.934921, 22.109148, 22.243282, 22.300194, 22.25717, 22.134289, 21.958612, 21.761555, 21.5975, 21.527954, 21.588667, 21.74468, 21.951462, 22.114155, 22.231028, 22.397255, 22.60285, 22.758856, 22.84197, 22.851391, 22.770632, 22.552874, 22.205341, 21.854969, 21.634516, 21.68885, 21.922548, 22.107882, 22.054871, 21.915615, 21.975519, 22.339928, 22.790333, 23.12636, 23.156113, 22.977242, 22.823687, 22.841637, 22.912867, 22.874687, 22.673365, 22.428019, 22.235228, 22.196152, 22.269337, 22.337425, 22.323875, 22.293489, 22.34094, 22.46064, 22.605761, 22.809139, 22.981787, 23.104481, 23.314714, 23.597929, 23.835417, 24.008415, 24.015163, 23.897642, 23.852711, 23.910048, 24.014645, 24.236341, 24.465065, 24.675982, 25.066786, 25.606388, 26.082924, 26.42289, 26.457905, 26.246498, 26.055496, 26.014673
22.689772, 22.620752, 22.44525, 22.235235, 21.999567, 21.828754, 21.741419, 21.638575, 21.465151, 21.340034, 21.425196, 21.8069, 22.290308, 22.615717, 22.591871, 22.338985, 22.064569, 21.9046, 21.819105, 21.751673, 21.689623, 21.679949, 21.755732, 21.92317, 22.11849, 22.269831, 22.324516, 22.288378, 22.177301, 21.994501, 21.800428, 21.696833, 21.750023, 21.904549, 22.079554, 22.174431, 22.219433, 22.329981, 22.520498, 22.695765, 22.806726, 22.834543, 22.770294, 22.579828, 22.264769, 21.941248, 21.746881, 21.807798, 22.035168, 22.244135, 22.266474, 22.209013, 22.299494, 22.625471, 22.992556, 23.205591, 23.090897, 22.790609, 22.583307, 22.673346, 22.886568, 22.933771, 22.680624, 22.320215, 22.054468, 22.05265, 22.212654, 22.32934, 22.266636, 22.148773, 22.161066, 22.337471, 22.58219, 22.88592, 23.140703, 23.307766, 23.481592, 23.640469, 23.713345, 23.720697, 23.618912, 23.45986, 23.407221, 23.498264, 23.671215, 23.941217, 24.180767, 24.373552, 24.701502, 25.103706, 25.438326, 25.765894, 25.982531, 26.039127, 26.078363, 26.113081
22.90436, 22.81344, 22.576706, 22.294506, 21.995148, 21.772573, 21.665516, 21.619394, 21.615898, 21.688381, 21.859779, 22.109049, 22.355673, 22.533413, 22.565058, 22.473942, 22.344627, 22.264738, 22.200081, 22.052521, 21.786692, 21.536497, 21.457705, 21.664896, 22.017338, 22.287838, 22.318981, 22.199829, 22.07288, 22.000988, 21.958338, 21.954454, 21.999987, 22.075985, 22.147556, 22.165585, 22.153526, 22.185364, 22.263865, 22.351397, 22.461317, 22.599878, 22.705021, 22.687645, 22.473598, 22.185183, 22.027992, 22.156515, 22.42651, 22.595451, 22.48415, 22.255102, 22.178316, 22.404194, 22.742624, 22.952858, 22.854481, 22.598619, 22.441854, 22.549854, 22.766592, 22.866091, 22.733633, 22.499247, 22.304058, 22.262197, 22.316666, 22.351913, 22.283159, 22.200909, 22.252556, 22.449085, 22.704967, 23.022848, 23.335314, 23.554325, 23.651581, 23.565493, 23.345669, 23.130606, 22.974337, 22.896837, 22.985508, 23.25782, 23.607021, 23.934181, 24.029848, 23.977623, 24.118164, 24.531639, 24.982105, 25.336082, 25.416946, 25.285213, 25.16309, 25.143867
23.047953, 22.94421, 22.67775, 22.359419, 22.010492, 21.692316, 21.502272, 21.515709, 21.809219, 22.243851, 22.571682, 22.580284, 22.396843, 22.282825, 22.365967, 22.515041, 22.603058, 22.622757, 22.574661, 22.343443, 21.877903, 21.38978, 21.158169, 21.414196, 21.931322, 22.302118, 22.25103, 21.981686, 21.805435, 21.874807, 22.048794, 22.198414, 22.247021, 22.229282, 22.183207, 22.12812, 22.065838, 22.008087, 21.933174, 21.885717, 21.976889, 22.255585, 22.585114, 22.798275, 22.722704, 22.486654, 22.373896, 22.576908, 22.883894, 22.972174, 22.650812, 22.167919, 21.859377, 21.958183, 22.279964, 22.534599, 22.532858, 22.408701, 22.356785, 22.453489, 22.600616, 22.730963, 22.799534, 22.807074, 22.754992, 22.642319, 22.506212, 22.405256, 22.358526, 22.375324, 22.499599, 22.689812, 22.901869, 23.175875, 23.512726, 23.770035, 23.772964, 23.407877, 22.869539, 22.445707, 22.297117, 22.383329, 22.690325, 23.19224, 23.731506, 24.096554, 23.988497, 23.614033, 23.519974, 23.990459, 24.639828, 25.010197, 24.805147, 24.286327, 23.832912, 23.702103
22.817896, 22.754877, 22.609486, 22.432585, 22.187708, 21.854101, 21.581863, 21.590815, 22.04273, 22.676805, 23.079004, 22.938194, 22.499619, 22.183802, 22.229885, 22.449511, 22.621943, 22.712471, 22.722361, 22.484827, 21.920977, 21.294964, 20.954584, 21.189716, 21.746763, 22.158289, 22.110636, 21.836147, 21.686396, 21.820845, 22.066782, 22.277521, 22.365562, 22.354294, 22.263361, 22.122259, 21.956696, 21.780634, 21.587973, 21.463327, 21.556726, 21.933548, 22.416225, 22.790369, 22.821163, 22.633015, 22.550409, 22.778656, 23.077637, 23.103662, 22.677853, 22.0791, 21.650354, 21.654516, 21.930653, 22.185999, 22.237717, 22.20315, 22.239801, 22.364613, 22.505188, 22.685053, 22.885822, 23.033726, 23.069178, 22.922848, 22.682127, 22.522516, 22.524387, 22.634281, 22.82696, 23.035435, 23.226398, 23.425135, 23.659369, 23.807575, 23.671137, 23.157173, 22.511889, 22.045282, 21.944628, 22.144403, 22.575434, 23.195362, 23.813833, 24.139673, 23.830936, 23.192917, 22.905298, 23.400335, 24.195038, 24.596247, 24.218302, 23.458685, 22.798914, 22.599211
22.130142, 22.176155, 22.340055, 22.526964, 22.590286, 22.384888, 22.076946, 21.986835, 22.307352, 22.789879, 23.092676, 22.997433, 22.67845, 22.382912, 22.267521, 22.265095, 22.286976, 22.39156, 22.518459, 22.400826, 21.920919, 21.342638, 20.9716, 21.044559, 21.398338, 21.738649, 21.870893, 21.885006, 21.913506, 21.959211, 21.983807, 22.058113, 22.233658, 22.404341, 22.404587, 22.163851, 21.814972, 21.497419, 21.29282, 21.233059, 21.382977, 21.764542, 22.232952, 22.602919, 22.659332, 22.502199, 22.418921, 22.575653, 22.784267, 22.800732, 22.49995, 22.078554, 21.775116, 21.779167, 21.974483, 22.141006, 22.126823, 22.04884, 22.090223, 22.290133, 22.537352, 22.789488, 22.972412, 23.053385, 23.052057, 22.924976, 22.731562, 22.645782, 22.730854, 22.911987, 23.156178, 23.409464, 23.608149, 23.704605, 23.690916, 23.561909, 23.274012, 22.849783, 22.43639, 22.177189, 22.164431, 22.365562, 22.73679, 23.259613, 23.756233, 23.943871, 23.528479, 22.831268, 22.492371, 22.937355, 23.71681, 24.158436, 23.880255, 23.242647, 22.686792, 22.523277
21.298861, 21.470867, 21.989859, 22.594856, 23.018942, 22.992599, 22.676609, 22.449524, 22.499802, 22.664072, 22.793148, 22.851292, 22.846806, 22.696526, 22.379786, 22.028765, 21.789591, 21.861534, 22.105116, 22.158365, 21.870544, 21.464645, 21.139286, 21.016802, 21.07214, 21.282833, 21.638687, 22.025063, 22.262814, 22.147377, 21.837217, 21.697733, 21.96773, 22.378334, 22.533415, 22.223709, 21.705025, 21.278866, 21.130985, 21.199806, 21.415838, 21.736435, 22.08581, 22.34477, 22.364864, 22.217197, 22.111931, 22.155941, 22.248581, 22.288721, 22.214563, 22.096712, 22.032684, 22.095114, 22.213413, 22.270283, 22.151155, 21.976355, 21.980896, 22.263891, 22.649532, 22.960506, 23.035402, 22.940279, 22.839027, 22.764988, 22.7069, 22.761738, 22.929296, 23.145945, 23.413513, 23.71505, 23.937002, 23.936266, 23.63537, 23.182808, 22.774405, 22.582962, 22.578377, 22.652132, 22.740517, 22.873131, 23.08147, 23.39164, 23.66345, 23.678921, 23.239113, 22.625355, 22.340057, 22.710415, 23.388607, 23.864557, 23.811901, 23.465982, 23.159241, 23.080875
20.618702, 20.878992, 21.648373, 22.547901, 23.221613, 23.3148, 22.985659, 22.647608, 22.476404, 22.387264, 22.402796, 22.635321, 22.939009, 22.949213, 22.487278, 21.846567, 21.370478, 21.371943, 21.662161, 21.831964, 21.709251, 21.478031, 21.263269, 21.102558, 21.031586, 21.172449, 21.6047, 22.121021, 22.413202, 22.196243, 21.720757, 21.481958, 21.799797, 22.334494, 22.591669, 22.294489, 21.740402, 21.296473, 21.190077, 21.312281, 21.52569, 21.766785, 22.004326, 22.149317, 22.102747, 21.932938, 21.801905, 21.790382, 21.843256, 21.918756, 21.977264, 22.026001, 22.09347, 22.184944, 22.256781, 22.264093, 22.112211, 21.913546, 21.933832, 22.306637, 22.80135, 23.137445, 23.076569, 22.784506, 22.586939, 22.615368, 22.756847, 22.970423, 23.153263, 23.30332, 23.530817, 23.897449, 24.206875, 24.182245, 23.647629, 22.905161, 22.395075, 22.437569, 22.822292, 23.193689, 23.334929, 23.353409, 23.379938, 23.506626, 23.608408, 23.49029, 23.017086, 22.454239, 22.207697, 22.538912, 23.165575, 23.678034, 23.779974, 23.62602, 23.482904, 23.461226
20.323172, 20.595428, 21.409883, 22.360474, 23.045723, 23.08622, 22.675264, 22.27046, 22.057085, 21.960608, 22.048941, 22.456432, 22.958349, 23.08395, 22.58231, 21.801899, 21.17107, 21.051901, 21.265976, 21.430931, 21.368706, 21.251612, 21.222818, 21.317034, 21.471519, 21.683289, 21.925426, 22.118444, 22.180494, 21.984865, 21.671919, 21.560408, 21.857666, 22.313934, 22.562317, 22.387344, 21.994644, 21.649015, 21.513556, 21.529087, 21.626984, 21.80761, 22.018953, 22.113823, 21.977856, 21.730944, 21.577251, 21.648472, 21.830259, 21.957724, 21.923685, 21.815168, 21.758593, 21.814865, 21.917952, 22.003853, 21.953388, 21.860865, 21.982489, 22.431513, 22.95508, 23.260284, 23.073656, 22.624939, 22.376034, 22.55212, 22.925806, 23.280149, 23.382824, 23.345108, 23.465412, 23.920788, 24.401392, 24.475275, 23.857376, 22.954308, 22.371611, 22.529266, 23.105375, 23.592684, 23.689732, 23.576283, 23.466894, 23.527308, 23.607712, 23.44935, 22.908747, 22.291159, 22.010918, 22.356472, 23.027573, 23.555552, 23.618916, 23.405739, 23.211666, 23.173458
20.403824, 20.627575, 21.316689, 22.117678, 22.641331, 22.54607, 22.06003, 21.648554, 21.50157, 21.526516, 21.764992, 22.299141, 22.887213, 23.08498, 22.637615, 21.864603, 21.183155, 20.943935, 21.016989, 21.098644, 21.022558, 20.961863, 21.12207, 21.582258, 22.112616, 22.455317, 22.387178, 22.058968, 21.773804, 21.671438, 21.684387, 21.804922, 22.032017, 22.290361, 22.460802, 22.458324, 22.329372, 22.152004, 21.96962, 21.816845, 21.758537, 21.892624, 22.116491, 22.194201, 21.970188, 21.632914, 21.462475, 21.671024, 22.043594, 22.21958, 21.989925, 21.582584, 21.292477, 21.290836, 21.465624, 21.686892, 21.792072, 21.854313, 22.097231, 22.587971, 23.078142, 23.318073, 23.035213, 22.488075, 22.223549, 22.537884, 23.108566, 23.554422, 23.527725, 23.262253, 23.249056, 23.775358, 24.430988, 24.660913, 24.091467, 23.170959, 22.577282, 22.768051, 23.376448, 23.843742, 23.844671, 23.610943, 23.419262, 23.496197, 23.650028, 23.530054, 22.943422, 22.249115, 21.924141, 22.320126, 23.077139, 23.604881, 23.534937, 23.13957, 22.789501, 22.698904
20.792408, 20.934198, 21.380278, 21.897255, 22.210321, 22.088625, 21.709902, 21.412226, 21.325871, 21.384762, 21.632471, 22.11536, 22.628557, 22.83877, 22.544434, 21.970396, 21.422968, 21.167732, 21.131111, 21.110712, 20.97319, 20.887337, 21.103937, 21.754589, 22.507067, 22.916437, 22.625359, 21.951389, 21.461969, 21.48559, 21.786203, 22.084436, 22.199179, 22.220909, 22.277643, 22.417431, 22.540264, 22.552057, 22.383018, 22.136309, 21.977289, 22.061943, 22.260979, 22.311823, 22.057417, 21.704056, 21.534204, 21.785917, 22.214006, 22.376062, 22.032278, 21.475101, 21.06048, 21.005083, 21.192104, 21.47732, 21.69072, 21.875092, 22.205408, 22.701263, 23.137897, 23.323755, 23.00922, 22.445412, 22.191858, 22.575075, 23.229393, 23.676111, 23.516012, 23.066822, 22.925226, 23.445629, 24.179804, 24.520502, 24.05055, 23.213104, 22.691401, 22.926258, 23.53734, 23.97616, 23.908283, 23.592653, 23.370813, 23.508129, 23.766384, 23.731775, 23.149834, 22.416803, 22.094904, 22.584406, 23.453449, 24.016108, 23.852446, 23.302032, 22.818171, 22.685066
21.411583, 21.464581, 21.618509, 21.798943, 21.941555, 21.979929, 21.935032, 21.873648, 21.794727, 21.720371, 21.752073, 21.952997, 22.207285, 22.347897, 22.276299, 22.078543, 21.864458, 21.750269, 21.702259, 21.605347, 21.374756, 21.16625, 21.225571, 21.719988, 22.359947, 22.705944, 22.423567, 21.823885, 21.435625, 21.57303, 21.969109, 22.280712, 22.271887, 22.109703, 22.055578, 22.232679, 22.479151, 22.628889, 22.560148, 22.374229, 22.239559, 22.284956, 22.405111, 22.417286, 22.226879, 21.97415, 21.828651, 21.95937, 22.213037, 22.275816, 21.999039, 21.592394, 21.279531, 21.200256, 21.299841, 21.510195, 21.712929, 21.918413, 22.251684, 22.704981, 23.091017, 23.265579, 23.018185, 22.550093, 22.334661, 22.663517, 23.214504, 23.540354, 23.298552, 22.803085, 22.591393, 22.999901, 23.643585, 23.977715, 23.618139, 22.950003, 22.582483, 22.879641, 23.483706, 23.921104, 23.859646, 23.544323, 23.3673, 23.589762, 23.940361, 24.012531, 23.502905, 22.804884, 22.557007, 23.162075, 24.132824, 24.772718, 24.626467, 24.041672, 23.526134, 23.387625
22.107662, 22.07827, 21.948719, 21.804478, 21.813742, 22.080456, 22.437529, 22.64661, 22.560637, 22.301943, 22.036276, 21.858841, 21.769503, 21.790974, 21.950201, 22.182707, 22.374077, 22.473644, 22.47311, 22.321613, 21.984287, 21.604412, 21.398346, 21.557827, 21.912024, 22.133446, 21.996044, 21.705477, 21.581821, 21.808279, 22.172098, 22.399399, 22.283031, 22.000031, 21.852823, 21.992424, 22.258265, 22.485394, 22.546322, 22.500637, 22.463989, 22.49234, 22.526869, 22.511091, 22.434692, 22.334545, 22.224926, 22.164263, 22.142838, 22.072699, 21.949692, 21.833, 21.729658, 21.649647, 21.62491, 21.695425, 21.81757, 21.97654, 22.255541, 22.635845, 22.973177, 23.162432, 23.041275, 22.736408, 22.576258, 22.775074, 23.108967, 23.249187, 22.975151, 22.536861, 22.311453, 22.559677, 23.01778, 23.276133, 23.034372, 22.583111, 22.399143, 22.733768, 23.287411, 23.710579, 23.695627, 23.442898, 23.36487, 23.685518, 24.115612, 24.297848, 23.893551, 23.268417, 23.121662, 23.833212, 24.878462, 25.599869, 25.523569, 24.972181, 24.482845, 24.358734
22.697886, 22.599451, 22.231636, 21.814606, 21.713526, 22.176125, 22.875286, 23.313929, 23.221252, 22.804634, 22.284266, 21.783138, 21.399971, 21.318506, 21.672541, 22.270216, 22.806818, 23.090216, 23.132765, 22.936457, 22.508528, 21.981775, 21.546534, 21.414555, 21.518991, 21.632288, 21.624142, 21.606245, 21.714014, 22.014164, 22.344097, 22.495264, 22.289175, 21.907755, 21.6831, 21.787182, 22.063843, 22.352961, 22.524632, 22.601219, 22.650995, 22.666159, 22.628227, 22.589472, 22.61171, 22.642788, 22.56399, 22.338459, 22.080078, 21.896235, 21.907284, 22.042107, 22.120874, 22.041464, 21.910091, 21.85943, 21.91003, 22.026268, 22.256556, 22.573792, 22.870207, 23.073206, 23.061466, 22.897604, 22.784906, 22.870232, 23.01532, 22.995813, 22.697233, 22.312542, 22.078547, 22.189249, 22.486073, 22.676966, 22.534809, 22.268686, 22.240839, 22.605703, 23.114599, 23.52511, 23.551432, 23.354691, 23.362879, 23.766899, 24.26326, 24.538355, 24.224497, 23.662739, 23.602564, 24.403301, 25.509857, 26.300135, 26.285511, 25.76582, 25.3016, 25.190651
22.909607, 22.784479, 22.326231, 21.805424, 21.658325, 22.185846, 23.004772, 23.525229, 23.43185, 22.962399, 22.356686, 21.746223, 21.26346, 21.149588, 21.575665, 22.30353, 22.960581, 23.303827, 23.355171, 23.139317, 22.679121, 22.10338, 21.595711, 21.376774, 21.409204, 21.489605, 21.512897, 21.567896, 21.74202, 22.072893, 22.406084, 22.540911, 22.299175, 21.872961, 21.617039, 21.717154, 22.010906, 22.330839, 22.540365, 22.652874, 22.725849, 22.733294, 22.669031, 22.620321, 22.673298, 22.747091, 22.67841, 22.399853, 22.065197, 21.84292, 21.893394, 22.105108, 22.238695, 22.156616, 21.98987, 21.901886, 21.934397, 22.043066, 22.262238, 22.559629, 22.840464, 23.045364, 23.06727, 22.947847, 22.850801, 22.903027, 22.991533, 22.920225, 22.606256, 22.228733, 21.98447, 22.049652, 22.29788, 22.47213, 22.366392, 22.163752, 22.190777, 22.570086, 23.067629, 23.474995, 23.511782, 23.328251, 23.361998, 23.795652, 24.31847, 24.627975, 24.343904, 23.801176, 23.770082, 24.6054, 25.73835, 26.553915, 26.555853, 26.039574, 25.577538, 25.469049

