25.019514, 24.807491, 24.120008, 23.326515, 22.89929, 23.189051, 23.883602, 24.460846, 24.601618, 24.471947, 24.277552, 24.237677, 24.203382, 23.828094, 23.050579, 22.225981, 21.63233, 21.597363, 21.964684, 22.28607, 22.360548, 22.322855, 22.228384, 22.075247, 21.91173, 21.868446, 22.054586, 22.334126, 22.469879, 22.299471, 21.992027, 21.807617, 21.856373, 22.04425, 22.325041, 22.661224, 22.951719, 23.054979, 22.856426, 22.487328, 22.174881, 22.078831, 22.132053, 22.221458, 22.314751, 22.413206, 22.454088, 22.366158, 22.224577, 22.186205, 22.361219, 22.610325, 22.716164, 22.5219, 22.201365, 22.033224, 22.159348, 22.437445, 22.719933, 22.935816, 23.05143, 22.975185, 22.638117, 22.199286, 21.909109, 21.970118, 22.238613, 22.445704, 22.410595, 22.275526, 22.256128, 22.424053, 22.658621, 22.886967, 22.974253, 22.966, 23.059908, 23.371443, 23.691401, 23.730486, 23.220057, 22.516657, 22.268734, 22.893385, 23.886414, 24.514343, 24.245092, 23.521463, 23.072269, 23.348303, 23.929455, 24.238218, 23.975603, 23.449463, 22.992521, 22.854111
22.830078, 22.81699, 22.836514, 22.849495, 22.699167, 22.278011, 21.819872, 21.680054, 22.13405, 22.845139, 23.250288, 22.974627, 22.364357, 21.938101, 21.98888, 22.295391, 22.604773, 22.731678, 22.760777, 22.844223, 23.014954, 23.168324, 23.250149, 23.225197, 23.116262, 22.956179, 22.832758, 22.735838, 22.551313, 22.250093, 21.979647, 21.890736, 22.096445, 22.460529, 22.759731, 22.825445, 22.740799, 22.660103, 22.680691, 22.717352, 22.650627, 22.425968, 22.168247, 22.027124, 22.126518, 22.357153, 22.518873, 22.438986, 22.263273, 22.269337, 22.609734, 23.047689, 23.276806, 23.083025, 22.670382, 22.359562, 22.327618, 22.4655, 22.664782, 22.843182, 22.996824, 23.134903, 23.238003, 23.266266, 23.198183, 23.004475, 22.769274, 22.641201, 22.690187, 22.857397, 23.098307, 23.372849, 23.604227, 23.692846, 23.550068, 23.271626, 23.034414, 22.944822, 22.966513, 23.062346, 23.204388, 23.367004, 23.516459, 23.601742, 23.615364, 23.588867, 23.524168, 23.435364, 23.372303, 23.455202, 23.578766, 23.454548, 23.004293, 22.459265, 21.9953, 21.83316
23.047997, 22.994568, 22.888399, 22.755512, 22.513691, 22.115095, 21.751425, 21.699774, 22.173895, 22.872604, 23.30056, 23.122049, 22.616133, 22.209679, 22.140432, 22.265949, 22.442802, 22.595871, 22.731514, 22.82851, 22.820999, 22.743467, 22.725197, 22.834953, 22.979774, 23.046337, 23.011644, 22.903286, 22.683859, 22.361877, 22.05657, 21.896591, 21.990276, 22.249039, 22.506111, 22.639851, 22.682732, 22.699154, 22.719065, 22.701557, 22.604774, 22.425627, 22.23403, 22.09763, 22.052345, 22.10059, 22.259718, 22.506048, 22.765326, 22.979029, 23.087326, 23.073866, 22.945347, 22.694611, 22.410519, 22.243771, 22.287285, 22.473854, 22.713985, 22.945215, 23.124638, 23.192112, 23.082779, 22.865292, 22.679806, 22.619755, 22.646265, 22.700996, 22.702255, 22.709785, 22.877384, 23.273199, 23.696236, 23.896585, 23.664452, 23.207094, 22.900166, 22.974663, 23.246914, 23.470592, 23.508347, 23.445396, 23.369261, 23.342457, 23.326271, 23.256359, 23.131302, 23.005058, 22.896399, 22.880901, 22.924591, 22.881903, 22.715609, 22.522673, 22.358793, 22.300673
23.286463, 23.194147, 22.969156, 22.698008, 22.363306, 21.980173, 21.698946, 21.705042, 22.143147, 22.774548, 23.209558, 23.168583, 22.839249, 22.53274, 22.414598, 22.404333, 22.444056, 22.54426, 22.674267, 22.714411, 22.559525, 22.334629, 22.265345, 22.476782, 22.806622, 23.049311, 23.10331, 23.012115, 22.787745, 22.460302, 22.127214, 21.901484, 21.883772, 22.033146, 22.250177, 22.463444, 22.647604, 22.772364, 22.796631, 22.723738, 22.590021, 22.438591, 22.293896, 22.164301, 22.022177, 21.948156, 22.11297, 22.598541, 23.171329, 23.528864, 23.457561, 23.104746, 22.709314, 22.424149, 22.246197, 22.180445, 22.248972, 22.43325, 22.677362, 22.945898, 23.160759, 23.20199, 22.963005, 22.588423, 22.335077, 22.382595, 22.598953, 22.773523, 22.72196, 22.591516, 22.66894, 23.095669, 23.607176, 23.881281, 23.650204, 23.160385, 22.860956, 23.027235, 23.408133, 23.663202, 23.606319, 23.388643, 23.175623, 23.102856, 23.10388, 23.04104, 22.895697, 22.749002, 22.613031, 22.522518, 22.498985, 22.534693, 22.629662, 22.755983, 22.864008, 22.9006
23.441248, 23.326, 23.036148, 22.688671, 22.288759, 21.891481, 21.630388, 21.628391, 21.989403, 22.534613, 22.962803, 23.028965, 22.858427, 22.705517, 22.696733, 22.731941, 22.725471, 22.671886, 22.601458, 22.482038, 22.288385, 22.114466, 22.106972, 22.347759, 22.699593, 22.980505, 23.087475, 23.041397, 22.846178, 22.52549, 22.174986, 21.906574, 21.811649, 21.883293, 22.085918, 22.388969, 22.709112, 22.931601, 22.954437, 22.819435, 22.627577, 22.454327, 22.307161, 22.18508, 22.059896, 22.008629, 22.188038, 22.670481, 23.229383, 23.57308, 23.496256, 23.142509, 22.743557, 22.461496, 22.287264, 22.195854, 22.199177, 22.311245, 22.510242, 22.78451, 23.041174, 23.13658, 22.94228, 22.601437, 22.377813, 22.450834, 22.675333, 22.828205, 22.735161, 22.551521, 22.548565, 22.861374, 23.275833, 23.539465, 23.441574, 23.146605, 22.964743, 23.07905, 23.316196, 23.451792, 23.359402, 23.161005, 23.00482, 23.007044, 23.089561, 23.109102, 23.016457, 22.887369, 22.766037, 22.670904, 22.629177, 22.69821, 22.892759, 23.134277, 23.340136, 23.411461
23.512156, 23.389736, 23.083603, 22.716263, 22.287931, 21.874393, 21.603758, 21.554749, 21.80537, 22.238487, 22.640095, 22.798845, 22.786295, 22.812841, 22.972374, 23.119347, 23.104977, 22.868221, 22.534414, 22.234314, 22.071003, 22.047916, 22.146353, 22.356899, 22.620987, 22.846144, 22.975512, 22.988232, 22.845837, 22.546753, 22.196005, 21.915024, 21.787308, 21.820747, 22.023312, 22.38777, 22.792559, 23.074184, 23.096397, 22.921867, 22.685493, 22.473616, 22.298702, 22.184809, 22.139795, 22.189301, 22.384033, 22.723722, 23.082306, 23.321852, 23.336252, 23.172039, 22.920235, 22.665888, 22.441849, 22.26083, 22.158226, 22.167652, 22.299181, 22.55862, 22.853075, 23.044556, 23.00157, 22.813833, 22.675148, 22.705854, 22.807634, 22.846319, 22.73428, 22.575851, 22.524792, 22.65416, 22.866945, 23.061832, 23.149843, 23.15233, 23.133446, 23.117504, 23.083818, 23.029102, 22.941427, 22.8622, 22.868076, 23.003613, 23.19137, 23.325039, 23.323454, 23.236145, 23.15283, 23.088871, 23.05176, 23.119406, 23.310066, 23.540596, 23.736828, 23.805433
23.613892, 23.495935, 23.208036, 22.861158, 22.43432, 22.00803, 21.712364, 21.600702, 21.734787, 22.053709, 22.426844, 22.691206, 22.85125, 23.027521, 23.256845, 23.402592, 23.325098, 22.957996, 22.472401, 22.084864, 21.98278, 22.097118, 22.259821, 22.382397, 22.495176, 22.608301, 22.730865, 22.801922, 22.726557, 22.468956, 22.145025, 21.887445, 21.773998, 21.806984, 22.005823, 22.36059, 22.753105, 23.04043, 23.096834, 22.964897, 22.754145, 22.520414, 22.302822, 22.185785, 22.224323, 22.380585, 22.599665, 22.812279, 22.98452, 23.114557, 23.17997, 23.155037, 23.032984, 22.844482, 22.635696, 22.42309, 22.242699, 22.151388, 22.196894, 22.406895, 22.696011, 22.942377, 23.022284, 22.977497, 22.934381, 22.958361, 22.984077, 22.941736, 22.805182, 22.644854, 22.535822, 22.509016, 22.559441, 22.708307, 22.968924, 23.236801, 23.35644, 23.210766, 22.919655, 22.683039, 22.600819, 22.636528, 22.785517, 23.027893, 23.292847, 23.499353, 23.538179, 23.451771, 23.386621, 23.373388, 23.383944, 23.476618, 23.651173, 23.839766, 23.999323, 24.0574
23.782557, 23.676458, 23.427584, 23.125662, 22.721584, 22.284613, 21.955059, 21.790365, 21.848284, 22.099117, 22.469101, 22.852816, 23.175699, 23.410269, 23.504059, 23.428976, 23.194136, 22.833559, 22.451752, 22.163538, 22.122746, 22.265831, 22.381578, 22.368927, 22.314861, 22.29023, 22.361, 22.455116, 22.436415, 22.243244, 21.990807, 21.808231, 21.763323, 21.834768, 22.018011, 22.270599, 22.529377, 22.758747, 22.899136, 22.919981, 22.829216, 22.601423, 22.325983, 22.183016, 22.273556, 22.50399, 22.762486, 22.950281, 23.061583, 23.124029, 23.122957, 23.05204, 22.95141, 22.880136, 22.824533, 22.715609, 22.532257, 22.366064, 22.317083, 22.448452, 22.677933, 22.887514, 22.962788, 22.946917, 22.958275, 23.05777, 23.155849, 23.145231, 22.974527, 22.739893, 22.555319, 22.470272, 22.489307, 22.659054, 23.01988, 23.415577, 23.597891, 23.386478, 22.964848, 22.630529, 22.547005, 22.635897, 22.831966, 23.093416, 23.360744, 23.542181, 23.514002, 23.351976, 23.263554, 23.317379, 23.437014, 23.612291, 23.792734, 23.940048, 24.062366, 24.112375
23.912989, 23.826427, 23.637403, 23.405098, 23.047394, 22.607311, 22.240849, 22.035349, 22.060095, 22.288433, 22.663801, 23.125977, 23.544062, 23.755501, 23.629435, 23.272755, 22.879522, 22.612307, 22.462685, 22.368237, 22.391209, 22.50831, 22.528854, 22.374891, 22.164949, 22.002996, 22.002083, 22.09507, 22.115696, 21.983231, 21.809948, 21.71909, 21.772589, 21.912321, 22.081442, 22.187189, 22.24905, 22.378571, 22.609783, 22.819532, 22.883551, 22.679476, 22.352011, 22.177481, 22.294384, 22.56687, 22.859749, 23.068388, 23.182753, 23.209524, 23.108311, 22.926081, 22.800575, 22.844919, 22.968758, 23.00461, 22.864552, 22.66494, 22.54471, 22.594582, 22.739048, 22.867727, 22.881647, 22.842449, 22.880682, 23.071037, 23.285284, 23.349575, 23.155472, 22.841923, 22.60614, 22.539137, 22.608191, 22.824945, 23.208706, 23.609285, 23.784037, 23.55327, 23.105143, 22.748774, 22.66794, 22.771065, 22.954269, 23.179279, 23.400534, 23.503233, 23.363884, 23.103685, 22.974876, 23.090828, 23.32885, 23.587093, 23.757557, 23.844059, 23.912483, 23.948639
23.908018, 23.851343, 23.749531, 23.619381, 23.341272, 22.921642, 22.528261, 22.283503, 22.279379, 22.481503, 22.822657, 23.266987, 23.677786, 23.836573, 23.590593, 23.110401, 22.66247, 22.456537, 22.435299, 22.464685, 22.565475, 22.712437, 22.702509, 22.449083, 22.108128, 21.840418, 21.810631, 21.932976, 21.992548, 21.877485, 21.718964, 21.66662, 21.803616, 22.024292, 22.195063, 22.170439, 22.050888, 22.071772, 22.347771, 22.688848, 22.873255, 22.712748, 22.381279, 22.200403, 22.319473, 22.588421, 22.879694, 23.095444, 23.217999, 23.240076, 23.109783, 22.892611, 22.757318, 22.829819, 23.001129, 23.087702, 22.993153, 22.821411, 22.689386, 22.672205, 22.727272, 22.794916, 22.810575, 22.814791, 22.905542, 23.135201, 23.377312, 23.461634, 23.26363, 22.930651, 22.700251, 22.685886, 22.818512, 23.061945, 23.406681, 23.734766, 23.847345, 23.600821, 23.166111, 22.816095, 22.729851, 22.824617, 22.980555, 23.169184, 23.353836, 23.402399, 23.198689, 22.887115, 22.726465, 22.856285, 23.136547, 23.406672, 23.534477, 23.558128, 23.572565, 23.591
23.709587, 23.691158, 23.700829, 23.701283, 23.525341, 23.131336, 22.7031, 22.411713, 22.393673, 22.586231, 22.861618, 23.158436, 23.416206, 23.50856, 23.358303, 23.05706, 22.731699, 22.487984, 22.351318, 22.328005, 22.510927, 22.791433, 22.87356, 22.595274, 22.170038, 21.865099, 21.907753, 22.139904, 22.250748, 22.066404, 21.784496, 21.651442, 21.823084, 22.133131, 22.344835, 22.265093, 22.049841, 21.98591, 22.221437, 22.560581, 22.774183, 22.677164, 22.421516, 22.283699, 22.382393, 22.593027, 22.827188, 23.001251, 23.102636, 23.149532, 23.12245, 23.029453, 22.930025, 22.882286, 22.864918, 22.818295, 22.739494, 22.667494, 22.605497, 22.548866, 22.527092, 22.59458, 22.74449, 22.925764, 23.126492, 23.312149, 23.425484, 23.420473, 23.230896, 22.958323, 22.808405, 22.886335, 23.095827, 23.340326, 23.577999, 23.748539, 23.727652, 23.443886, 23.038942, 22.70822, 22.60545, 22.678452, 22.813822, 22.98741, 23.166142, 23.22324, 23.060011, 22.79558, 22.629925, 22.684298, 22.859491, 23.02478, 23.091379, 23.096174, 23.096962, 23.104982
23.422443, 23.436638, 23.539339, 23.649136, 23.564404, 23.202892, 22.757607, 22.439823, 22.429777, 22.628838, 22.82999, 22.92053, 22.953962, 22.972635, 23.021828, 23.044968, 22.931614, 22.615549, 22.260063, 22.098976, 22.338654, 22.766487, 22.987823, 22.754326, 22.320318, 22.045094, 22.197025, 22.54155, 22.683548, 22.394375, 21.943104, 21.681204, 21.845419, 22.221249, 22.483303, 22.410135, 22.180212, 22.068012, 22.215189, 22.463131, 22.635921, 22.598158, 22.45121, 22.374313, 22.432634, 22.553062, 22.707426, 22.834755, 22.924044, 23.022078, 23.15089, 23.236006, 23.179436, 22.943626, 22.637281, 22.381783, 22.306755, 22.366846, 22.420996, 22.363384, 22.297981, 22.398411, 22.713121, 23.086451, 23.385866, 23.479864, 23.402927, 23.271532, 23.105984, 22.93922, 22.906631, 23.086546, 23.365242, 23.590015, 23.687515, 23.665792, 23.494286, 23.189419, 22.848814, 22.56366, 22.442257, 22.477213, 22.586187, 22.752712, 22.940575, 23.037815, 22.966602, 22.798271, 22.644606, 22.586252, 22.591042, 22.601509, 22.602932, 22.612629, 22.621233, 22.623425
23.193642, 23.219477, 23.343891, 23.481222, 23.45199, 23.175972, 22.809986, 22.530115, 22.505735, 22.646635, 22.739527, 22.666, 22.545446, 22.521296, 22.71653, 22.976227, 23.026972, 22.682276, 22.193014, 21.941797, 22.194546, 22.687408, 23.008356, 22.880663, 22.537655, 22.332361, 22.508678, 22.831043, 22.933313, 22.605949, 22.11619, 21.813044, 21.944061, 22.303251, 22.55929, 22.50701, 22.309792, 22.189142, 22.262087, 22.415392, 22.525171, 22.508162, 22.426861, 22.376032, 22.376753, 22.409725, 22.50915, 22.643503, 22.780289, 22.952234, 23.183111, 23.360065, 23.310907, 22.945627, 22.451839, 22.073786, 22.021132, 22.190332, 22.355829, 22.349594, 22.300337, 22.427607, 22.800407, 23.221413, 23.510675, 23.499512, 23.283976, 23.081232, 22.979738, 22.946131, 23.014826, 23.212191, 23.453493, 23.606501, 23.6075, 23.491409, 23.273951, 23.015377, 22.772285, 22.554895, 22.418694, 22.397589, 22.469446, 22.640511, 22.855223, 22.998743, 22.995064, 22.889236, 22.748011, 22.635963, 22.549265, 22.452021, 22.368156, 22.324627, 22.290094, 22.272102
23.183683, 23.18832, 23.229689, 23.273375, 23.230038, 23.083487, 22.901749, 22.721804, 22.623062, 22.600214, 22.56316, 22.477186, 22.409977, 22.425045, 22.600477, 22.823792, 22.872652, 22.589472, 22.181833, 21.975067, 22.170965, 22.566801, 22.881153, 22.919914, 22.797283, 22.694281, 22.72938, 22.79871, 22.749754, 22.512859, 22.228315, 22.05854, 22.137478, 22.357071, 22.516726, 22.490572, 22.376558, 22.309816, 22.368399, 22.473389, 22.524487, 22.471165, 22.368076, 22.272657, 22.188341, 22.143887, 22.234715, 22.47328, 22.762564, 23.033745, 23.231203, 23.304251, 23.191502, 22.852335, 22.427864, 22.129274, 22.123156, 22.316362, 22.530499, 22.623787, 22.664608, 22.789785, 23.031519, 23.262953, 23.382376, 23.287977, 23.068453, 22.907841, 22.906343, 22.994789, 23.103138, 23.191751, 23.258066, 23.287638, 23.278826, 23.230431, 23.128693, 23.003178, 22.883432, 22.755608, 22.62265, 22.542273, 22.582775, 22.790876, 23.064877, 23.250462, 23.234047, 23.089243, 22.942509, 22.905146, 22.912767, 22.828247, 22.62952, 22.417013, 22.237333, 22.171675
23.299007, 23.263224, 23.164261, 23.047405, 22.941189, 22.9205, 22.951063, 22.897684, 22.720142, 22.521061, 22.379496, 22.371866, 22.460171, 22.551846, 22.624306, 22.672356, 22.629477, 22.442947, 22.214611, 22.109755, 22.211727, 22.431858, 22.677393, 22.884323, 23.015631, 23.019073, 22.85413, 22.595942, 22.36581, 22.273048, 22.286419, 22.316372, 22.335526, 22.367527, 22.399372, 22.408213, 22.404703, 22.426113, 22.505121, 22.588472, 22.584538, 22.460815, 22.284527, 22.113628, 21.956066, 21.870064, 21.988998, 22.361759, 22.821295, 23.177101, 23.26969, 23.151688, 22.950766, 22.722103, 22.499329, 22.37781, 22.418221, 22.577267, 22.794361, 23.003006, 23.169283, 23.281509, 23.30369, 23.235678, 23.119572, 22.973116, 22.834623, 22.777018, 22.874565, 23.049826, 23.14817, 23.068487, 22.908176, 22.810362, 22.857225, 22.974962, 23.07272, 23.104519, 23.090792, 23.040285, 22.919247, 22.79076, 22.808794, 23.0604, 23.39514, 23.610765, 23.543823, 23.318363, 23.163387, 23.256222, 23.438833, 23.437164, 23.148233, 22.75732, 22.42276, 22.310049
23.305546, 23.232996, 23.004915, 22.740561, 22.580042, 22.669916, 22.89114, 22.985407, 22.820312, 22.552845, 22.358789, 22.365925, 22.490362, 22.590387, 22.612226, 22.591618, 22.521112, 22.392487, 22.257494, 22.198633, 22.239876, 22.354271, 22.547937, 22.828215, 23.083168, 23.140009, 22.875629, 22.457499, 22.148706, 22.150423, 22.335445, 22.474298, 22.448732, 22.359541, 22.305811, 22.330185, 22.391342, 22.462427, 22.55241, 22.622501, 22.574213, 22.374022, 22.117807, 21.901209, 21.759106, 21.729912, 21.914545, 22.344332, 22.843418, 23.20196, 23.230244, 23.02095, 22.787836, 22.628157, 22.521889, 22.506861, 22.5798, 22.724777, 22.960657, 23.272205, 23.546822, 23.657343, 23.508942, 23.202627, 22.904993, 22.732553, 22.674471, 22.706293, 22.877117, 23.107346, 23.179499, 22.940237, 22.578178, 22.388758, 22.537256, 22.860445, 23.161005, 23.302773, 23.322586, 23.282618, 23.152746, 22.984936, 22.964441, 23.199238, 23.530275, 23.742304, 23.658401, 23.419588, 23.287531, 23.449062, 23.713552, 23.776484, 23.501402, 23.0867, 22.730127, 22.613865
23.114702, 23.020824, 22.713558, 22.359356, 22.175941, 22.330107, 22.666372, 22.919046, 22.936829, 22.816658, 22.66519, 22.532841, 22.42767, 22.392757, 22.495543, 22.662109, 22.723492, 22.574503, 22.341459, 22.202612, 22.248905, 22.403763, 22.594172, 22.778978, 22.917627, 22.937988, 22.784431, 22.540512, 22.342894, 22.309155, 22.379013, 22.422354, 22.3885, 22.334036, 22.289715, 22.273705, 22.280725, 22.306387, 22.388508, 22.474367, 22.423794, 22.163826, 21.840984, 21.644323, 21.665066, 21.843349, 22.141586, 22.484999, 22.794724, 23.027102, 23.101372, 23.018677, 22.858191, 22.644642, 22.430193, 22.335154, 22.400045, 22.582233, 22.877314, 23.256796, 23.59359, 23.735428, 23.555332, 23.183125, 22.851698, 22.714998, 22.722818, 22.801832, 22.984703, 23.198694, 23.212387, 22.85166, 22.363348, 22.147429, 22.435358, 22.971851, 23.426802, 23.573792, 23.504063, 23.363983, 23.188591, 22.999056, 22.920946, 23.051224, 23.284279, 23.441826, 23.392456, 23.240751, 23.16243, 23.266392, 23.436207, 23.509632, 23.402578, 23.211958, 23.047033, 22.995634
22.871017, 22.771606, 22.441116, 22.060921, 21.876919, 22.036068, 22.393167, 22.755844, 23.007772, 23.131348, 23.082317, 22.777344, 22.366472, 22.15547, 22.382341, 22.81315, 23.045753, 22.831474, 22.419241, 22.153267, 22.247013, 22.52173, 22.733383, 22.730671, 22.620998, 22.548363, 22.604454, 22.700306, 22.708935, 22.574438, 22.387075, 22.239143, 22.225222, 22.294044, 22.319101, 22.244862, 22.144192, 22.083202, 22.151781, 22.268532, 22.242653, 21.948021, 21.582222, 21.439987, 21.674305, 22.102057, 22.513809, 22.701349, 22.724472, 22.775749, 22.939545, 23.073914, 23.031971, 22.720257, 22.311815, 22.059462, 22.093033, 22.322708, 22.671841, 23.068031, 23.413317, 23.592697, 23.474451, 23.164478, 22.904213, 22.835831, 22.886021, 22.972948, 23.118937, 23.266985, 23.216309, 22.801712, 22.284824, 22.105062, 22.52589, 23.223717, 23.75742, 23.834541, 23.612158, 23.323427, 23.094654, 22.90806, 22.780663, 22.776876, 22.873232, 22.954941, 22.963173, 22.940708, 22.925152, 22.910513, 22.902592, 22.956705, 23.080687, 23.220671, 23.339397, 23.38192
22.69014, 22.606684, 22.328413, 22.008413, 21.855585, 21.975666, 22.262747, 22.60824, 22.943731, 23.187191, 23.20962, 22.862181, 22.351973, 22.083887, 22.362011, 22.887619, 23.161371, 22.872271, 22.339596, 22.009394, 22.179314, 22.587385, 22.840265, 22.687622, 22.360157, 22.18606, 22.378466, 22.71892, 22.888208, 22.701677, 22.354065, 22.095301, 22.107935, 22.267653, 22.364038, 22.297215, 22.16947, 22.073633, 22.1126, 22.205221, 22.168299, 21.870646, 21.515781, 21.422571, 21.765108, 22.305346, 22.743891, 22.809174, 22.644806, 22.574213, 22.778345, 23.038868, 23.080286, 22.740049, 22.25181, 21.93432, 21.965103, 22.222578, 22.576868, 22.919645, 23.199501, 23.371943, 23.343622, 23.161713, 22.992456, 22.922688, 22.913361, 22.941889, 23.048883, 23.175985, 23.152185, 22.819685, 22.405733, 22.316858, 22.7903, 23.495848, 23.988886, 23.980038, 23.652645, 23.271143, 23.01885, 22.854855, 22.707239, 22.601393, 22.584545, 22.617579, 22.70834, 22.829014, 22.886957, 22.770674, 22.593573, 22.600397, 22.885899, 23.27516, 23.608423, 23.720427
