25.019514, 24.807491, 24.120008, 23.326515, 22.89929, 23.189051, 23.883602, 24.460846, 24.601618, 24.471947, 24.277552, 24.237677, 24.203382, 23.828094, 23.050579, 22.225981, 21.63233, 21.597363, 21.964684, 22.28607, 22.360548, 22.322855, 22.228384, 22.075247, 21.91173, 21.868446, 22.054586, 22.334126, 22.469879, 22.299471, 21.992027, 21.807617, 21.856373, 22.04425, 22.325041, 22.661224, 22.951719, 23.054979, 22.856426, 22.487328, 22.174881, 22.078831, 22.132053, 22.221458, 22.314751, 22.413206, 22.454088, 22.366158, 22.224577, 22.186205, 22.361219, 22.610325, 22.716164, 22.5219, 22.201365, 22.033224, 22.159348, 22.437445, 22.719933, 22.935816, 23.05143, 22.975185, 22.638117, 22.199286, 21.909109, 21.970118, 22.238613, 22.445704, 22.410595, 22.275526, 22.256128, 22.424053, 22.658621, 22.886967, 22.974253, 22.966, 23.059908, 23.371443, 23.691401, 23.730486, 23.220057, 22.516657, 22.268734, 22.893385, 23.886414, 24.514343, 24.245092, 23.521463, 23.072269, 23.348303, 23.929455, 24.238218, 23.975603, 23.449463, 22.992521, 22.854111
22.706646, 22.663933, 22.524332, 22.363379, 22.279547, 22.331659, 22.466427, 22.614155, 22.74077, 22.822136, 22.803463, 22.621988, 22.379128, 22.266335, 22.459436, 22.775463, 22.867731, 22.512215, 21.993017, 21.725586, 22.000288, 22.528114, 22.855492, 22.68462, 22.279539, 22.029411, 22.174206, 22.493034, 22.683792, 22.565289, 22.307146, 22.133493, 22.173826, 22.323849, 22.456974, 22.503557, 22.496584, 22.463442, 22.452412, 22.4317, 22.308584, 22.026882, 21.733988, 21.642542, 21.884262, 22.291809, 22.629215, 22.692244, 22.585718, 22.537289, 22.66666, 22.82901, 22.855215, 22.636499, 22.325304, 22.144302, 22.20919, 22.4228, 22.688499, 22.908272, 23.064785, 23.182459, 23.246189, 23.223801, 23.114052, 22.908812, 22.684591, 22.567097, 22.661701, 22.872906, 23.02515, 22.947197, 22.781733, 22.824043, 23.213306, 23.70162, 24.003672, 23.930977, 23.621437, 23.279291, 23.073006, 22.963167, 22.842182, 22.6938, 22.606459, 22.629623, 22.820902, 23.080507, 23.221773, 23.067945, 22.786943, 22.709108, 22.9821, 23.398764, 23.757198, 23.873655
22.835258, 22.842072, 22.873726, 22.908789, 22.9034, 22.868383, 22.810795, 22.681143, 22.474527, 22.276821, 22.174648, 22.255058, 22.442348, 22.579056, 22.624886, 22.593937, 22.410355, 22.009018, 21.581799, 21.438301, 21.808296, 22.41687, 22.816631, 22.704199, 22.317963, 22.023197, 22.028259, 22.18136, 22.30756, 22.301216, 22.243773, 22.240955, 22.305536, 22.398193, 22.546471, 22.74185, 22.910507, 22.982058, 22.923233, 22.767504, 22.544601, 22.303839, 22.10549, 21.995731, 22.029716, 22.174551, 22.344294, 22.470272, 22.552912, 22.609968, 22.622128, 22.586399, 22.544998, 22.497765, 22.458265, 22.489286, 22.60404, 22.750553, 22.893829, 22.962591, 22.970345, 23.009245, 23.156603, 23.297243, 23.2346, 22.855442, 22.375145, 22.09001, 22.180973, 22.506559, 22.879478, 23.115208, 23.249756, 23.426603, 23.656788, 23.820015, 23.862755, 23.743166, 23.518799, 23.285231, 23.153042, 23.103348, 23.037516, 22.907734, 22.809271, 22.858133, 23.132366, 23.482283, 23.682295, 23.537733, 23.221106, 23.057596, 23.211855, 23.509705, 23.768082, 23.847027
22.861841, 22.903681, 23.061344, 23.239931, 23.280237, 23.146051, 22.909983, 22.576075, 22.174961, 21.845556, 21.754297, 22.069609, 22.586046, 22.909266, 22.835819, 22.526855, 22.134943, 21.735147, 21.422417, 21.379114, 21.764278, 22.351225, 22.743738, 22.672295, 22.333872, 22.032007, 21.936682, 21.958986, 22.014124, 22.057192, 22.113852, 22.205164, 22.270273, 22.318634, 22.47674, 22.773388, 23.066385, 23.225763, 23.151266, 22.921265, 22.673731, 22.533411, 22.46903, 22.384546, 22.256521, 22.16464, 22.167536, 22.31295, 22.522106, 22.663874, 22.631495, 22.503119, 22.424982, 22.442425, 22.512001, 22.646784, 22.834713, 23.011517, 23.111933, 23.044395, 22.882486, 22.808649, 22.988852, 23.24334, 23.235987, 22.78219, 22.177813, 21.807367, 21.880432, 22.243118, 22.734797, 23.187029, 23.544859, 23.817865, 23.917915, 23.829239, 23.669947, 23.514288, 23.357008, 23.196955, 23.083023, 23.038242, 23.022669, 22.995293, 23.003469, 23.139826, 23.438347, 23.762238, 23.947931, 23.840759, 23.567801, 23.388117, 23.443356, 23.612623, 23.761164, 23.802614
22.681805, 22.722855, 22.888834, 23.075338, 23.092333, 22.874199, 22.544821, 22.198414, 21.899555, 21.727453, 21.798244, 22.218472, 22.77895, 23.122261, 23.029243, 22.667685, 22.260592, 21.93651, 21.724903, 21.700157, 21.967272, 22.379702, 22.634499, 22.539055, 22.252644, 22.000122, 21.933481, 21.972122, 21.991997, 21.940081, 21.883112, 21.876715, 21.903547, 21.964315, 22.141712, 22.436943, 22.731791, 22.92984, 22.913538, 22.748213, 22.611761, 22.62311, 22.691204, 22.678974, 22.518993, 22.322279, 22.219437, 22.294678, 22.469284, 22.629496, 22.70739, 22.719734, 22.6798, 22.542746, 22.38081, 22.382908, 22.66506, 23.045868, 23.268118, 23.136518, 22.820927, 22.611816, 22.732395, 22.985695, 23.031975, 22.692043, 22.220869, 21.929916, 21.973776, 22.240976, 22.643932, 23.06423, 23.423996, 23.696468, 23.789774, 23.69805, 23.523558, 23.348021, 23.170509, 22.969311, 22.767174, 22.639256, 22.642435, 22.792606, 23.034903, 23.320084, 23.560146, 23.714111, 23.803255, 23.772596, 23.648748, 23.575382, 23.621494, 23.718197, 23.80229, 23.827503
22.442316, 22.45919, 22.553816, 22.656879, 22.611031, 22.342604, 22.002045, 21.768167, 21.726933, 21.846127, 22.127289, 22.545252, 22.964003, 23.218803, 23.167635, 22.90011, 22.598961, 22.382774, 22.247213, 22.190605, 22.281078, 22.458366, 22.528212, 22.390923, 22.167805, 21.996067, 22.013855, 22.127604, 22.126963, 21.925131, 21.665773, 21.484241, 21.457111, 21.551144, 21.736914, 21.961033, 22.178303, 22.371592, 22.441006, 22.408401, 22.439283, 22.598825, 22.769503, 22.842766, 22.735781, 22.536543, 22.392776, 22.371466, 22.435305, 22.575581, 22.823006, 23.068829, 23.0951, 22.714956, 22.184662, 21.950985, 22.311844, 22.941076, 23.349291, 23.219322, 22.808525, 22.489311, 22.502443, 22.673504, 22.752163, 22.616083, 22.410267, 22.285358, 22.300287, 22.411335, 22.615231, 22.854942, 23.076727, 23.282265, 23.433792, 23.481079, 23.40712, 23.237061, 23.008093, 22.721251, 22.391796, 22.144665, 22.145407, 22.489439, 23.001402, 23.440699, 23.571972, 23.487122, 23.436434, 23.490314, 23.556215, 23.639956, 23.71763, 23.771101, 23.814854, 23.834288
22.306908, 22.303522, 22.335035, 22.364857, 22.273035, 21.981848, 21.654629, 21.533014, 21.71875, 22.082651, 22.519953, 22.89431, 23.146923, 23.289331, 23.266672, 23.093298, 22.884577, 22.732048, 22.627701, 22.537592, 22.513769, 22.546097, 22.507349, 22.358292, 22.190023, 22.070795, 22.11562, 22.241465, 22.219507, 21.962635, 21.634464, 21.382257, 21.322557, 21.412214, 21.558954, 21.691591, 21.817078, 21.960352, 22.040783, 22.06768, 22.200891, 22.470045, 22.739002, 22.91897, 22.908421, 22.761826, 22.624384, 22.535437, 22.493181, 22.58111, 22.905907, 23.280506, 23.347773, 22.843578, 22.123363, 21.759333, 22.139524, 22.87377, 23.366968, 23.250896, 22.816307, 22.456568, 22.401611, 22.506475, 22.602198, 22.61607, 22.605324, 22.595881, 22.572052, 22.549593, 22.601618, 22.73234, 22.887039, 23.05044, 23.199696, 23.285357, 23.252253, 23.11264, 22.903543, 22.606928, 22.204071, 21.867649, 21.866724, 22.368343, 23.091454, 23.63299, 23.6488, 23.342419, 23.132288, 23.196899, 23.367775, 23.542902, 23.639648, 23.676975, 23.705286, 23.723328
22.362204, 22.359524, 22.388376, 22.415886, 22.335419, 22.061815, 21.755791, 21.679512, 21.945541, 22.385321, 22.839331, 23.134747, 23.263083, 23.311317, 23.288321, 23.168701, 22.988049, 22.79594, 22.631386, 22.514103, 22.521383, 22.614639, 22.639774, 22.542391, 22.403685, 22.272911, 22.23143, 22.246943, 22.198204, 22.062326, 21.916094, 21.787786, 21.722511, 21.724014, 21.758478, 21.815228, 21.887308, 21.946505, 21.911774, 21.844894, 21.931875, 22.218605, 22.558792, 22.850161, 22.966879, 22.931282, 22.863363, 22.774616, 22.673141, 22.673807, 22.891289, 23.1709, 23.223473, 22.844648, 22.308714, 22.044489, 22.343197, 22.907141, 23.281738, 23.181534, 22.834917, 22.558079, 22.537041, 22.646465, 22.735538, 22.742558, 22.716505, 22.672581, 22.584574, 22.499933, 22.544357, 22.770884, 23.059423, 23.275997, 23.314831, 23.221277, 23.088062, 23.014076, 22.954716, 22.787418, 22.409838, 22.040817, 22.039604, 22.628227, 23.450241, 23.997162, 23.884539, 23.390211, 22.999125, 22.97261, 23.128372, 23.285896, 23.351185, 23.374571, 23.392063, 23.403858
22.534401, 22.54044, 22.588062, 22.638702, 22.594788, 22.371204, 22.108055, 22.045568, 22.294731, 22.692148, 23.066486, 23.260433, 23.295439, 23.268324, 23.233019, 23.147112, 22.962881, 22.679819, 22.409233, 22.271166, 22.390928, 22.657337, 22.835693, 22.811512, 22.674345, 22.495541, 22.327862, 22.196699, 22.132336, 22.193512, 22.330759, 22.412058, 22.366831, 22.261511, 22.169586, 22.167955, 22.206709, 22.169125, 21.97138, 21.748264, 21.710934, 21.941719, 22.302317, 22.672981, 22.914043, 23.015942, 23.054083, 23.009903, 22.888004, 22.798588, 22.825115, 22.900318, 22.908255, 22.771757, 22.596592, 22.54121, 22.710159, 22.973413, 23.137558, 23.064499, 22.870062, 22.741676, 22.802507, 22.944006, 23.006058, 22.918972, 22.766241, 22.617491, 22.476383, 22.394169, 22.511854, 22.905682, 23.38179, 23.676043, 23.576998, 23.24486, 22.972942, 22.970531, 23.092358, 23.099899, 22.808367, 22.45993, 22.456514, 23.041685, 23.837177, 24.312168, 24.110767, 23.52763, 23.007685, 22.839996, 22.886635, 22.95208, 22.975599, 23.01362, 23.046408, 23.056887
22.746382, 22.751459, 22.790356, 22.831791, 22.797144, 22.618805, 22.408339, 22.35589, 22.553316, 22.868784, 23.156916, 23.302898, 23.321096, 23.259912, 23.174164, 23.0467, 22.817957, 22.482389, 22.178537, 22.062983, 22.276911, 22.665451, 22.941095, 22.946617, 22.784414, 22.556421, 22.303621, 22.085882, 22.033442, 22.245844, 22.590824, 22.850916, 22.877934, 22.755545, 22.614069, 22.569775, 22.554205, 22.420588, 22.104479, 21.777685, 21.647791, 21.821934, 22.176199, 22.571589, 22.860859, 23.026981, 23.126276, 23.132702, 23.034672, 22.910212, 22.801071, 22.715128, 22.67959, 22.715761, 22.802898, 22.905146, 22.993145, 23.052765, 23.070978, 23.012354, 22.915361, 22.877802, 22.980595, 23.131819, 23.170008, 23.016375, 22.781775, 22.589197, 22.474136, 22.459129, 22.64773, 23.10088, 23.613224, 23.88888, 23.691597, 23.231543, 22.882441, 22.897976, 23.099598, 23.212671, 23.036987, 22.782862, 22.791468, 23.251789, 23.862085, 24.227442, 24.108997, 23.696175, 23.236444, 22.915468, 22.725676, 22.62472, 22.660368, 22.81625, 22.953852, 22.990421
22.879595, 22.870176, 22.862743, 22.850599, 22.785395, 22.629929, 22.469332, 22.438782, 22.596727, 22.849369, 23.103472, 23.29434, 23.387217, 23.333778, 23.137928, 22.859184, 22.532629, 22.217844, 22.005808, 21.978729, 22.240763, 22.646507, 22.903822, 22.847195, 22.604038, 22.321621, 22.070478, 21.892502, 21.891993, 22.126337, 22.483486, 22.813597, 22.983368, 23.007587, 22.958572, 22.89547, 22.786474, 22.567469, 22.227741, 21.909286, 21.777021, 21.939505, 22.281153, 22.63068, 22.830374, 22.906227, 22.962519, 23.012407, 23.006609, 22.955751, 22.858624, 22.747475, 22.683102, 22.695515, 22.763908, 22.872839, 23.005337, 23.12324, 23.179314, 23.11834, 22.991352, 22.9105, 22.964867, 23.074434, 23.097685, 22.95351, 22.752832, 22.642155, 22.6752, 22.805731, 23.030321, 23.340055, 23.623642, 23.724073, 23.528877, 23.169855, 22.856394, 22.756311, 22.799963, 22.840528, 22.796593, 22.753975, 22.816713, 22.992117, 23.206169, 23.440882, 23.6926, 23.858736, 23.772902, 23.31546, 22.724848, 22.371773, 22.517761, 22.950497, 23.330006, 23.436476
22.960964, 22.932566, 22.868544, 22.790321, 22.676996, 22.526091, 22.40134, 22.38118, 22.486296, 22.670095, 22.910086, 23.197508, 23.425304, 23.423529, 23.114206, 22.652298, 22.217255, 21.963182, 21.896772, 21.97637, 22.245182, 22.598352, 22.77212, 22.615942, 22.282072, 21.96096, 21.769258, 21.701979, 21.767103, 21.938589, 22.18293, 22.496893, 22.813969, 23.046131, 23.15789, 23.107426, 22.918905, 22.655777, 22.366062, 22.125868, 22.040792, 22.205456, 22.512939, 22.7665, 22.806818, 22.721653, 22.684896, 22.766132, 22.875593, 22.948151, 22.945751, 22.892052, 22.814457, 22.699833, 22.597052, 22.62652, 22.863075, 23.171556, 23.357367, 23.281294, 23.056055, 22.864967, 22.834234, 22.887831, 22.905716, 22.805004, 22.68635, 22.705038, 22.926083, 23.222641, 23.462204, 23.544771, 23.496164, 23.372646, 23.244093, 23.10384, 22.893337, 22.636782, 22.427818, 22.312073, 22.376167, 22.557442, 22.677639, 22.533781, 22.315407, 22.43301, 23.132023, 23.979267, 24.367329, 23.826511, 22.846069, 22.257006, 22.540348, 23.266787, 23.901852, 24.084612
23.131561, 23.081385, 22.957771, 22.809069, 22.629786, 22.460394, 22.34771, 22.295771, 22.287859, 22.349672, 22.548883, 22.939774, 23.338964, 23.457605, 23.121998, 22.558249, 22.077204, 21.911345, 21.977556, 22.113306, 22.296608, 22.497742, 22.542566, 22.338642, 22.019018, 21.747797, 21.64225, 21.67058, 21.773279, 21.867147, 21.982029, 22.227991, 22.597105, 22.942545, 23.16604, 23.157072, 22.968487, 22.747034, 22.566635, 22.437355, 22.410181, 22.548492, 22.770744, 22.910517, 22.842899, 22.673664, 22.582422, 22.656898, 22.805981, 22.941004, 23.018913, 23.039013, 22.976191, 22.774519, 22.539995, 22.490381, 22.773842, 23.190912, 23.437922, 23.322159, 23.009331, 22.733393, 22.649307, 22.68189, 22.719873, 22.675732, 22.635391, 22.747766, 23.07716, 23.453327, 23.673365, 23.586111, 23.30969, 23.04513, 22.970169, 22.992233, 22.906885, 22.65237, 22.382534, 22.216333, 22.29516, 22.510838, 22.607965, 22.326143, 21.946787, 22.027216, 22.894394, 24.000864, 24.59234, 24.070168, 22.996313, 22.357386, 22.69606, 23.510811, 24.221979, 24.429157
23.44574, 23.368904, 23.175861, 22.944399, 22.677387, 22.473335, 22.359877, 22.233583, 22.03587, 21.899618, 22.00861, 22.488926, 23.084324, 23.405041, 23.176559, 22.649639, 22.222443, 22.167116, 22.32023, 22.426598, 22.403679, 22.334929, 22.214151, 22.06356, 21.927095, 21.83115, 21.811867, 21.862833, 21.946556, 21.993551, 22.03437, 22.181549, 22.434713, 22.688515, 22.898033, 22.9732, 22.927462, 22.871147, 22.834112, 22.797543, 22.798752, 22.86282, 22.950203, 23.001303, 22.97011, 22.896816, 22.851105, 22.859829, 22.899998, 22.966545, 23.073345, 23.171837, 23.1633, 22.961588, 22.695051, 22.586727, 22.806538, 23.164507, 23.343794, 23.1688, 22.822086, 22.524065, 22.427992, 22.469587, 22.54298, 22.565126, 22.595066, 22.740063, 23.034693, 23.338478, 23.496092, 23.386026, 23.115232, 22.871084, 22.786976, 22.80434, 22.822647, 22.824888, 22.834614, 22.812149, 22.74251, 22.663689, 22.61548, 22.549967, 22.52379, 22.73361, 23.284986, 23.897522, 24.188951, 23.823048, 23.134501, 22.7474, 23.005352, 23.577351, 24.075563, 24.223139
23.732597, 23.63636, 23.396955, 23.109436, 22.770178, 22.522461, 22.385813, 22.171032, 21.793871, 21.479418, 21.502472, 22.03824, 22.785561, 23.304628, 23.249352, 22.851004, 22.535862, 22.575098, 22.755957, 22.778866, 22.523499, 22.179478, 21.912161, 21.863197, 21.968206, 22.083462, 22.137539, 22.169657, 22.202059, 22.214827, 22.210123, 22.243326, 22.298103, 22.359406, 22.484533, 22.648216, 22.797443, 22.947878, 23.053879, 23.091639, 23.109585, 23.095203, 23.050259, 23.044609, 23.119862, 23.217842, 23.258745, 23.178928, 23.048363, 22.987679, 23.090847, 23.257473, 23.316599, 23.16341, 22.925657, 22.781244, 22.889402, 23.107983, 23.162806, 22.928846, 22.583776, 22.307449, 22.237654, 22.317493, 22.434813, 22.511395, 22.581602, 22.702147, 22.869619, 23.014263, 23.093298, 23.059595, 22.946075, 22.830013, 22.714279, 22.636703, 22.72699, 23.078833, 23.501884, 23.699816, 23.412897, 22.906816, 22.673321, 22.99449, 23.558592, 23.966661, 23.963171, 23.716064, 23.46155, 23.315725, 23.24227, 23.248741, 23.353737, 23.516903, 23.65737, 23.702774
23.795345, 23.709925, 23.514132, 23.275631, 22.941126, 22.636446, 22.413656, 22.10885, 21.671322, 21.329748, 21.339289, 21.853306, 22.598373, 23.189447, 23.293659, 23.072443, 22.882227, 22.937927, 23.049477, 22.965845, 22.585199, 22.127104, 21.822626, 21.859701, 22.117348, 22.363245, 22.467064, 22.486874, 22.472956, 22.438732, 22.377016, 22.307154, 22.218702, 22.152096, 22.203028, 22.378958, 22.609495, 22.873529, 23.094187, 23.226679, 23.298029, 23.253181, 23.125063, 23.072687, 23.194736, 23.375418, 23.452021, 23.320534, 23.098156, 22.954004, 23.007729, 23.161312, 23.257349, 23.216305, 23.111137, 23.013208, 23.018921, 23.063215, 22.975245, 22.6929, 22.372093, 22.169001, 22.213104, 22.415892, 22.606562, 22.677588, 22.679752, 22.679712, 22.679333, 22.667381, 22.690882, 22.767628, 22.854536, 22.907312, 22.794828, 22.638903, 22.774652, 23.381235, 24.104687, 24.480494, 24.084412, 23.319731, 22.96319, 23.521784, 24.441208, 24.906275, 24.427212, 23.508833, 22.827814, 22.850712, 23.260654, 23.559168, 23.506704, 23.30875, 23.134394, 23.087196
23.478529, 23.446625, 23.418406, 23.374231, 23.159462, 22.788713, 22.403641, 22.04018, 21.767471, 21.667786, 21.796745, 22.172852, 22.661236, 23.087484, 23.266514, 23.233614, 23.144903, 23.09355, 23.015087, 22.82921, 22.53223, 22.246212, 22.079487, 22.136974, 22.345299, 22.545328, 22.650259, 22.683413, 22.650854, 22.551628, 22.414871, 22.291767, 22.221268, 22.208515, 22.254015, 22.316631, 22.404261, 22.590927, 22.861626, 23.115429, 23.297464, 23.307968, 23.189882, 23.102413, 23.139059, 23.214809, 23.22109, 23.114229, 22.966633, 22.843857, 22.790565, 22.801439, 22.867035, 22.994232, 23.136236, 23.20314, 23.175081, 23.072193, 22.864569, 22.534626, 22.219929, 22.123281, 22.404514, 22.868252, 23.184502, 23.14805, 22.905222, 22.65328, 22.480858, 22.384092, 22.421534, 22.637321, 22.932173, 23.149496, 23.059286, 22.835388, 22.926956, 23.542734, 24.296629, 24.745571, 24.480789, 23.844931, 23.522007, 23.981003, 24.725578, 24.991756, 24.366114, 23.363268, 22.611275, 22.610779, 23.046564, 23.322947, 23.175606, 22.869701, 22.603748, 22.523838
22.988676, 23.025581, 23.205612, 23.404097, 23.357727, 22.936522, 22.384491, 21.999329, 21.99478, 22.247097, 22.547714, 22.741934, 22.871006, 23.020321, 23.204445, 23.325298, 23.299297, 23.082039, 22.774494, 22.511181, 22.417135, 22.454586, 22.513821, 22.550819, 22.594692, 22.645391, 22.71254, 22.762482, 22.730227, 22.580723, 22.391258, 22.265335, 22.29896, 22.422638, 22.491671, 22.388159, 22.232901, 22.239225, 22.491093, 22.834221, 23.124573, 23.233562, 23.193794, 23.103039, 23.006298, 22.895756, 22.789879, 22.750448, 22.75897, 22.713514, 22.541519, 22.362846, 22.364223, 22.657072, 23.06168, 23.328098, 23.310486, 23.10401, 22.820246, 22.470909, 22.171043, 22.187229, 22.715807, 23.443514, 23.872526, 23.691545, 23.161327, 22.642092, 22.332914, 22.209688, 22.297869, 22.639759, 23.103109, 23.451553, 23.400803, 23.140827, 23.146618, 23.612408, 24.211948, 24.639557, 24.612465, 24.306887, 24.105536, 24.29068, 24.589678, 24.552898, 24.006552, 23.282005, 22.687374, 22.565605, 22.763521, 22.845049, 22.659279, 22.411354, 22.199299, 22.12755
22.671936, 22.756128, 23.076063, 23.438095, 23.513849, 23.084307, 22.447084, 22.048761, 22.182505, 22.612934, 22.993799, 23.085648, 23.020966, 23.011438, 23.179979, 23.364286, 23.34823, 23.009241, 22.553566, 22.258295, 22.332693, 22.622028, 22.857386, 22.881231, 22.79833, 22.73321, 22.765118, 22.821354, 22.798517, 22.645035, 22.455524, 22.34585, 22.435795, 22.619415, 22.674006, 22.453932, 22.142235, 22.009211, 22.193312, 22.535458, 22.859644, 23.041656, 23.091696, 23.035364, 22.862749, 22.628649, 22.455713, 22.476784, 22.604118, 22.629511, 22.400261, 22.111286, 22.0758, 22.470018, 23.03076, 23.412165, 23.380564, 23.091198, 22.78158, 22.507172, 22.319427, 22.449854, 23.062412, 23.830168, 24.248285, 23.997744, 23.364223, 22.749903, 22.395451, 22.269384, 22.365656, 22.701571, 23.168516, 23.571619, 23.655851, 23.540134, 23.590509, 23.914946, 24.291946, 24.593317, 24.687588, 24.608082, 24.47381, 24.416971, 24.359583, 24.105371, 23.653292, 23.190189, 22.80163, 22.698055, 22.812475, 22.814325, 22.604439, 22.355154, 22.143152, 22.068577
