25.019514, 24.807491, 24.120008, 23.326515, 22.89929, 23.189051, 23.883602, 24.460846, 24.601618, 24.471947, 24.277552, 24.237677, 24.203382, 23.828094, 23.050579, 22.225981, 21.63233, 21.597363, 21.964684, 22.28607, 22.360548, 22.322855, 22.228384, 22.075247, 21.91173, 21.868446, 22.054586, 22.334126, 22.469879, 22.299471, 21.992027, 21.807617, 21.856373, 22.04425, 22.325041, 22.661224, 22.951719, 23.054979, 22.856426, 22.487328, 22.174881, 22.078831, 22.132053, 22.221458, 22.314751, 22.413206, 22.454088, 22.366158, 22.224577, 22.186205, 22.361219, 22.610325, 22.716164, 22.5219, 22.201365, 22.033224, 22.159348, 22.437445, 22.719933, 22.935816, 23.05143, 22.975185, 22.638117, 22.199286, 21.909109, 21.970118, 22.238613, 22.445704, 22.410595, 22.275526, 22.256128, 22.424053, 22.658621, 22.886967, 22.974253, 22.966, 23.059908, 23.371443, 23.691401, 23.730486, 23.220057, 22.516657, 22.268734, 22.893385, 23.886414, 24.514343, 24.245092, 23.521463, 23.072269, 23.348303, 23.929455, 24.238218, 23.975603, 23.449463, 22.992521, 22.854111
22.745394, 22.82789, 23.137812, 23.488983, 23.570364, 23.191816, 22.613342, 22.199114, 22.192497, 22.443779, 22.727497, 22.896374, 22.997784, 23.098242, 23.230896, 23.3083, 23.216112, 22.884956, 22.479805, 22.237808, 22.338772, 22.639051, 22.890608, 22.938435, 22.87331, 22.815866, 22.827345, 22.852459, 22.837065, 22.761843, 22.669985, 22.601072, 22.626997, 22.695532, 22.660122, 22.448631, 22.193745, 22.05611, 22.127834, 22.328123, 22.558285, 22.751995, 22.881271, 22.904902, 22.76597, 22.540476, 22.386581, 22.432299, 22.578672, 22.643421, 22.47851, 22.248339, 22.239317, 22.608671, 23.111605, 23.431498, 23.333462, 22.997791, 22.730629, 22.647995, 22.692028, 22.908031, 23.32568, 23.774366, 23.99902, 23.830585, 23.42585, 23.018459, 22.765684, 22.657299, 22.675709, 22.792723, 23.002777, 23.322254, 23.63843, 23.895288, 24.194284, 24.490358, 24.671284, 24.737755, 24.656191, 24.455961, 24.23218, 24.140985, 24.116846, 23.922348, 23.49181, 23.050394, 22.796947, 22.965673, 23.363787, 23.549654, 23.311373, 22.890831, 22.527098, 22.413481
23.042984, 23.091486, 23.292206, 23.517178, 23.527979, 23.232965, 22.801899, 22.388466, 22.113565, 22.013367, 22.11445, 22.449408, 22.892057, 23.230843, 23.311188, 23.191515, 22.979801, 22.729679, 22.486067, 22.343857, 22.392475, 22.569107, 22.740276, 22.816488, 22.83215, 22.839632, 22.84218, 22.827278, 22.823685, 22.859827, 22.902105, 22.886211, 22.805752, 22.696636, 22.558023, 22.430304, 22.341375, 22.271618, 22.220068, 22.21734, 22.291193, 22.454506, 22.64045, 22.757202, 22.714779, 22.580254, 22.497402, 22.542854, 22.644022, 22.72085, 22.682678, 22.603292, 22.649342, 22.907923, 23.218903, 23.378092, 23.21101, 22.885365, 22.710255, 22.849663, 23.13818, 23.390827, 23.474892, 23.446175, 23.402449, 23.388756, 23.368336, 23.31628, 23.248133, 23.182205, 23.097757, 22.91345, 22.755344, 22.913811, 23.464626, 24.148211, 24.75193, 25.064318, 25.077768, 24.885403, 24.516581, 24.059385, 23.695, 23.671253, 23.854801, 23.855085, 23.447086, 22.954287, 22.808861, 23.315117, 24.092155, 24.54438, 24.305796, 23.701828, 23.173988, 23.021725
23.336168, 23.347742, 23.429501, 23.517046, 23.451899, 23.233454, 22.948681, 22.570459, 22.115414, 21.759804, 21.715967, 22.144205, 22.802961, 23.301783, 23.367714, 23.145399, 22.870783, 22.665304, 22.506243, 22.413324, 22.432455, 22.541403, 22.657679, 22.721113, 22.75079, 22.783075, 22.806219, 22.811651, 22.84054, 22.925108, 23.008986, 23.000422, 22.863014, 22.671106, 22.499079, 22.444416, 22.470654, 22.451227, 22.329538, 22.199718, 22.16131, 22.266191, 22.444496, 22.613153, 22.687363, 22.691414, 22.705896, 22.736246, 22.75633, 22.799372, 22.844517, 22.883467, 22.968287, 23.12191, 23.265799, 23.299799, 23.109156, 22.832771, 22.750971, 23.045147, 23.485487, 23.735529, 23.557367, 23.16992, 22.9219, 23.014009, 23.273134, 23.487299, 23.563688, 23.541327, 23.406, 23.035793, 22.63998, 22.701105, 23.424049, 24.403728, 25.207788, 25.490049, 25.342407, 24.989588, 24.549297, 24.072945, 23.685785, 23.615055, 23.767216, 23.786371, 23.433136, 23.02067, 23.021875, 23.712896, 24.655064, 25.249079, 25.072639, 24.450191, 23.902552, 23.752937
23.473881, 23.462807, 23.471439, 23.474535, 23.363108, 23.168804, 22.951096, 22.642736, 22.242258, 21.918285, 21.8587, 22.197128, 22.739843, 23.183678, 23.319569, 23.226208, 23.032063, 22.787365, 22.531534, 22.376822, 22.432678, 22.619316, 22.765112, 22.757656, 22.679062, 22.649502, 22.720636, 22.825237, 22.905174, 22.930536, 22.909803, 22.842384, 22.745819, 22.642996, 22.541334, 22.487705, 22.479071, 22.447956, 22.370806, 22.300001, 22.281982, 22.32085, 22.401905, 22.543381, 22.72468, 22.887392, 22.993029, 22.969679, 22.860685, 22.800442, 22.838493, 22.921328, 23.028736, 23.144547, 23.234728, 23.252262, 23.115564, 22.921537, 22.890921, 23.174179, 23.565437, 23.75094, 23.518354, 23.089783, 22.80308, 22.863886, 23.112406, 23.338373, 23.439444, 23.45369, 23.381472, 23.085619, 22.75456, 22.877029, 23.64786, 24.644588, 25.430044, 25.608095, 25.33749, 25.013329, 24.876526, 24.783607, 24.553066, 24.202057, 23.873363, 23.573933, 23.321848, 23.224579, 23.423153, 23.990938, 24.679668, 25.14798, 25.104267, 24.731548, 24.400362, 24.317295
23.511721, 23.487776, 23.455318, 23.410891, 23.272264, 23.068508, 22.865278, 22.635267, 22.405968, 22.262104, 22.26226, 22.436781, 22.714565, 23.002005, 23.235687, 23.363003, 23.306503, 22.990677, 22.568472, 22.305153, 22.413548, 22.723249, 22.924709, 22.826777, 22.600981, 22.481768, 22.612032, 22.843449, 22.973658, 22.883574, 22.686882, 22.530397, 22.524837, 22.598347, 22.623888, 22.543221, 22.432713, 22.367235, 22.397638, 22.481073, 22.551846, 22.526785, 22.470156, 22.537373, 22.795908, 23.097862, 23.275652, 23.19228, 22.958143, 22.776707, 22.752544, 22.819864, 22.926605, 23.042187, 23.148697, 23.213078, 23.169046, 23.068533, 23.055773, 23.221453, 23.439688, 23.52985, 23.38377, 23.124775, 22.919434, 22.881863, 22.952614, 23.037937, 23.086496, 23.122356, 23.164881, 23.086464, 22.991467, 23.247162, 23.950417, 24.758377, 25.378773, 25.44338, 25.129671, 24.963879, 25.281677, 25.710257, 25.713072, 25.0457, 24.125416, 23.408272, 23.253433, 23.507757, 23.858831, 24.134741, 24.376144, 24.5895, 24.694374, 24.681646, 24.664742, 24.673103
23.531115, 23.50091, 23.444708, 23.373404, 23.229059, 23.039192, 22.865252, 22.70022, 22.577724, 22.536541, 22.577387, 22.680964, 22.830074, 23.028589, 23.28771, 23.496456, 23.475397, 23.096075, 22.573961, 22.245508, 22.383366, 22.767981, 22.997522, 22.827175, 22.493729, 22.317743, 22.515139, 22.865732, 23.035944, 22.822239, 22.442009, 22.193048, 22.27648, 22.528542, 22.699701, 22.635868, 22.470011, 22.383173, 22.478355, 22.646769, 22.751795, 22.66275, 22.497965, 22.494318, 22.771555, 23.140644, 23.37533, 23.319744, 23.088839, 22.862543, 22.738596, 22.692158, 22.719294, 22.827639, 22.981728, 23.113001, 23.142281, 23.105631, 23.107325, 23.187393, 23.281084, 23.335505, 23.321936, 23.261473, 23.175928, 23.088652, 23.016657, 22.972254, 22.951729, 22.970575, 23.06991, 23.156885, 23.256224, 23.585382, 24.146149, 24.70715, 25.136133, 25.125677, 24.841473, 24.860895, 25.537146, 26.355381, 26.590906, 25.828968, 24.616501, 23.67132, 23.544397, 23.939102, 24.301874, 24.341202, 24.276466, 24.320459, 24.529842, 24.772713, 24.978998, 25.05217
23.566648, 23.531506, 23.447563, 23.34605, 23.215218, 23.11091, 23.043688, 22.933893, 22.743227, 22.580046, 22.584703, 22.830053, 23.183077, 23.475302, 23.620014, 23.612522, 23.407393, 22.978079, 22.492947, 22.198925, 22.338068, 22.719948, 22.942808, 22.75997, 22.413921, 22.236664, 22.465004, 22.854231, 23.014019, 22.701466, 22.197268, 21.896547, 22.049669, 22.436167, 22.744907, 22.771374, 22.64624, 22.561136, 22.617943, 22.715317, 22.74007, 22.598553, 22.406321, 22.363956, 22.56687, 22.875454, 23.137817, 23.256504, 23.245136, 23.118416, 22.868084, 22.582182, 22.419827, 22.499451, 22.723751, 22.928267, 22.985443, 22.960705, 22.979044, 23.053928, 23.135651, 23.254465, 23.397383, 23.511864, 23.568815, 23.534002, 23.433445, 23.328434, 23.242037, 23.18977, 23.221573, 23.297594, 23.417473, 23.69039, 24.081518, 24.454205, 24.764912, 24.771746, 24.59873, 24.751186, 25.486393, 26.332123, 26.69943, 26.216246, 25.284964, 24.478304, 24.219219, 24.33073, 24.485699, 24.538506, 24.604696, 24.748894, 24.953094, 25.144304, 25.304644, 25.366396
23.567152, 23.535463, 23.450003, 23.348698, 23.250269, 23.235067, 23.263075, 23.17248, 22.842922, 22.485353, 22.434923, 22.901133, 23.578985, 24.031908, 24.009472, 23.67547, 23.214636, 22.763624, 22.391411, 22.181213, 22.29636, 22.618612, 22.808819, 22.654146, 22.362478, 22.225754, 22.461901, 22.836071, 22.961081, 22.591141, 22.029207, 21.711203, 21.900629, 22.356531, 22.758142, 22.890894, 22.850449, 22.781401, 22.753447, 22.712509, 22.617561, 22.452282, 22.293272, 22.238852, 22.31785, 22.487816, 22.74015, 23.075106, 23.363255, 23.401451, 23.037266, 22.4918, 22.122189, 22.177465, 22.480877, 22.750914, 22.796951, 22.738724, 22.760208, 22.87228, 23.009548, 23.2416, 23.531956, 23.782589, 23.970778, 24.031229, 23.962841, 23.839167, 23.695734, 23.553368, 23.46357, 23.443556, 23.496708, 23.653757, 23.874302, 24.101305, 24.340521, 24.420801, 24.40341, 24.642698, 25.239397, 25.876881, 26.283504, 26.255409, 25.907278, 25.445232, 24.997347, 24.635683, 24.482347, 24.663609, 25.056961, 25.411377, 25.538548, 25.515104, 25.487436, 25.495888
23.485435, 23.480951, 23.482841, 23.482491, 23.440607, 23.400335, 23.352198, 23.177973, 22.780117, 22.379143, 22.333918, 22.887058, 23.683823, 24.187067, 24.076443, 23.593439, 23.043634, 22.652172, 22.407839, 22.261683, 22.300694, 22.488276, 22.590082, 22.450184, 22.23304, 22.1849, 22.488377, 22.908215, 23.063868, 22.701733, 22.121319, 21.771753, 21.916729, 22.33008, 22.72613, 22.922495, 22.971704, 22.940454, 22.851265, 22.703503, 22.529139, 22.375114, 22.273159, 22.232416, 22.226145, 22.284235, 22.500788, 22.943405, 23.399086, 23.54101, 23.135307, 22.470921, 22.005213, 22.056425, 22.401388, 22.685389, 22.671831, 22.537188, 22.54632, 22.746813, 23.015831, 23.362635, 23.679939, 23.902237, 24.101435, 24.246391, 24.274195, 24.209101, 24.056824, 23.85763, 23.687586, 23.614677, 23.628746, 23.688654, 23.745869, 23.818211, 23.964045, 24.086292, 24.19224, 24.49682, 24.968288, 25.427031, 25.866205, 26.204672, 26.333744, 26.205225, 25.737755, 25.134199, 24.772699, 24.926569, 25.373348, 25.747553, 25.821081, 25.725996, 25.637049, 25.624773
23.229479, 23.29734, 23.552719, 23.842031, 23.908113, 23.642178, 23.211353, 22.772339, 22.442373, 22.277948, 22.344629, 22.724909, 23.245586, 23.588734, 23.549694, 23.267166, 22.938259, 22.719681, 22.582012, 22.443159, 22.346861, 22.323513, 22.271034, 22.103189, 21.951128, 22.038872, 22.508484, 23.092426, 23.400282, 23.150507, 22.60701, 22.197557, 22.169424, 22.364151, 22.600883, 22.790655, 22.934679, 22.987366, 22.905392, 22.735714, 22.568197, 22.470856, 22.436329, 22.441452, 22.446177, 22.482897, 22.637093, 22.9674, 23.30788, 23.407164, 23.083029, 22.564417, 22.216667, 22.308542, 22.633745, 22.845026, 22.693546, 22.411007, 22.370964, 22.719906, 23.219908, 23.667952, 23.823698, 23.769981, 23.788504, 23.976259, 24.170238, 24.262119, 24.169243, 23.97217, 23.807396, 23.771378, 23.813494, 23.849604, 23.818615, 23.779379, 23.827642, 23.90765, 24.020081, 24.345352, 24.825474, 25.299835, 25.794981, 26.196957, 26.391094, 26.402851, 26.199162, 25.844624, 25.511177, 25.330473, 25.288895, 25.340519, 25.479698, 25.675232, 25.842857, 25.898674
22.952885, 23.097198, 23.627081, 24.229122, 24.396034, 23.844221, 22.954945, 22.218229, 22.020485, 22.196236, 22.407671, 22.503841, 22.583843, 22.684965, 22.798603, 22.878201, 22.9041, 22.887287, 22.820112, 22.654966, 22.42062, 22.190521, 21.984102, 21.779331, 21.681843, 21.902538, 22.542416, 23.300446, 23.784462, 23.690767, 23.226936, 22.767738, 22.53046, 22.445353, 22.45664, 22.587046, 22.795677, 22.931313, 22.891708, 22.75745, 22.651609, 22.63224, 22.66378, 22.728846, 22.79945, 22.869785, 22.95573, 23.063713, 23.143286, 23.124979, 22.948265, 22.713854, 22.594128, 22.741896, 23.006536, 23.105289, 22.806082, 22.375854, 22.280371, 22.776997, 23.507408, 24.013876, 23.918888, 23.492441, 23.248028, 23.440594, 23.807299, 24.084965, 24.087074, 23.935516, 23.829704, 23.868647, 23.960651, 24.019098, 23.976927, 23.895514, 23.880859, 23.888474, 23.93882, 24.235359, 24.758898, 25.31197, 25.830664, 26.103611, 26.128756, 26.156101, 26.32305, 26.442514, 26.2778, 25.693602, 24.996649, 24.613297, 24.846052, 25.429939, 25.940111, 26.08754
22.976873, 23.123468, 23.677946, 24.305721, 24.442835, 23.76737, 22.732889, 21.938654, 21.872583, 22.257589, 22.545404, 22.444824, 22.22196, 22.164545, 22.404442, 22.755913, 23.030268, 23.122225, 23.060223, 22.856165, 22.549381, 22.221037, 21.945795, 21.735706, 21.67819, 21.960932, 22.65696, 23.464169, 24.007532, 23.987068, 23.575457, 23.106684, 22.78767, 22.583057, 22.463434, 22.490517, 22.641228, 22.758936, 22.749466, 22.685219, 22.659449, 22.693855, 22.755825, 22.857141, 22.988216, 23.103121, 23.159113, 23.116142, 23.008797, 22.906305, 22.840706, 22.814178, 22.85116, 23.00503, 23.18824, 23.213831, 22.895247, 22.470394, 22.389032, 22.937038, 23.721729, 24.175043, 23.879719, 23.209345, 22.782099, 22.939903, 23.385111, 23.776575, 23.869545, 23.797272, 23.785608, 23.918236, 24.069725, 24.152277, 24.085152, 23.940727, 23.860865, 23.838457, 23.880745, 24.151117, 24.634001, 25.149906, 25.616388, 25.790497, 25.73105, 25.808222, 26.242523, 26.693943, 26.691858, 25.948816, 24.923702, 24.265375, 24.433969, 25.084305, 25.657312, 25.811972
23.544935, 23.571384, 23.735821, 23.913483, 23.809446, 23.297443, 22.656273, 22.198626, 22.213558, 22.528307, 22.762812, 22.685055, 22.496969, 22.469431, 22.72854, 23.084631, 23.334885, 23.360476, 23.222572, 22.988361, 22.732077, 22.495024, 22.294989, 22.12451, 22.069096, 22.285919, 22.850914, 23.508005, 23.916336, 23.811665, 23.382528, 22.96726, 22.802635, 22.783234, 22.734104, 22.625534, 22.541599, 22.478003, 22.453773, 22.47426, 22.514696, 22.538498, 22.563511, 22.646578, 22.792042, 22.937325, 23.038881, 23.049555, 22.98753, 22.907307, 22.831312, 22.768742, 22.75425, 22.825174, 22.934801, 22.991701, 22.877682, 22.710907, 22.754511, 23.173283, 23.697319, 23.937698, 23.609268, 23.010998, 22.630157, 22.746, 23.128027, 23.498903, 23.637623, 23.643917, 23.721581, 23.931921, 24.133059, 24.223986, 24.100191, 23.865227, 23.730181, 23.764006, 23.904293, 24.165077, 24.455875, 24.722403, 25.033003, 25.254265, 25.361631, 25.586668, 26.025614, 26.421757, 26.477224, 26.023743, 25.324776, 24.730043, 24.549471, 24.662489, 24.773111, 24.777895
24.288528, 24.14773, 23.75696, 23.295788, 22.880543, 22.680182, 22.682859, 22.733707, 22.780308, 22.864719, 22.973785, 23.044819, 23.088505, 23.201727, 23.419315, 23.626316, 23.694921, 23.551531, 23.288942, 23.028948, 22.896261, 22.863106, 22.822498, 22.712568, 22.630741, 22.708994, 23.046766, 23.454718, 23.631634, 23.364519, 22.883705, 22.552994, 22.653963, 22.964766, 23.094038, 22.860241, 22.485781, 22.18519, 22.13031, 22.234692, 22.325447, 22.302662, 22.254551, 22.290432, 22.428137, 22.599026, 22.7827, 22.942749, 23.034121, 23.023512, 22.87463, 22.65608, 22.491873, 22.448044, 22.501097, 22.640709, 22.819225, 23.004541, 23.209705, 23.415665, 23.54394, 23.518417, 23.264433, 22.913454, 22.698524, 22.757313, 22.982914, 23.24157, 23.388325, 23.465643, 23.620892, 23.884743, 24.118368, 24.214905, 24.048269, 23.747942, 23.59038, 23.715994, 23.98172, 24.238832, 24.307835, 24.277895, 24.403309, 24.706139, 25.036383, 25.390223, 25.665791, 25.803007, 25.86075, 25.911255, 25.865561, 25.540726, 24.944321, 24.302294, 23.759228, 23.561285
24.610857, 24.362787, 23.601997, 22.717175, 22.130152, 22.216345, 22.732571, 23.172754, 23.214018, 23.075478, 23.064051, 23.269709, 23.533838, 23.790491, 23.988703, 24.076801, 23.987757, 23.682877, 23.289722, 22.990656, 22.962292, 23.11301, 23.222803, 23.17894, 23.087044, 23.054621, 23.1968, 23.38372, 23.355402, 22.951723, 22.43174, 22.16424, 22.455008, 23.006405, 23.282099, 22.989002, 22.438391, 22.000483, 21.944174, 22.115295, 22.249475, 22.201475, 22.104267, 22.110804, 22.255205, 22.454731, 22.687037, 22.910412, 23.059341, 23.0758, 22.905725, 22.6339, 22.410547, 22.29991, 22.303986, 22.479639, 22.829481, 23.226276, 23.532129, 23.618153, 23.517937, 23.337275, 23.140144, 22.945066, 22.789637, 22.714279, 22.733269, 22.844995, 22.994951, 23.167614, 23.419855, 23.733345, 23.988192, 24.088923, 23.897739, 23.556065, 23.387232, 23.570837, 23.91601, 24.190393, 24.172665, 24.012352, 24.033381, 24.33382, 24.717966, 25.069086, 25.184296, 25.135057, 25.21615, 25.642067, 26.089642, 26.047144, 25.300991, 24.268375, 23.383722, 23.087786
24.168148, 23.948101, 23.252958, 22.447792, 21.967695, 22.171062, 22.776186, 23.257978, 23.252537, 23.01483, 22.948103, 23.193157, 23.541107, 23.870649, 24.101683, 24.189905, 24.067686, 23.691219, 23.215412, 22.87072, 22.866093, 23.082499, 23.258406, 23.260889, 23.192436, 23.144619, 23.226891, 23.332899, 23.230515, 22.792927, 22.273149, 22.008825, 22.288155, 22.833632, 23.134327, 22.896578, 22.410486, 22.040827, 22.029594, 22.219166, 22.374868, 22.349434, 22.263218, 22.282984, 22.457571, 22.681097, 22.888237, 23.006636, 23.029896, 22.99169, 22.896683, 22.765858, 22.657345, 22.580111, 22.559847, 22.67976, 22.945061, 23.253761, 23.528296, 23.689953, 23.714508, 23.6061, 23.396942, 23.131935, 22.834229, 22.562887, 22.394999, 22.380728, 22.533859, 22.805378, 23.151279, 23.496546, 23.752441, 23.854418, 23.67098, 23.332069, 23.165245, 23.329521, 23.653259, 23.968061, 24.097305, 24.104635, 24.182047, 24.351196, 24.512003, 24.673872, 24.725857, 24.705326, 24.844202, 25.279812, 25.74332, 25.857374, 25.416178, 24.708405, 24.098345, 23.902897
23.342945, 23.229387, 22.85647, 22.426779, 22.207363, 22.406706, 22.827557, 23.128359, 23.047974, 22.79113, 22.71508, 22.94944, 23.305292, 23.662081, 23.939491, 24.07692, 23.983366, 23.5966, 23.085239, 22.704573, 22.676004, 22.880459, 23.062418, 23.088461, 23.053993, 23.046774, 23.161732, 23.28809, 23.205067, 22.798964, 22.299618, 22.001539, 22.153826, 22.551508, 22.807983, 22.694988, 22.415445, 22.229574, 22.280094, 22.447529, 22.598753, 22.615217, 22.571583, 22.624567, 22.832184, 23.068186, 23.212879, 23.158157, 22.98584, 22.861162, 22.87393, 22.954683, 23.029768, 23.041103, 23.02557, 23.051958, 23.093285, 23.1453, 23.310858, 23.647551, 23.983732, 24.078417, 23.836817, 23.401011, 22.885281, 22.426805, 22.118456, 22.008064, 22.154316, 22.49651, 22.903442, 23.252396, 23.490282, 23.590334, 23.439119, 23.140202, 22.992315, 23.095474, 23.337574, 23.699181, 24.094582, 24.4251, 24.651823, 24.642977, 24.458406, 24.346603, 24.383638, 24.490147, 24.681503, 24.91077, 25.118704, 25.302217, 25.39019, 25.378063, 25.362583, 25.369291
22.627903, 22.608149, 22.520088, 22.422153, 22.430353, 22.619928, 22.871223, 23.007898, 22.862919, 22.59417, 22.51269, 22.735409, 23.093916, 23.471247, 23.788427, 23.969873, 23.903711, 23.511499, 22.972681, 22.56222, 22.510988, 22.701284, 22.885187, 22.929871, 22.924576, 22.954493, 23.101847, 23.250673, 23.188868, 22.812721, 22.331646, 22.003199, 22.042419, 22.308176, 22.523767, 22.519482, 22.421349, 22.396326, 22.499731, 22.646387, 22.792475, 22.84524, 22.839127, 22.921137, 23.156719, 23.402617, 23.492762, 23.288668, 22.947969, 22.748804, 22.85405, 23.116688, 23.35, 23.438826, 23.428808, 23.374445, 23.219826, 23.046806, 23.11651, 23.605831, 24.214272, 24.486872, 24.216879, 23.631927, 22.928614, 22.313015, 21.888824, 21.69906, 21.838987, 22.239214, 22.695826, 23.046412, 23.26812, 23.366388, 23.243597, 22.980316, 22.849268, 22.898764, 23.068947, 23.470301, 24.096113, 24.706976, 25.064325, 24.903131, 24.421288, 24.074579, 24.101568, 24.32023, 24.555506, 24.599638, 24.57806, 24.815485, 25.360874, 25.954079, 26.456141, 26.638435
22.407576, 22.413187, 22.399876, 22.389374, 22.463709, 22.66477, 22.886631, 22.98958, 22.82391, 22.540689, 22.451427, 22.676041, 23.045036, 23.435778, 23.766174, 23.957994, 23.894373, 23.492458, 22.937452, 22.514616, 22.460842, 22.655539, 22.847675, 22.902197, 22.906525, 22.943367, 23.091297, 23.235891, 23.170364, 22.797277, 22.320526, 21.985306, 21.996574, 22.230595, 22.439508, 22.467314, 22.419455, 22.440308, 22.561459, 22.705399, 22.852808, 22.916769, 22.920776, 23.011173, 23.256887, 23.507938, 23.582287, 23.330696, 22.935596, 22.712469, 22.848309, 23.170332, 23.454384, 23.565372, 23.553789, 23.473869, 23.263199, 23.026865, 23.07033, 23.604462, 24.291641, 24.614605, 24.336514, 23.708244, 22.944057, 22.268431, 21.794998, 21.571733, 21.710548, 22.136059, 22.615379, 22.970087, 23.188112, 23.286108, 23.170916, 22.916344, 22.789495, 22.824087, 22.974827, 23.390291, 24.087608, 24.784155, 25.178873, 24.966389, 24.388323, 23.964079, 23.981266, 24.229692, 24.4821, 24.483814, 24.410105, 24.678633, 25.367529, 26.14138, 26.797522, 27.032951

